g__Acholeplasma,g__Acidaminococcus,g__Acinetobacter,g__Actinobaculum,g__Actinomyces,g__Akkermansia,g__Alistipes,g__Allobaculum,g__Alloscardovia,g__Anaerobiospirillum,g__Anaerococcus,g__Anaerofilum,g__Anaerofustis,g__Anaerorhabdus,g__Anaerosinus,g__Anaerotruncus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brachyspira,g__Brevundimonas,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Cetobacterium,g__Christensenella,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Coriobacterium,g__Corynebacterium,g__Desulfomicrobium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Faecalibacterium,g__Finegoldia,g__Gardnerella,g__Gemmiger,g__Granulicatella,g__Helicobacter,g__Herbaspirillum,g__Hespellia,g__Holdemania,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Leuconostoc,g__Limnobacter,g__Marvinbryantia,g__Megamonas,g__Melissococcus,g__Methanobrevibacter,g__Methanomassiliicoccus,g__Methanosphaera,g__Mitsuokella,g__Neisseria,g__Odoribacter,g__Olsenella,g__Oribacterium,g__Papillibacter,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Prevotella,g__Proteus,g__Pseudomonas,g__Pyramidobacter,g__Rhizobium,g__Rikenella,g__Robinsoniella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Selenomonas,g__Slackia,g__Sneathia,g__Sphingomonas,g__Sporobacter,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Succinispira,g__Succinivibrio,g__Sutterella,g__Synergistes,g__Varibaculum,g__Veillonella,g__Victivallis,g__Weissella,g__Acidovorax,g__Actinomadura,g__Adlercreutzia,g__Advenella,g__Aerococcus,g__Aeromicrobium,g__Aggregatibacter,g__Agrobacterium,g__Algoriphagus,g__Aminobacter,g__Anaerobacillus,g__Anaeroplasma,g__Anaerostipes,g__Arcanobacterium,g__Arthrobacter,g__Aurantimonas,g__Blastomonas,g__Brachybacterium,g__Brevibacillus,g__Brevibacterium,g__Cellulomonas,g__Cellulosimicrobium,g__Chryseobacterium,g__Comamonas,g__Cronobacter,g__Deinococcus,g__Dermabacter,g__Edwardsiella,g__Enhydrobacter,g__Erwinia,g__Erythrobacter,g__Escherichia,g__Facklamia,g__Flavobacterium,g__Fusobacterium,g__Gallicola,g__Gemella,g__Gordonia,g__Gracilibacillus,g__Haemophilus,g__Halomonas,g__Helcococcus,g__Herminiimonas,g__Hyphomicrobium,g__Ignatzschineria,g__Jeotgalicoccus,g__Jonquetella,g__Kocuria,g__Lachnobacterium,g__Leucobacter,g__Lyngbya,g__Lysinibacillus,g__Macrococcus,g__Megasphaera,g__Mesorhizobium,g__Methylobacterium,g__Microbacterium,g__Micrococcus,g__Mobiluncus,g__Mogibacterium,g__Morganella,g__Mycobacterium,g__Mycoplana,g__Nesterenkonia,g__Nocardioides,g__Nocardiopsis,g__Novosphingobium,g__Oceanobacillus,g__Ochrobactrum,g__Oligella,g__Oxalobacter,g__Paenibacillus,g__Paracoccus,g__Pectinatus,g__Pedobacter,g__Phascolarctobacterium,g__Phenylobacterium,g__Porphyromonas,g__Propionibacterium,g__Propionicimonas,g__Propionimicrobium,g__Providencia,g__Pseudoclavibacter,g__Pseudoxanthomonas,g__Rhodococcus,g__Rhodoplanes,g__Roseomonas,g__Rummeliibacillus,g__Serratia,g__Shigella,g__Shinella,g__Skermanella,g__Solibacillus,g__Sphaerochaeta,g__Sphingobacterium,g__Sphingobium,g__Sphingopyxis,g__Sporosarcina,g__Stenotrophomonas,g__Streptomyces,g__Syntrophomonas,g__Terribacillus,g__Trueperella,g__Turicibacter,g__Variovorax,g__Xanthomonas,g__Capnocytophaga,g__Elusimicrobium,g__Alicyclobacillus,g__Ammoniphilus,g__Azospirillum,g__Bartonella,g__Cellulosilyticum,g__Chitinophaga,g__Clavibacter,g__Coraliomargarita,g__Desulfonispora,g__Ethanoligenens,g__Eubacterium,g__Faecalicoccus,g__Faecalitalea,g__Geofilum,g__Gloeobacter,g__Gordonibacter,g__Gottschalkia,g__Holdemanella,g__Intestinibacter,g__Jejuia,g__Kandleria,g__Lachnoclostridium,g__Lentisphaera,g__Mahella,g__Oscillibacter,g__Paludibacter,g__Parasutterella,g__Plesiomonas,g__Pseudobacteroides,g__Ruminiclostridium,g__Shewanella,g__Solobacterium,g__Spiroplasma,g__Synechococcus,g__Tannerella,g__Tyzzerella,g__Vibrio
0.0,0.0,0.0,0.0,0.053722642,0.038511563,0.026468474,0.0,0.0,0.0,0.0,0.0,0.0,0.026377287,0.049376395,0.047831297,0.0,0.05430752,0.026888786,0.0,0.034236725,0.0,0.0,0.0,0.0,0.0,0.049150385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039968453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030167323,0.0,0.03346692,0.0,0.0,0.022041177,0.0,0.0,0.03151183,0.0,0.0,0.0,0.0,0.044021003,0.0,0.07710591,0.0,0.030405587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043285664,0.0,0.0,0.0,0.04916785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02413407,0.0,0.022539949,0.0,0.0,0.0,0.0,0.0,0.023799047,0.0,0.029271806,0.068088435,0.0,0.02415393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.042744134,0.0,0.027623853,0.0,0.0,0.0,0.0,0.0,0.0,0.013189436,0.016521173,0.0,0.0,0.0,0.030175105,0.020275183,0.016279947,0.030865613,0.0,0.0,0.0,0.0,0.02414165,0.024279302,0.0,0.040181074,0.014054577,0.0,0.009328952,0.0165871,0.01857701,0.015632829,0.020086845,0.011266207,0.0,0.0,0.0,0.0,0.0,0.0145291025,0.0,0.019426355,0.03168494,0.0,0.023547526,0.0,0.0,0.013832381,0.0,0.0,0.018621292,0.0,0.042483658,0.0,0.039803192,0.0,0.016159005,0.0,0.026892507,0.0,0.0,0.0,0.019495033,0.0,0.015974851,0.0,0.049272683,0.036796,0.0,0.0,0.0,0.0,0.014832438,0.0,0.0,0.0,0.0,0.0,0.019242786,0.0,0.0,0.0,0.0,0.0,0.0,0.012932382,0.038427293,0.011196063,0.0,0.0,0.017566338,0.0,0.0,0.013120609,0.0,0.026705055,0.04016203,0.0,0.012601287,0.0,0.0,0.032885216,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.09986446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048985653,0.0,0.0,0.09007233,0.05464466,0.070537366,0.03920553,0.0,0.0,0.0,0.0,0.0,0.059675567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060701355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048030797,0.0,0.052974988,0.0,0.0,0.0387756,0.0,0.0,0.030352943,0.0,0.0,0.0,0.0,0.0,0.0,0.08413148,0.0,0.028607007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041984804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083966516,0.0,0.0330136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034475353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.041522454,0.027234877,0.014955835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03800544,0.020938704,0.0146429315,0.028770586,0.0,0.0,0.0,0.0,0.0,0.023372395,0.022077842,0.0,0.0,0.0,0.0,0.0,0.01634056,0.020705028,0.016894367,0.0,0.014676407,0.0,0.0,0.0,0.025296438,0.0,0.017606992,0.0,0.023006625,0.0,0.041492272,0.022573654,0.0,0.0,0.013822074,0.0,0.0,0.0,0.014066975,0.028519055,0.0,0.08115754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021283517,0.0,0.0,0.0,0.0,0.022908645,0.0,0.0,0.03512122,0.022929603,0.016403507,0.0,0.0,0.0,0.0,0.0,0.03053831,0.0,0.0,0.0,0.0,0.0,0.0,0.021083336,0.054368503,0.013376043,0.0,0.0,0.023074796,0.0,0.0,0.0,0.0,0.02179195,0.06697523,0.0,0.013216078,0.0,0.0,0.0,0.0,0.0,0.03667209,0.032578137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.05645664,0.04728691,0.058021665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509814,0.0,0.0,0.048974246,0.046895146,0.0,0.026869321,0.0,0.0,0.0,0.0,0.0,0.064601354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043625955,0.03361131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04422167,0.0,0.048424244,0.0,0.0,0.026594125,0.0,0.0,0.0,0.055087883,0.0,0.0,0.0,0.0,0.0,0.10977471,0.0,0.026963225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026503144,0.04514491,0.037293978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030032892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.029470557,0.0,0.0,0.0,0.03522779,0.029291302,0.0,0.0,0.0,0.0,0.0,0.0273532,0.0,0.0,0.0,0.0,0.05331665,0.025040695,0.031140586,0.023829978,0.058760125,0.0,0.0,0.0,0.0,0.02559125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031192463,0.028191304,0.0,0.014951818,0.0,0.0,0.0,0.0,0.0,0.03239071,0.0,0.031857707,0.0,0.0,0.019566208,0.0,0.0,0.01771356,0.0,0.0,0.0,0.0,0.029885016,0.0,0.058353648,0.0,0.01721152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03806909,0.041931365,0.0,0.0,0.026634796,0.018051313,0.0,0.0,0.027210217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018928278,0.0,0.01420132,0.0,0.026413927,0.0,0.0,0.0,0.036054578,0.0,0.049753245,0.04538684,0.020702412,0.016326448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.061527655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061850842,0.028670015,0.03206059,0.02187414,0.050922055,0.0,0.036080852,0.0,0.0,0.03462867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044966903,0.021770958,0.0,0.022266343,0.0,0.0,0.0,0.0,0.0,0.027762558,0.0,0.0,0.0,0.032145713,0.0191991,0.0,0.0,0.022536125,0.12694915,0.0,0.0,0.0,0.0,0.0,0.052111983,0.0,0.024170065,0.0,0.0,0.0,0.0,0.0,0.03761828,0.0,0.0,0.0,0.0,0.050136745,0.0,0.0,0.0,0.0,0.03620841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401516,0.0,0.024941858,0.0,0.030250221,0.0,0.0,0.0,0.0,0.0,0.042409617,0.0,0.0,0.022926016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.050505683,0.040817775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06972982,0.0,0.0,0.056774188,0.032751482,0.03583595,0.027279185,0.0,0.0,0.0,0.0,0.0,0.05766057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039650124,0.035060246,0.0,0.0,0.0,0.0,0.0,0.055068143,0.0,0.0,0.0,0.044883214,0.0,0.0,0.0,0.0,0.0,0.02673312,0.10317594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030192329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055031203,0.0,0.0,0.0,0.049565572,0.0,0.02086561,0.0,0.0,0.0,0.0,0.0,0.026970482,0.0,0.057065003,0.062901415,0.0,0.021482946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04354273,0.013040432,0.022068901,0.0,0.0,0.0,0.044547796,0.0,0.021544967,0.0,0.02225014,0.02997928,0.041591838,0.0,0.01898161,0.0,0.020802792,0.029439252,0.0,0.0,0.0,0.017470349,0.02328248,0.0,0.0,0.033263117,0.0,0.0,0.0,0.0,0.02793185,0.02545061,0.025125682,0.0,0.0,0.052365337,0.0,0.0,0.0,0.019194933,0.0,0.020253198,0.0,0.0,0.022896318,0.0,0.0,0.018138422,0.0,0.0,0.0,0.0,0.026108544,0.0,0.05624344,0.0,0.0148900235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026959682,0.0,0.0,0.0,0.0,0.0,0.0,0.032456916,0.0,0.0,0.0,0.029061832,0.046850536,0.014122108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017364629,0.0629709,0.0,0.012996037,0.0,0.0,0.0,0.0,0.06681329,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.08387183,0.06090411,0.05160781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060947947,0.0,0.0,0.0,0.027998175,0.037337955,0.041393198,0.0715841,0.0,0.0,0.0,0.0,0.063051485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048569933,0.03229896,0.0,0.025706757,0.0,0.0,0.0,0.0,0.0,0.034639113,0.0,0.0,0.0,0.07475254,0.019467257,0.0,0.0,0.033876754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050581075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02932593,0.0,0.0,0.0,0.0,0.0,0.0,0.025738178,0.0,0.027558926,0.0,0.0,0.0,0.0,0.0,0.03363827,0.0,0.039845213,0.0,0.0,0.025304481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.06540989,0.0,0.04425005,0.0,0.0,0.0,0.0,0.0,0.046307754,0.0,0.0,0.0,0.0,0.057547912,0.033874422,0.0,0.040905688,0.0,0.0,0.0,0.0,0.0,0.063483685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059909653,0.045646377,0.043674942,0.0,0.0,0.0,0.0,0.0,0.0,0.04943074,0.0,0.051881928,0.0,0.0,0.025222678,0.0,0.0,0.0,0.074538626,0.0,0.0,0.0,0.0,0.0,0.08239142,0.0,0.0391777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03180973,0.0,0.036292538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042617112,0.06562721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.06091825,0.0,0.033463508,0.0,0.0,0.0,0.0,0.0,0.024519254,0.02363047,0.0,0.0,0.0,0.044208974,0.025033291,0.03857646,0.021482771,0.035200857,0.0,0.0,0.0,0.0,0.02893244,0.026557414,0.0,0.0,0.0,0.0,0.0,0.0,0.03488404,0.02036965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020480098,0.0,0.04329716,0.0,0.0,0.022501409,0.0,0.0,0.02286801,0.06388771,0.0,0.0,0.0,0.044197038,0.0,0.057736214,0.0,0.02273643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035996042,0.0,0.0,0.0,0.0,0.0,0.0,0.02414373,0.0,0.0,0.0,0.0,0.0,0.0,0.01836974,0.0,0.017924687,0.0,0.024761947,0.0,0.0,0.0,0.029048948,0.0,0.040657483,0.06239641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03121957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.07579736,0.02369346,0.018291054,0.0,0.0,0.0,0.0,0.0,0.032637533,0.020239158,0.0,0.03944901,0.0,0.0,0.031614352,0.023437254,0.04035301,0.042056363,0.0,0.0,0.0,0.030719569,0.057685763,0.0,0.0,0.0,0.0,0.0,0.024641976,0.034320243,0.031945545,0.0,0.03685574,0.0,0.0,0.0,0.0,0.047495224,0.0,0.031734962,0.0,0.0349455,0.0,0.047255848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083698764,0.0,0.018537007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266914,0.0,0.0,0.035078388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023080334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028911563,0.03573542,0.0,0.017120432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.053216383,0.0,0.0920468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027224695,0.0,0.0,0.04261833,0.02956092,0.0,0.030728571,0.041392908,0.0,0.0,0.0,0.0,0.03704355,0.0,0.0,0.039336957,0.0,0.043144807,0.0,0.0,0.04676993,0.026375614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024658553,0.0,0.037211444,0.0,0.0,0.0,0.0,0.0,0.023190092,0.062087923,0.0,0.0,0.0,0.0,0.0,0.09862281,0.0,0.022523394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05948917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243891,0.053572185,0.023173131,0.0,0.031671707,0.0,0.0,0.0,0.0,0.0,0.031901237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.067447595,0.0,0.027916733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874125,0.0,0.0,0.020741034,0.0,0.020852458,0.031887997,0.0,0.0,0.0,0.0,0.055450648,0.021564014,0.0,0.0,0.0,0.0,0.013432104,0.0,0.03707806,0.023645615,0.017015543,0.016614774,0.0,0.0,0.030418832,0.0,0.0,0.01746607,0.0,0.038830373,0.0,0.0,0.01794567,0.0,0.0,0.015961783,0.0,0.0,0.0,0.0,0.043001175,0.0,0.05144758,0.0,0.014247971,0.0,0.0,0.0,0.0,0.0,0.047243245,0.0,0.048899353,0.0,0.0,0.03179746,0.0,0.0,0.0,0.0,0.01913494,0.0,0.02503146,0.0,0.0,0.0,0.023750035,0.0,0.0,0.0,0.0,0.0,0.0,0.019622779,0.0,0.012229182,0.0,0.0,0.021200188,0.0,0.0,0.024535451,0.0,0.038393285,0.042397566,0.0,0.0140577825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.056423184,0.0,0.0,0.0,0.0,0.05420315,0.0,0.0,0.0,0.0,0.0,0.0,0.031705692,0.0,0.0,0.0,0.0,0.031130973,0.06541728,0.03169258,0.035723038,0.0,0.0,0.0,0.0,0.055130914,0.0,0.0,0.0,0.031918645,0.0,0.0,0.0,0.045720547,0.02880235,0.0,0.03117374,0.0,0.0,0.0,0.0,0.0,0.030630918,0.0,0.05146917,0.0,0.05474216,0.02251188,0.0,0.0,0.028425345,0.0,0.0,0.0,0.0,0.076635525,0.0,0.06369664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029764524,0.0,0.023243843,0.0,0.0,0.0,0.0,0.0,0.04532269,0.0,0.044304688,0.0,0.0,0.030210536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.038468424,0.0,0.0,0.0,0.07836604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040877864,0.0,0.04728147,0.065354645,0.07243807,0.0,0.035645533,0.0,0.0,0.0,0.0,0.02104493,0.0,0.0,0.0,0.0,0.05697353,0.0,0.0,0.0,0.059390306,0.053929865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396155,0.0,0.0,0.0,0.041685566,0.0,0.0,0.0,0.0,0.0,0.08014051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035415083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427702,0.050433867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042163894,0.046567913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027090747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.06696954,0.0,0.043869425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06546891,0.0,0.0,0.0,0.035968103,0.063353576,0.031120617,0.0,0.0,0.0,0.0,0.0,0.056997217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043503948,0.030640574,0.0,0.023202958,0.0,0.0,0.0,0.0,0.0,0.031102918,0.0,0.06470687,0.0,0.0,0.02062089,0.0,0.0,0.03299183,0.06571704,0.0,0.0,0.0,0.0,0.0,0.07840696,0.0,0.02803493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05007394,0.0,0.0,0.0,0.0,0.0,0.0,0.03743025,0.0,0.0,0.0,0.0,0.0,0.0,0.035214618,0.0,0.024125965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739883,0.0,0.0,0.023080125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
