g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Allobaculum,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Christensenella,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterococcus,g__Faecalibacterium,g__Finegoldia,g__Gemmiger,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Mitsuokella,g__Mobiluncus,g__Mogibacterium,g__Odoribacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Pseudomonas,g__Roseburia,g__Rothia,g__Ruminococcus,g__Slackia,g__Staphylococcus,g__Stenotrophomonas,g__Streptococcus,g__Sutterella,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Weissella,g__Acetivibrio,g__Acholeplasma,g__Actinobacillus,g__Aggregatibacter,g__Anaerobiospirillum,g__Anaerofilum,g__Anaerotruncus,g__Bacillus,g__Campylobacter,g__Cellulosilyticum,g__Clavibacter,g__Coraliomargarita,g__Cryptobacterium,g__Desulfonispora,g__Eikenella,g__Elusimicrobium,g__Escherichia,g__Eubacterium,g__Faecalitalea,g__Fusobacterium,g__Gemella,g__Gloeobacter,g__Gordonibacter,g__Holdemanella,g__Intestinibacter,g__Kandleria,g__Klebsiella,g__Lachnoclostridium,g__Leptotrichia,g__Lysinibacillus,g__Methanosphaera,g__Morganella,g__Olsenella,g__Oscillibacter,g__Papillibacter,g__Parasutterella,g__Pectinatus,g__Proteus,g__Pseudoflavonifractor,g__Pyramidobacter,g__Ruminiclostridium,g__Salmonella,g__Sneathia,g__Spiroplasma,g__Sporobacter,g__Streptomyces,g__Subdoligranulum,g__Tissierella,g__Treponema,g__Tyzzerella,g__Ureibacillus,g__Victivallis,g__Cetobacterium,g__Serratia
0.004871557,0.038676247,0.0,0.0066752927,0.029698107,0.0,0.010440666,0.0,0.057804935,0.009365078,0.013303942,0.0067749717,0.00579437,0.006850211,0.006651375,0.0044126743,,0.0,0.009974498,,0.0040603336,0.0073133544,0.0049241167,0.005470813,0.0058507333,0.0,0.01342042,0.017962541,0.0086861,0.0071948436,0.0109811975,0.0077946987,0.0,0.0,0.03725925,0.026842918,0.009455366,,0.0,0.060448907,0.007294016,0.004513675,0.0109676765,0.0,0.008721473,0.011826545,0.0099728005,0.0,0.012802348,0.0074279895,0.0,0.008486909,0.0054853423,0.0,0.0,0.0,0.0110025415,0.010722694,,0.023772772,0.018350802,0.0,0.016136413,0.0315919,0.006106699,0.0075546955,0.015696105,0.0,0.04060157,0.0059058284,,0.0,0.072958834,0.0068838615,0.0,0.0,0.0,0.0,0.0,0.007750946,0.0074062264,0.011948938,0.0,0.008915057,0.0,0.009557156,0.0,0.0,0.0,0.0,0.0070505687,0.0067381463,0.0107817855,0.0,0.0,0.0,0.004744616,0.006649616,0.005985751,0.006444615,0.0,0.020538028,0.0,0.007315072,0.0,0.0,0.009190053,0.0055799587,0.0,0.0148499645,0.0076931794,0.0,0.0,0.0,0.006564927,0.0,0.0,0.0,0.006511494,0.011139209,0.0,0.0,0.0,0.011838029,0.0,0.011063575,,
0.008121553,0.041844096,0.0,0.008723196,0.030169794,0.0,0.0,0.0084287645,0.04568607,0.011136459,0.01660217,0.012351944,0.007569895,0.011000809,0.007849462,0.0046123117,,0.0,0.0,,0.0052856402,0.008110369,0.009931915,0.005910056,0.0065903403,0.036525924,0.011962405,0.007070876,0.0077953055,0.013000012,0.012616653,0.00831071,0.0,0.0,0.0,0.056693755,0.0,,0.0,0.015142243,0.012263324,0.0,0.013202197,0.0,0.008370582,0.007876193,0.0071031884,0.0,0.01422002,0.007265726,0.004984242,0.005926612,0.0129864635,0.0,0.00925404,0.0,0.017525781,0.012282529,,0.0,0.030324075,0.0,0.023603741,0.0,0.006506685,0.007204522,0.0,0.0,0.039342966,0.0269007,,0.0,0.06698782,0.0,0.0,0.0114177335,0.0,0.0,0.0,0.0071904287,0.007814156,0.015460882,0.0,0.0,0.0,0.0074632117,0.0,0.0,0.0,0.0,0.0070816823,0.006399199,0.0,0.0,0.03528586,0.0,0.0047247713,0.007836604,0.009649114,0.0,0.010759215,0.021687716,0.0,0.008266525,0.0077176285,0.0,0.008418797,0.009122161,0.007983173,0.015236881,0.0066055367,0.0,0.0051191975,0.0,0.006955712,0.0,0.0,0.0069041806,0.005358663,0.0,0.0,0.0,0.0,0.0,0.0,0.0063668126,,
0.0068711615,0.032418616,0.0,0.014659205,0.061306763,0.0,0.0077993656,0.0077038477,0.0,0.008930426,0.022050207,0.0085196365,0.00579355,0.007991412,0.0070505487,0.0052123317,,0.0,0.007902058,,0.0,0.008223431,0.008240557,0.0069495523,0.005718752,0.013882961,0.013162167,0.015938051,0.047775924,0.0070142006,0.008990617,0.009862236,0.0067004515,0.0,0.022317335,0.031679988,0.0,,0.0,0.010546262,0.008016793,0.0,0.009182454,0.0,0.007488054,0.008442238,0.007845059,0.0,0.0,0.0115136625,0.0056200516,0.044095352,0.013070758,0.008788343,0.006285048,0.0,0.0060663363,0.00730679,,0.02105907,0.018142655,0.0526723,0.010784362,0.022513313,0.0059275664,0.0,0.008675527,0.0,0.0281269,0.0099373665,,0.0,0.010012679,0.0,0.0,0.0,0.0,0.0,0.0,0.0050937994,0.0075679305,0.009208393,0.0,0.009558981,0.0,0.0,0.0,0.0,0.0,0.0,0.0056529646,0.006257613,0.0074014114,0.023712488,0.03021265,0.0,0.0,0.009294777,0.008595322,0.0063292207,0.0069933864,0.023801517,0.0,0.0,0.0,0.0061134784,0.0,0.009357706,0.0,0.0063629635,0.006587248,0.0094665205,0.0,0.0,0.008014315,0.0,0.0,0.0048973383,0.0056560263,0.007939395,0.0,0.0,0.0,0.009490383,0.005047136,0.008602734,,
0.0057944967,0.016991554,0.005023254,0.017543871,0.016667187,0.0,0.0049678227,0.0046666753,0.052547276,0.011595854,0.018966313,0.005724924,0.006511565,0.013151233,0.0049648415,0.004118297,,0.0,0.0,,0.0042120777,0.005853193,0.0061179367,0.0044337693,0.004992192,0.028802939,0.011999754,0.029234046,0.0063001555,0.00597012,0.0057668104,0.006557102,0.007210461,0.0,0.026727617,0.042300213,0.009487171,,0.0,0.0070821326,0.00856139,0.0041647847,0.010343802,0.0,0.010442401,0.0128673585,0.0112775015,0.0,0.006159815,0.0074126357,0.0,0.005459099,0.016488487,0.0,0.0072333408,0.010739949,0.005482907,0.0074900375,,0.012966315,0.00731446,0.0,0.013142082,0.033018347,0.005036205,0.005727192,0.020456105,0.0,0.03720292,0.015271181,,0.0,0.06884547,0.0063454276,0.0,0.0,0.0,0.0,0.0,0.0054428717,0.0056613917,0.010983446,0.012788246,0.0,0.0,0.0,0.0,0.0035600874,0.0,0.0,0.0064423867,0.0054593333,0.005624621,0.033532217,0.017611733,0.0,0.003873608,0.005670194,0.005951196,0.0054536224,0.0,0.01976846,0.0,0.0,0.009115619,0.0,0.005931405,0.0072141103,0.0,0.005765339,0.006164766,0.007888719,0.0035132156,0.0,0.0049669608,0.0,0.0,0.0,0.004982515,0.013388859,0.0,0.0061676907,0.0,0.014520226,0.0,0.010825161,,
0.006667969,0.04557792,0.0,0.01276584,0.052591976,0.0,0.008423084,0.0,0.04014076,0.008757637,0.033873457,0.008737333,0.007822117,0.009552114,0.008559963,0.0061667734,,0.0,0.0,,0.0,0.008649138,0.0064999177,0.0,0.0063993973,0.0,0.0122195985,0.010937267,0.0069333427,0.0,0.008147821,0.04787931,0.0,0.0,0.0,0.022451943,0.0,,0.0,0.049926724,0.011675476,0.0,0.0,0.0,0.007519938,0.009508269,0.008491667,0.0,0.0,0.01057585,0.0,0.048612718,0.011159961,0.0,0.0,0.008399169,0.0,0.010046218,,0.018480416,0.019358756,0.0,0.050885454,0.026875198,0.008544463,0.007934486,0.011029714,0.0,0.02552372,0.009080622,,0.0,0.022949742,0.0,0.0,0.0,0.012389926,0.0,0.0,0.0,0.0,0.010715674,0.010064872,0.008168207,0.0,0.0,0.0,0.0,0.0,0.0,0.008354621,0.007948881,0.009297593,0.023214478,0.0,0.0,0.006060357,0.0076929494,0.008584384,0.006736985,0.0,0.01887329,0.0,0.008622334,0.009900602,0.0,0.0086834775,0.011307806,0.0,0.010018765,0.011103225,0.0,0.0,0.0,0.007811514,0.0,0.0,0.0,0.01043357,0.0,0.0,0.0,0.010334425,0.0,0.008104591,0.0092442855,,
0.010440631,0.013305393,0.0,0.017985847,0.05525734,0.0,0.0,0.0,0.0081103835,0.010610561,0.02124962,0.0106144305,0.009820617,0.010091564,0.007865825,0.006032397,,0.0,0.0,,0.006330941,0.009065056,0.010360271,0.00739956,0.0069745765,0.021384105,0.015210551,0.016918225,0.056855887,0.008245072,0.0089051,0.012602965,0.0,0.0,0.044230174,0.0,0.0,,0.0,0.014579001,0.011454667,0.0,0.012833788,0.0,0.009659414,0.011470203,0.01207753,0.0,0.01183099,0.0139049115,0.0,0.042556982,0.01212339,0.0,0.008673976,0.0,0.0,0.011165558,,0.0,0.038984466,0.0,0.009577052,0.0,0.0074174656,0.008399111,0.0,0.0,0.019944638,0.013050942,,0.0,0.054303966,0.0,0.0,0.0,0.0,0.0,0.0,0.007981499,0.008750318,0.012422865,0.0,0.010491229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007871917,0.0,0.034447245,0.03651485,0.0,0.005799717,0.012879966,0.008776923,0.0069511356,0.0,0.024427617,0.0,0.010000732,0.0,0.00858544,0.009404301,0.00786854,0.0,0.008870226,0.009669496,0.009996269,0.006946318,0.0,0.008198366,0.0,0.0,0.0,0.006319521,0.0,0.0,0.0,0.0,0.0,0.00695034,0.0,,
0.0056537655,0.03897202,0.005044197,0.01944421,0.034147277,0.0,0.009107901,0.0,0.0,0.010181874,0.030593071,0.01073491,0.008379753,0.009617036,0.007407351,0.0044471947,,0.0,0.009996845,,0.004503868,0.006664796,0.005218657,0.005420252,0.006512265,0.024414713,0.016649889,0.010260366,0.006226563,0.007853144,0.010020199,0.0075518247,0.0,0.0,0.03231485,0.032540247,0.00898612,,0.0,0.06511627,0.012317997,0.0,0.0,0.0,0.0102118,0.0077810003,0.006957957,0.0,0.0107645495,0.013725085,0.0,0.009399433,0.017314278,0.0062805116,0.007791727,0.01059093,0.012384081,0.005684076,,0.008849726,0.015602074,0.0,0.008980859,0.0,0.0055211545,0.0053374935,0.017647073,0.0,0.041797,0.011135144,,0.0,0.054876648,0.009917623,0.0,0.0,0.0,0.0,0.0,0.0067187315,0.006729965,0.015763486,0.0,0.008143037,0.0,0.0,0.0,0.0,0.0,0.0,0.0076724784,0.00557263,0.0069574513,0.0,0.035076432,0.0,0.0,0.017145846,0.0073690834,0.0069454997,0.0,0.020378547,0.0,0.010547138,0.005962429,0.0,0.0054769726,0.0056590396,0.013016158,0.013853073,0.006935016,0.0,0.0,0.0,0.005605761,0.0,0.0,0.0,0.0044985875,0.012130055,0.0,0.0,0.0,0.0,0.0,0.0069928756,,
0.0062768566,0.024656396,0.0044106417,0.013486791,0.018397577,0.0,0.010085533,0.006028997,0.039296053,0.010386758,0.016526148,0.006114527,0.014219092,0.0076862797,0.00552502,0.0033750962,,0.0,0.0,,0.0033161996,0.0072370153,0.0070571187,0.004776053,0.0058235386,0.014945928,0.016997151,0.009959999,0.0050716884,0.0077192253,0.009220493,0.0058320137,0.0077454974,0.0,0.027970292,0.026018927,0.00729196,,0.0,0.048366304,0.008107553,0.0,0.007699413,0.0,0.009756635,0.009622879,0.0048261117,0.0,0.009731068,0.008060589,0.0046282182,0.005651467,0.0055069197,0.008121151,0.0,0.0,0.008930499,0.007376996,,0.01796249,0.011379104,0.047524624,0.008856272,0.0203289,0.008402694,0.0050647324,0.012937478,0.0,0.03059505,0.013090543,,0.0,0.059186853,0.006925685,0.0,0.0068547027,0.0,0.0,0.0,0.0045027654,0.0064516603,0.011142996,0.011446979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006169508,0.0052804053,0.007131597,0.02185007,0.028777232,0.0,0.0035725571,0.014070508,0.0066365516,0.005862704,0.0066903564,0.017329473,0.0,0.0,0.0,0.0,0.0072771437,0.0056927325,0.0,0.014142623,0.0058882614,0.006167337,0.004118289,0.0,0.0051744645,0.00474455,0.0,0.0048627905,0.0050869975,0.010367753,0.0,0.0059831203,0.009465065,0.0,0.0,0.00516369,,
0.0077610686,0.034144387,0.0,0.016694741,0.042115007,0.0,0.008734014,0.0058243047,0.039814323,0.0071965284,0.016624125,0.00678538,0.005707228,0.009107248,0.0054147313,0.0037798153,,0.0,0.0056747245,,0.0039656465,0.0064910846,0.005420829,0.0040718582,0.0055496274,0.01727829,0.011438534,0.009339281,0.005737985,0.007833141,0.0075600417,0.007132132,0.0,0.0,0.018248308,0.03157055,0.0,,0.0,0.062029883,0.008662019,0.0,0.008264769,0.0,0.006322113,0.007788176,0.0051184874,0.0,0.008443823,0.008550119,0.0051434767,0.011971062,0.010113429,0.006900739,0.0,0.006980711,0.007969097,0.0074705384,,0.021904156,0.02292501,0.04842516,0.008046644,0.027800277,0.0055545126,0.004981899,0.0,0.0,0.038277768,0.011811594,,0.0,0.0539254,0.00736221,0.0,0.007106569,0.0,0.0,0.0,0.0052311127,0.0058495686,0.0086174635,0.0,0.0062492383,0.0,0.0,0.0,0.0,0.0,0.0,0.0080523575,0.0050561605,0.0,0.0,0.02799541,0.0,0.0037787496,0.011331778,0.0061328458,0.00616752,0.0,0.02245137,0.0,0.0058641494,0.008252203,0.0068619684,0.00613383,0.007479592,0.00929204,0.013811135,0.007317107,0.0,0.0041262414,0.0,0.0066019595,0.0,0.0,0.0,0.0051443167,0.0,0.0,0.0,0.0,0.007781139,0.0,0.0075561735,,
0.004497972,0.017757267,0.0063157906,0.01609148,0.017109241,0.0,0.0,0.005960251,0.052801415,0.00926941,0.009763015,0.005372759,0.0061435695,0.00800297,0.0051356447,0.00381338,,0.0,0.0,,0.0040303348,0.0061629093,0.0054808888,0.0042506475,0.004606778,0.016576119,0.0071881437,0.010078401,0.006148254,0.0066017676,0.010200144,0.005576781,0.008549983,0.0,0.029425856,0.03780352,0.007192745,,0.0,0.03219122,0.008037494,0.0,0.00960108,0.0,0.008931913,0.011819673,0.007528435,0.0,0.010872092,0.005656795,0.0051389947,0.0042321864,0.005040925,0.011254103,0.008754781,0.009306119,0.007806068,0.009218815,,0.02716145,0.022309389,0.055310484,0.016615251,0.021144897,0.005963867,0.0073500103,0.012375173,0.0,0.012545891,0.01171081,,0.0,0.0628443,0.0,0.0,0.009001544,0.0,0.0,0.0058964323,0.004658267,0.007920451,0.009791719,0.0,0.0,0.0,0.0,0.0,0.004587709,0.0,0.008399424,0.0071359556,0.004853403,0.0,0.0,0.036250837,0.0,0.004317525,0.0056908,0.0058841226,0.006515984,0.0,0.021755978,0.0,0.006869249,0.010750207,0.0,0.009301401,0.005280639,0.0,0.013926552,0.008075857,0.0,0.0035898492,0.0,0.004733052,0.0,0.0,0.0,0.008059326,0.009790701,0.0,0.007720945,0.0,0.011826626,0.0,0.008785782,,
0.005907459,0.034089375,0.003640965,0.01093431,0.061200522,0.0,0.008587652,0.0052172537,0.020163592,0.009246236,0.017584529,0.007293261,0.006788139,0.0075870333,0.006074502,0.004309501,,0.0,0.00706485,,0.0,0.007231127,0.0059265736,0.0051029944,0.0063493853,0.009659772,0.013577695,0.009643668,0.0061383224,0.005736648,0.0060911835,0.00698125,0.007066026,0.0,0.016582737,0.032162227,0.0,,0.0,0.010000616,0.008890183,0.0,0.009582995,0.0,0.006783097,0.008384564,0.0072739753,0.0,0.008498414,0.010963444,0.0047857785,0.044569336,0.007369132,0.007487175,0.0064731664,0.006391363,0.0073912507,0.0074297213,,0.022800462,0.010057914,0.059128538,0.040846564,0.029472506,0.005651549,0.0059742504,0.011892776,0.0,0.041755192,0.009561408,,0.0,0.047331538,0.008817013,0.0,0.0,0.0,0.0,0.0,0.0060436735,0.007304666,0.010293425,0.0,0.0073407013,0.0,0.0,0.0,0.0,0.0,0.0,0.0060280412,0.0064890953,0.0,0.0,0.023815868,0.0,0.0046752747,0.009347275,0.006698765,0.005553009,0.0,0.021199506,0.0,0.0,0.0,0.005718061,0.0074828113,0.00695135,0.0,0.012211141,0.0059802937,0.007540299,0.0037913185,0.0,0.0076649315,0.0057334495,0.0,0.0,0.0039256797,0.0,0.0,0.0087087015,0.0,0.0,0.0,0.0,,
0.006796232,0.053229522,0.0,0.0,0.021867195,0.007230904,0.009649381,0.0064944066,0.058610223,0.010361605,0.013269757,0.0064799055,0.005517774,0.011054227,0.0066474057,0.004909163,,0.0,0.009972933,,0.003902495,0.00724541,0.005636985,0.004199403,0.005580871,0.016426671,0.014569646,0.008220105,0.006435283,0.0056557273,0.010315427,0.0059447233,0.0,0.0,0.0375171,0.014878955,0.0065992246,,0.0,0.08233356,0.009134402,0.0,0.008295815,0.0,0.008637441,0.009357575,0.0055330233,0.0,0.006442192,0.005494773,0.0041207336,0.0059003187,0.013184502,0.0,0.0060615223,0.006829119,0.0,0.009618958,,0.03087845,0.009166399,0.0,0.006572662,0.03764987,0.0058483914,0.0058474145,0.011315302,0.0,0.044804335,0.013712972,,0.0,0.016246794,0.008202637,0.0,0.0,0.008474522,0.0,0.0,0.005283936,0.0059637716,0.012454392,0.0,0.006581114,0.0,0.0,0.0,0.0,0.0,0.0,0.0060684937,0.0049063466,0.007734816,0.0,0.0,0.0,0.003593771,0.0059646643,0.00586234,0.005626622,0.0067756837,0.021330152,0.01769048,0.005384665,0.009187413,0.0057798377,0.0062628263,0.0068363934,0.0,0.01573496,0.006422838,0.0,0.004416908,0.0,0.0062702917,0.0,0.0,0.0,0.005067579,0.01199639,0.0,0.006790044,0.008823291,0.012079164,0.0,0.008228486,,
0.0066736615,0.028483938,0.003998702,0.01653582,0.04219678,0.0,0.01006757,0.0,0.042378966,0.0077190427,0.025873724,0.006804787,0.0068889232,0.0076062586,0.0073806625,0.0040032547,,0.0,0.0077239587,,0.0035604862,0.008217778,0.008757791,0.0049334997,0.0063731996,0.017164107,0.012576847,0.01720732,0.007330584,0.007332773,0.007999171,0.00786925,0.0,0.0,0.030760268,0.02414802,0.00632479,,0.0,0.0751584,0.007554059,0.0,0.0,0.0,0.0066239913,0.005532726,0.0077330465,0.0,0.005358779,0.008916174,0.0050185407,0.008769092,0.0053559993,0.0,0.0,0.0074052215,0.009667862,0.0072083827,,0.02304938,0.01571804,0.0,0.0057383673,0.02751249,0.006671708,0.0072933566,0.013018574,0.0,0.03647141,0.00642273,,0.0,0.058727074,0.0,0.0,0.008143906,0.0,0.0,0.0,0.0057624243,0.0060026366,0.008074791,0.011989676,0.008506508,0.0,0.0,0.0,0.004241525,0.0,0.0,0.0,0.006303481,0.0,0.02819496,0.0,0.0,0.004337396,0.010990708,0.005605223,0.00612407,0.008016108,0.011942102,0.0,0.0062993816,0.008921998,0.0,0.007268259,0.005258961,0.010042814,0.013954153,0.006558054,0.0,0.0,0.0,0.006716007,0.0,0.0,0.0048908615,0.005447065,0.009793528,0.0,0.0,0.0084024845,0.009035437,0.0,0.007358175,,
0.0057811583,0.032445762,0.0,0.0070861434,0.02310612,0.0,0.010684515,0.007506768,0.05091909,0.011790988,0.011396768,0.0055416706,0.011900871,0.007667313,0.005870681,0.0,,0.0,0.011898696,,0.004309003,0.008970741,0.010226869,0.0066485326,0.0065034437,0.0,0.013848237,0.020092836,0.0059147207,0.007889711,0.011826526,0.008153066,0.010604215,0.0,0.032364585,0.030940568,0.0072433753,,0.0,0.059781343,0.009139968,0.0,0.010611485,0.0,0.010123918,0.008176213,0.010219025,0.0,0.0,0.0070907073,0.0,0.0072507975,0.015165563,0.0,0.0,0.0058628484,0.0,0.011802458,,0.0,0.012527431,0.0,0.020975767,0.025832146,0.0050110896,0.0070017693,0.014605733,0.0,0.032074295,0.00749354,,0.0,0.06414391,0.0,0.0,0.010293503,0.0,0.0,0.0,0.0064932797,0.006734577,0.012787798,0.0,0.007953546,0.0,0.0065768175,0.0,0.0,0.009627628,0.0,0.0,0.006543182,0.009896053,0.032136742,0.028493857,0.0,0.0049722525,0.0060541234,0.00822171,0.006617784,0.0,0.019125195,0.0,0.00861685,0.009356508,0.0,0.011854576,0.005066088,0.0,0.011350394,0.00803949,0.0,0.004633103,0.0,0.007498675,0.0067031225,0.0,0.0,0.0047770506,0.0,0.0,0.0,0.0,0.0,0.0,0.00555307,,
0.005484438,0.02876976,0.0037293509,0.0119989,0.02708866,0.0,0.010172578,0.0,0.04276623,0.0101368,0.015224454,0.011314547,0.014375088,0.009421327,0.0061913673,0.003985077,,0.0,0.0,,0.0031453536,0.0064773494,0.0051626484,0.0,0.006170631,0.013887897,0.0057963333,0.0136837615,0.0041883807,0.008030218,0.009160832,0.0059680454,0.0078082215,0.0,0.019560928,0.0070787556,0.006386615,,0.0,0.06464388,0.00740686,0.0,0.00820775,0.0,0.008730108,0.0,0.0076591517,0.0,0.009273045,0.008486663,0.0,0.0048201103,0.00517378,0.0,0.0059677726,0.009961608,0.009943908,0.0079964725,,0.016649848,0.018313259,0.04792133,0.023100363,0.019957623,0.0046640206,0.0046453527,0.01111194,0.0,0.030051384,0.006563762,,0.0,0.0496335,0.007455837,0.0,0.0069506126,0.0078087593,0.0086461585,0.005693691,0.006177073,0.005624964,0.011036236,0.0,0.0062222225,0.0,0.0073820204,0.0,0.0,0.0,0.0,0.0064050215,0.0048370357,0.007237686,0.022059819,0.024863144,0.0,0.0048321397,0.0056964317,0.006847559,0.009892577,0.006438045,0.008602103,0.0,0.007519911,0.009113931,0.0,0.0050105215,0.00634365,0.0,0.014984786,0.0063009155,0.0073993,0.0039482643,0.0,0.004838468,0.0048396485,0.007488489,0.0,0.0041899527,0.00976175,0.0,0.0,0.0,0.0059174295,0.0,0.007585746,,
0.0069880644,0.015557761,0.0061562494,0.015437162,0.014518506,0.0,0.009316925,0.0046705767,0.034261208,0.008291365,0.011508465,0.006339348,0.0055002435,0.011720437,0.005549631,0.004655896,,0.0,0.0,,0.004593922,0.0075787413,0.011312629,0.0043692915,0.0054986654,0.017477065,0.011223249,0.009093576,0.005457523,0.006720743,0.007770205,0.0074113533,0.008791949,0.0,0.028140277,0.041670647,0.005621089,,0.0,0.07198251,0.0069506885,0.004915566,0.009369293,0.0,0.0069659427,0.0,0.008001058,0.0075349975,0.009192634,0.009898258,0.0,0.012210183,0.009234337,0.007888439,0.007833846,0.008307301,0.008386129,0.008472882,,0.023419878,0.02556843,0.0,0.022745468,0.032405116,0.005100285,0.0068916134,0.010604603,0.0,0.0072016045,0.01313316,,0.0,0.053482533,0.0,0.0,0.0,0.0,0.0,0.0,0.0067279926,0.0069013727,0.008795863,0.0,0.007463529,0.0,0.0,0.0,0.0,0.0,0.0,0.0059092375,0.0060996544,0.007908614,0.037944015,0.024591254,0.0,0.004205865,0.011598394,0.006037965,0.0053284992,0.0,0.019547211,0.0,0.00740139,0.008862948,0.0,0.008563519,0.007773116,0.0,0.00792542,0.0057232506,0.007785122,0.0,0.0,0.005723044,0.0057784114,0.0,0.004478716,0.004727412,0.0,0.0,0.006679834,0.0,0.010327601,0.0,0.008291193,,
0.0051473165,0.017612072,0.004646963,0.015140956,0.034602623,0.0,0.011356996,0.006034271,0.054984886,0.010778447,0.013446295,0.00847149,0.014332458,0.0067160693,0.009488282,0.004389551,,0.0,0.009284814,,0.0038918993,0.0072699673,0.0050016954,0.0044677863,0.0054087415,0.01956048,0.01674519,0.014638218,0.00536257,0.006160198,0.011762687,0.0062545175,0.0,0.0,0.04016701,0.038005963,0.005814618,,0.0,0.07691598,0.0075268457,0.0039065764,0.009514004,0.0,0.009990683,0.0116690695,0.007353209,0.0,0.010671383,0.00826036,0.0,0.00476057,0.005807671,0.007989556,0.0,0.0062650084,0.009656127,0.0,,0.026145078,0.010282051,0.0,0.00859137,0.03387663,0.0052439747,0.006421483,0.013954732,0.0,0.04145704,0.008080081,,0.0,0.06647386,0.0,0.0,0.008232417,0.0,0.0,0.0,0.0051087667,0.0062987185,0.012234587,0.0,0.0061908406,0.0,0.0,0.0,0.0,0.0,0.0,0.00597082,0.0060484735,0.0068382616,0.0,0.0,0.0,0.0051198076,0.006387296,0.006556612,0.0046671396,0.0,0.012914303,0.0,0.008037033,0.0,0.0,0.008625387,0.00554027,0.011189819,0.014952476,0.0068805534,0.0,0.0,0.0,0.005164358,0.0,0.0,0.0,0.0052941805,0.0,0.0,0.0,0.0,0.010916975,0.004388766,0.008683744,,
0.007163231,0.040344503,0.0,0.010950295,0.0242355,0.0,0.010950385,0.007459729,0.06819344,0.008539561,0.012293689,0.008555916,0.00636279,0.0074529243,0.008210462,0.005608438,,0.0,0.00914517,,0.005446127,0.008809324,0.006671872,0.0060223294,0.0059357854,0.017055145,0.013232758,0.009314305,0.0074123833,0.008404527,0.008618066,0.007843606,0.009134344,0.0,0.0,0.045218613,0.008192563,,0.0,0.08300161,0.009916399,0.0,0.010951882,0.0,0.00596256,0.0118222805,0.009182422,0.0,0.011443188,0.015108926,0.005682417,0.005993837,0.011750245,0.008105253,0.0,0.009104394,0.011007522,0.008266815,,0.02512955,0.025993261,0.0,0.020403262,0.027265867,0.008162732,0.008102335,0.013560079,0.0,0.009047351,0.013368563,,0.0,0.011642276,0.0,0.0,0.0,0.0,0.0,0.0,0.007227072,0.0071520545,0.0136791775,0.0,0.008260744,0.0,0.0,0.0,0.0,0.0,0.0,0.006651365,0.006656852,0.0,0.0,0.039377805,0.0,0.0057578525,0.013828262,0.007979937,0.006587951,0.0,0.01831298,0.0,0.0,0.0,0.0073114866,0.008178063,0.0074294736,0.0,0.0073741577,0.008338444,0.008437974,0.0,0.0,0.0068237055,0.006706393,0.0,0.0,0.007740813,0.0,0.0,0.0,0.0,0.0074345698,0.0,0.0,,
0.0054057455,0.028125389,0.004204565,0.011327808,0.015964359,0.0,0.010251451,0.0050606746,0.055436652,0.010122836,0.011738356,0.007213461,0.0063111023,0.00782336,0.005803604,0.0035674064,,0.0,0.0,,0.003259818,0.0063146083,0.00594174,0.004897917,0.0053046737,0.0,0.013220239,0.01985448,0.00447493,0.007128073,0.010323138,0.0066552316,0.0,0.0,0.03728551,0.028944205,0.005837492,,0.0,0.06334539,0.009102684,0.0037322452,0.008514732,0.0,0.00939185,0.008492705,0.006154252,0.0,0.010770812,0.006141073,0.0041969647,0.0076250187,0.011370865,0.0076294113,0.00638282,0.008916788,0.011566113,0.009450176,,0.0,0.008214675,0.05439554,0.0062582833,0.020368852,0.0049935784,0.005089174,0.01331563,0.0,0.03084204,0.012775818,,0.0,0.021367064,0.0074810917,0.0,0.0,0.0,0.0,0.0,0.0053178715,0.0054875347,0.010878786,0.011491475,0.00708738,0.0,0.0075756893,0.0,0.0,0.0,0.0,0.006079618,0.0053351484,0.0,0.031548586,0.023666788,0.0,0.003975736,0.012673775,0.0054537277,0.0049624317,0.0,0.019944295,0.0,0.0069342,0.00884129,0.0,0.0062168096,0.005743532,0.01186819,0.007130099,0.005824365,0.006191178,0.004282475,0.0,0.0052121608,0.0,0.0,0.0,0.0043257293,0.011759757,0.0,0.0062824073,0.008510802,0.0061822264,0.0,0.007531475,,
