g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Alistipes,g__Allobaculum,g__Anaerofilum,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Christensenella,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Dialister,g__Dorea,g__Eggerthella,g__Ethanoligenens,g__Faecalibacterium,g__Gemmiger,g__Haemophilus,g__Holdemania,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Megamonas,g__Megasphaera,g__Mitsuokella,g__Odoribacter,g__Parabacteroides,g__Paraprevotella,g__Peptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Pseudomonas,g__Roseburia,g__Ruminococcus,g__Slackia,g__Streptococcus,g__Sutterella,g__Turicibacter,g__Veillonella,g__Abiotrophia,g__Acholeplasma,g__Acinetobacter,g__Aggregatibacter,g__Akkermansia,g__Algoriphagus,g__Anaerobiospirillum,g__Anaeroplasma,g__Anaerostipes,g__Asteroleplasma,g__Bacillus,g__Barnesiella,g__Bulleidia,g__Campylobacter,g__Capnocytophaga,g__Clavibacter,g__Cloacibacillus,g__Coraliomargarita,g__Desulfonispora,g__Desulfovibrio,g__Elusimicrobium,g__Enhydrobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Facklamia,g__Faecalicoccus,g__Faecalitalea,g__Flavobacterium,g__Fodinicurvata,g__Fructobacillus,g__Fusobacterium,g__Gardnerella,g__Geofilum,g__Gloeobacter,g__Granulicatella,g__Hespellia,g__Holdemanella,g__Hungatella,g__Insolitispirillum,g__Intestinibacter,g__Jejuia,g__Kandleria,g__Klebsiella,g__Lachnoclostridium,g__Lactococcus,g__Lentisphaera,g__Leuconostoc,g__Marivirga,g__Marvinbryantia,g__Methanobrevibacter,g__Methanosphaera,g__Mogibacterium,g__Mycoplasma,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Paenibacillus,g__Paeniclostridium,g__Paludibacter,g__Papillibacter,g__Parasutterella,g__Parvimonas,g__Pectinatus,g__Peptoniphilus,g__Peptostreptococcus,g__Proteus,g__Pseudobacteroides,g__Pseudobutyrivibrio,g__Pyramidobacter,g__Ruminiclostridium,g__Saccharofermentans,g__Sharpea,g__Solobacterium,g__Spiroplasma,g__Sporobacter,g__Sporosarcina,g__Staphylococcus,g__Streptomyces,g__Succinivibrio,g__Tannerella,g__Terrisporobacter,g__Tissierella,g__Treponema,g__Tyzzerella,g__Ureibacillus,g__Varibaculum,g__Verrucomicrobium,g__Victivallis,g__Weissella,g__Brachyspira
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12269256,0.0,0.0,0.0,0.0,0.0,0.0,0.15714319,0.0,0.14953418,0.0,0.12012161,0.0,0.0,0.1369091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909997,0.0,0.12259965,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06154177,0.0,0.0,0.06444053,0.051337853,0.0,0.0,0.0,0.0,0.0,0.08577583,0.0,0.086212754,0.05199504,0.0,0.0,0.0,0.07616108,0.0,0.0,0.0,0.0,0.10139494,0.0,0.0,0.0,0.0,0.0,0.04322059,0.10233952,0.0,0.0,0.0,0.10686493,0.0,0.0,0.0,0.08986846,0.07884668,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592958,0.0,0.0,0.08306962,0.10319338,0.06554157,0.0,0.0,0.0,0.0,0.0,0.0,0.080275364,0.0,0.0,0.0,0.0,0.0742938,0.0,0.0,0.076098904,0.0,0.0,0.0,0.0,0.0,0.0,0.085519165,0.05120776,0.0,0.0,0.07260436,0.0,0.0,0.0,0.0,0.0,0.090656415,0.0,0.0,0.15824391,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.07337589,0.0,0.0,0.0,0.0,0.057338037,0.0,0.0,0.08529626,0.13372107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066956185,0.0,0.10652171,0.0,0.0,0.056434747,0.0,0.0,0.0,0.118687615,0.0,0.0,0.0,0.0,0.0,0.0,0.04331903,0.0,0.0,0.09017404,0.0,0.0,0.0,0.0,0.0,0.09396325,0.0,0.0,0.074212134,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.06790806,0.0,0.040630177,0.0,0.0,0.041685518,0.04506635,0.0,0.0,0.0,0.0,0.086071916,0.041926842,0.0,0.065412715,0.06900881,0.089112364,0.04865894,0.0,0.035254613,0.0,0.0,0.0,0.0,0.11344672,0.0,0.0,0.0,0.0,0.0,0.031464897,0.0,0.0,0.0,0.0,0.06373043,0.0,0.0,0.046634782,0.0,0.0,0.044534735,0.06945217,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053533968,0.0,0.0,0.0,0.043541472,0.08538981,0.0,0.0,0.0,0.0622993,0.0,0.0,0.04956305,0.06027771,0.05237491,0.0,0.0,0.054983933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09237311,0.046494775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06970467,0.058565125,0.0,0.0,0.13518031,0.1357178,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.053006437,0.0,0.0,0.0,0.0,0.0,0.065690525,0.0,0.0,0.046345048,0.07047511,0.0,0.0,0.0,0.0,0.10624476,0.052136593,0.0,0.045783605,0.0,0.040054787,0.0,0.0,0.04580282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061478518,0.0,0.10977378,0.06241803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10946677,0.0668389,0.0,0.064484276,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.06932372,0.0,0.0,0.0,0.0,0.04384845,0.0,0.0,0.0802892,0.0,0.0,0.0,0.0,0.0,0.0,0.09783811,0.0,0.0,0.054420292,0.0,0.09338854,0.0,0.061227314,0.0,0.0,0.0,0.082882084,0.0,0.0,0.0,0.0,0.0,0.08709447,0.05830481,0.0,0.0,0.0,0.0,0.0,0.0,0.14695941,0.047047038,0.077376604,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081426,0.0,0.0,0.11796985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12993,0.100808404,0.0,0.0,0.0,0.11596612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15075682,0.09071465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08442314,0.12800498,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.07131689,0.0,0.0,0.0,0.0,0.05149044,0.0,0.0,0.03961984,0.0,0.0,0.06552876,0.039364595,0.0,0.05029326,0.054267317,0.0,0.036188386,0.0451614,0.02826563,0.0,0.0,0.04146721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923219,0.062062815,0.038518522,0.0,0.0,0.0660072,0.0,0.0,0.076260895,0.039705094,0.063986465,0.061263088,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768184,0.0,0.0,0.070199564,0.07839031,0.0,0.0,0.0,0.0,0.0,0.0,0.088828035,0.065426566,0.067601636,0.07422615,0.0,0.0,0.0486612,0.0,0.0,0.06739808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04005906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085313804,0.06513113,0.0,0.07522059,0.0,0.0,0.11586209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.10839471,0.0,0.0,0.0,0.0,0.08281182,0.0,0.0,0.0,0.08835076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15272717,0.11686016,0.0,0.0,0.0,0.08777602,0.0,0.0,0.0,0.0,0.087131396,0.0,0.0,0.0,0.0,0.0,0.07558579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08780631,0.11255584,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.052188247,0.0,0.0,0.05806637,0.0,0.0,0.047498286,0.08828019,0.0,0.04605081,0.0,0.065806165,0.0,0.0,0.039316177,0.086602435,0.042826552,0.0,0.05279649,0.0,0.02904691,0.0,0.0,0.0409006,0.076057844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043513466,0.0,0.06749292,0.12633751,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061673917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251029,0.0,0.0,0.0549914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058857422,0.11147642,0.03765289,0.0,0.0,0.08592187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06901651,0.0,0.0,0.08885691,0.0,0.0,0.0,0.0,0.06548874,0.05610834,0.0,0.068296336,0.06534306,0.11380593,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07149831,0.0,0.0,0.10963285,0.0,0.0,0.0,0.0,0.0,0.17654061,0.0,0.0,0.11016695,0.0,0.0,0.0,0.0,0.07675818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17097893,0.0889811,0.0,0.0,0.08882026,0.0,0.0,0.0,0.0,0.0,0.10662275,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.06351508,0.0,0.0,0.0,0.0,0.041473567,0.0,0.0,0.04652591,0.0,0.0,0.0,0.0,0.0,0.09941805,0.09055351,0.0,0.051327925,0.03506148,0.043634273,0.0,0.0,0.04337635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09621519,0.03187704,0.04403883,0.0,0.036404043,0.0,0.07097994,0.0,0.0,0.053716127,0.044184934,0.0,0.0,0.0,0.0,0.107697725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.030180877,0.0,0.0,0.0,0.0,0.02217492,0.0,0.0,0.018905593,0.028726924,0.08470784,0.0,0.0,0.0,0.0,0.03427238,0.0,0.027339652,0.028858855,0.0,0.06968498,0.03511445,0.061113,0.0,0.0,0.0,0.0,0.06172402,0.0,0.0,0.0,0.0,0.035715297,0.018550023,0.0,0.0,0.04409439,0.074597314,0.0,0.073045895,0.0,0.0372079,0.028878909,0.068916604,0.046532013,0.0,0.0,0.06965813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029597566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03575489,0.0,0.0,0.04607638,0.038995396,0.0,0.0,0.0,0.0,0.09619969,0.060516607,0.0,0.033523995,0.0,0.0,0.0994697,0.05954111,0.054593436,0.0,0.0,0.0,0.0,0.036262017,0.0,0.0,0.0,0.0,0.0,0.027426248,0.0,0.0,0.06268619,0.0,0.07427,0.0,0.0,0.047601566,0.03283707,0.0,0.05259057,0.112057544,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.07199377,0.0,0.0,0.0,0.0,0.045171343,0.0,0.0,0.05766736,0.07386361,0.0,0.0,0.0,0.0,0.1226541,0.07512606,0.0,0.062347017,0.06571389,0.04528843,0.0,0.0,0.0420807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12074396,0.04098338,0.0,0.0,0.042088754,0.0,0.0,0.0,0.0,0.0,0.061440732,0.0,0.072836846,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813928,0.0,0.0,0.051954858,0.049145553,0.0,0.0,0.0,0.0,0.0,0.072482415,0.0,0.08013191,0.0,0.050194927,0.0,0.0,0.05607426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305029,0.044944525,0.0,0.0,0.04917347,0.0,0.07248171,0.0,0.0,0.09070443,0.066927776,0.0,0.06511798,0.0,0.0,0.109476544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095505625,0.0,0.0,0.07440811,0.107977666,0.0,0.0,0.0,0.0,0.1298433,0.053151783,0.0,0.08304117,0.0,0.071618445,0.089573756,0.0,0.05458155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07481128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085229814,0.0,0.08025755,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08663003,0.0,0.0,0.08641236,0.09639881,0.0,0.0,0.0,0.0,0.0,0.073101796,0.0,0.12937552,0.0,0.09171456,0.0,0.0,0.0661559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506361,0.09114773,0.0,0.0,0.0,0.0,0.0,0.0,0.10157674,0.11242289,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011315285,0.053284302,0.0,0.057621427,0.0,0.0,0.015042201,0.022139791,0.01683208,0.010005626,0.0138263665,0.012116067,,0.0,0.02225376,,0.009137189,0.015885979,0.0,0.0,0.011408078,0.017101727,0.010985969,0.020468624,0.0,0.011541599,0.0,0.018808777,0.01601473,0.0,0.0,0.06984838,0.0,0.0,0.0,0.021415805,0.011365549,0.031281166,0.0,0.0,0.0,0.045428853,,0.0,0.008869327,0.010685931,0.0,0.051826958,0.034146853,,0.028573599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035603087,0.0,0.029554043,0.016990498,0.0,0.026897823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01445821,0.011373099,0.0,0.0,0.0,0.0,0.0,0.0,0.032425016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01268159,0.0,0.0,0.0,0.028411996,0.0,0.0,0.0,0.0,0.0,0.021112142,0.0,0.0,0.0,0.0,0.014097458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01065338,0.0,0.0,0.0,0.0,0.012515186,0.0,0.0,0.0,0.0,0.0,0.020453868,0.0,0.0,0.012432777,0.0,0.021107845,0.0,0.0,0.0,
0.013062906,0.0,0.0,0.012738049,0.0,0.011452767,0.0129618775,0.0,0.014753937,0.016030703,0.0,0.011660246,,0.0,0.014929217,,0.0070457463,0.014871028,0.0,0.0,0.007976016,0.013723663,0.015433554,0.0,0.0,0.010416558,0.0,0.013218339,0.011995573,0.0,0.02766334,0.0,0.0,0.0,0.0,0.0,0.063911214,0.0,0.0153626045,0.0,0.054323733,0.085581735,,0.0,0.009214646,0.0084312,0.0,0.054664534,0.0,,0.01352426,0.0,0.016417686,0.0,0.015414947,0.031400785,0.0,0.0,0.0,0.040683117,0.0,0.02274164,0.017493647,0.008463635,0.0,0.0,0.0,0.0,0.0,0.009018766,0.020327574,0.0,0.0,0.016042322,0.012953718,0.008711462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06491194,0.0,0.0,0.0,0.0,0.01061062,0.0,0.0,0.0,0.024170823,0.017464103,0.0,0.0,0.0,0.0,0.0,0.0,0.016293628,0.0,0.0,0.012766747,0.0,0.0,0.0,0.0,0.01891785,0.011845861,0.0,0.0,0.0,0.0,0.0,0.0,0.011142918,0.0120604,0.010181338,0.0,0.0,0.0,0.0,0.007013889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014144905,0.0,0.0,0.0,0.013858206,0.0,
0.010888819,0.058254328,0.0,0.028226143,0.0,0.01175868,0.011175605,0.018724578,0.019066988,0.01938607,0.010137598,0.016278645,,0.0,0.0,,0.0,0.017686687,0.0,0.010383328,0.0,0.016253076,0.0,0.015202168,0.0,0.05252109,0.0,0.0,0.01414417,0.0,0.0,0.0,0.0,0.0,0.01808346,0.026916685,0.00999264,0.0,0.0,0.0,0.0,0.043275237,,0.06376272,0.066928916,0.0114069255,0.0,0.04083825,0.028442727,,0.02430102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044265132,0.0,0.0235188,0.0,0.008051572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011296599,0.010812119,0.0,0.0,0.0,0.0,0.0,0.0,0.029248687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012509428,0.0,0.0,0.0,0.026148163,0.01715726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017118629,0.0,0.013661544,0.0,0.0,0.0,0.0,0.022164658,0.010308938,0.011108104,0.0,0.01989696,0.015232568,0.0,0.0,0.0,0.0,0.020887291,0.0,0.0,0.0,0.0,0.00889945,0.0,0.0,0.0,0.0,0.0,0.0,0.013677511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0071027847,0.0,0.0,0.013959049,0.0,0.010976096,0.012492545,0.0,0.026607156,0.04387409,0.0389429,0.011315126,,0.0,0.010706487,,0.0068268124,0.015274899,0.0,0.009605036,0.012999728,0.019388359,0.011223516,0.0,0.0,0.010877059,0.0,0.0,0.018899065,0.0,0.0,0.0,0.0,0.018217517,0.018423168,0.014090259,0.013616156,0.009963209,0.009759651,0.0,0.0,0.017959693,,0.0,0.03629549,0.009329395,0.0,0.03745464,0.045414433,,0.0,0.0,0.0,0.0,0.0,0.048235618,0.0,0.010464729,0.0,0.068586715,0.0,0.0,0.01241247,0.0,0.0,0.0,0.0,0.0,0.01851669,0.009344941,0.011670935,0.0,0.0,0.0,0.0,0.008446695,0.0,0.0109799225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612887,0.0,0.0,0.0,0.024496747,0.0,0.0,0.0,0.0,0.0,0.01847827,0.0,0.0,0.0,0.015812593,0.014088232,0.0,0.0,0.0,0.0,0.029778577,0.016046828,0.0,0.017645143,0.0,0.0,0.0,0.0,0.0,0.015578438,0.010008238,0.031238355,0.0,0.0,0.0,0.007884285,0.0,0.0,0.0,0.0,0.021750957,0.0,0.0,0.0,0.027865227,0.011430577,0.0,0.0,0.011515673,0.0,
0.011762356,0.07705237,0.0,0.017600328,0.0,0.012517749,0.014141904,0.0,0.016981201,0.023458188,0.01702727,0.012681171,,0.0,0.0,,0.010466005,0.01837186,0.0,0.009626069,0.00955985,0.045542475,0.01522976,0.022643683,0.0,0.011924598,0.0,0.038714148,0.01666102,0.0,0.0,0.07663185,0.0,0.0,0.0,0.015575025,0.009178516,0.0,0.0,0.0,0.0,0.016086696,,0.0,0.010635563,0.009705153,0.0,0.057363432,0.023219997,,0.062025517,0.0,0.0,0.0,0.0,0.019915462,0.0,0.0,0.0,0.030719047,0.0,0.022975696,0.012102583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021814922,0.0,0.0,0.0,0.017506115,0.010357838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057641137,0.0,0.0,0.0,0.0,0.012041543,0.0,0.0,0.0,0.025787361,0.0,0.0,0.02043094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012250958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014488421,0.0,0.009612883,0.0,0.0,0.0,0.0,0.0102683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019703107,
0.0109314,0.058846027,0.0,0.012991832,0.0,0.014132039,0.013519825,0.0,0.021212058,0.0,0.014031715,0.020217426,,0.0,0.010144989,,0.0089486325,0.0150915785,0.0,0.013982918,0.011017853,0.0,0.01874622,0.028973885,0.0,0.013320242,0.0,0.0,0.021960001,0.01095499,0.0,0.0,0.0,0.0,0.0,0.02031271,0.011627242,0.011790934,0.0,0.0,0.0,0.01493655,,0.0,0.014561189,0.009590199,0.0,0.04527729,0.0,,0.066338114,0.0,0.0,0.0,0.0,0.022493673,0.0,0.0,0.0,0.043729357,0.0,0.044671558,0.015047823,0.0,0.0,0.0,0.0,0.010809615,0.02021849,0.0,0.038637668,0.0,0.0,0.0,0.0,0.01040936,0.0,0.0,0.0,0.0,0.012380041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01658603,0.0,0.0,0.0,0.0,0.0,0.0,0.0304732,0.024769815,0.0,0.0,0.0,0.0,0.019959241,0.0,0.0,0.0,0.02312297,0.012597886,0.0,0.0,0.0,0.028848743,0.031558666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01359643,0.039706483,0.0,0.0,0.0134737715,0.013451275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.013449751,0.052956186,0.0,0.01652313,0.0,0.009938896,0.013201212,0.0,0.018120928,0.009023815,0.010549191,0.008507654,,0.0,0.017960753,,0.008358528,0.015313229,0.022676025,0.009243626,0.011661612,0.0,0.018209439,0.015627582,0.0,0.043537207,0.0,0.0,0.016623463,0.0,0.0,0.06544145,0.0,0.0,0.0,0.014938522,0.015716538,0.012128922,0.0,0.0,0.0,0.05656392,,0.0,0.062084824,0.008347949,0.0,0.024004208,0.03684393,,0.06274672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04051413,0.0,0.025200518,0.010752035,0.00955159,0.0,0.0,0.0,0.0,0.0,0.0,0.023599558,0.0,0.0,0.0,0.009748183,0.0098155765,0.0,0.0,0.012917521,0.0,0.0,0.0,0.032563888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018016603,0.0,0.0,0.0,0.027106047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019970872,0.0,0.0,0.01075676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01628308,0.0,0.0,0.0,0.013787911,0.019794552,0.0,0.0,0.0,0.009321972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.008419492,0.0,0.0,0.022133492,0.0,0.008250934,0.008766173,0.014210757,0.014950884,0.04745561,0.010665337,0.009461974,,0.0,0.0,,0.005930739,0.010606416,0.04619894,0.0059075686,0.006721864,0.02826491,0.01043267,0.017845642,0.0,0.011712301,0.0,0.0554555,0.014833082,0.0,0.0,0.032655284,0.0,0.0,0.0,0.0090866145,0.0074083568,0.0073431795,0.012519225,0.0,0.0,0.010353102,,0.0,0.010628589,0.007917482,0.0,0.05631606,0.020941032,,0.020622239,0.0,0.012597054,0.0,0.0,0.033585727,0.0,0.0,0.0,0.08266571,0.0,0.01908271,0.008167266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01594591,0.0,0.0,0.0,0.007773069,0.007887853,0.0,0.0,0.0,0.0,0.0,0.0,0.060256463,0.0,0.0,0.0,0.0,0.0,0.00878185,0.0,0.009090691,0.0,0.0,0.007558261,0.0,0.021243455,0.0,0.0,0.0,0.0,0.0,0.012496492,0.0,0.009140364,0.0,0.016042951,0.009250965,0.0,0.015052636,0.0,0.0,0.0,0.024238376,0.0,0.0,0.0,0.0,0.013459066,0.0,0.009361812,0.0,0.008365844,0.0,0.0,0.0,0.0,0.007758178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010579082,0.0,0.0,0.0,0.015602724,0.0,
