g__Abiotrophia,g__Acidaminococcus,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aeromonas,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Alloscardovia,g__Anaerococcus,g__Anaerofustis,g__Anaeroglobus,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bulleidia,g__Butyricicoccus,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Cetobacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Eggerthia,g__Eikenella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Filifactor,g__Finegoldia,g__Flavonifractor,g__Fretibacterium,g__Fusobacterium,g__Gardnerella,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Hafnia,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leptotrichia,g__Leuconostoc,g__Marvinbryantia,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Mogibacterium,g__Morganella,g__Odoribacter,g__Olsenella,g__Oribacterium,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parascardovia,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Pseudomonas,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Selenomonas,g__Shigella,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Sutterella,g__Synergistes,g__Treponema,g__Turicibacter,g__Veillonella,g__Weissella,g__Brevibacterium,g__Varibaculum,g__Cronobacter,g__Staphylococcus,g__Brachyspira,g__Cellulosilyticum,g__Helicobacter,g__Catonella,g__Lysinibacillus,g__Methanobacterium
0.0,0.024866302,0.0,0.058005325,0.0,0.0,0.0,0.039136592,0.07452964,0.0,0.0,0.0,0.0,0.0,0.03970658,0.0,0.0,0.020378556,0.0,0.017258579,0.014988604,0.013763941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018058194,0.014729832,0.0,0.01431329,0.0,0.0,0.034554645,0.015128313,0.0,0.02265317,0.0,0.0,0.0,0.0,0.016471118,0.0143285645,0.013600316,0.0,0.0,0.0,0.0,0.047158673,0.0,0.012302574,0.0,0.026422562,0.010627807,0.0,0.0,0.029462911,0.06665243,0.025185838,0.0,0.0,0.0,0.017249033,0.017753392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014743064,0.022796867,0.0,0.0184677,0.0,0.0,0.012939895,0.0,0.0,0.0,0.0,0.0,0.0,0.0505003,0.0,0.0,0.0,0.0,0.0,0.0,0.059566762,0.024949906,0.018700121,0.0,0.0,0.0,0.0,0.0,0.017113134,0.01438499,0.0,0.0,0.0,0.0,0.0,0.02655047,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052855987,0.09999558,0.0,0.0,0.0,0.0,0.0,0.03031712,0.0,0.0,0.026506837,0.0,0.028574416,0.0,0.01538273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029757587,0.025785249,0.0,0.0,0.03488621,0.0,0.0,0.021181665,0.017744077,0.0,0.0,0.0,0.0,0.0,0.0,0.022679573,0.028730042,0.017680462,0.0,0.0,0.0,0.0,0.10670984,0.0,0.031841807,0.0,0.03090139,0.026507095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06131121,0.0,0.0,0.0,0.0,0.0,0.0,0.029934777,0.0,0.06845039,0.01917813,0.0,0.0,0.0,0.0,0.0,0.0,0.01661792,0.0,0.026747454,0.0,0.0,0.0,0.0,0.030437296,0.057827827,0.016102424,0.0,0.0,0.0,0.0,0.0,0.02535489,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.009496174,0.0,0.022494426,0.0,0.027759988,0.0,0.0,0.0,0.0,0.0,0.0,0.022718722,0.0,0.015542707,0.011235877,0.029149437,0.019188734,0.014680797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013387101,0.019650515,0.009699008,0.0,0.011455449,0.0,0.035020236,0.0,0.022404006,0.0,0.02167602,0.0,0.0,0.027819207,0.0,0.017876552,0.018495433,0.040144034,0.0,0.0,0.0,0.0,0.05195036,0.0,0.030510388,0.0,0.064647876,0.0,0.0,0.014630759,0.026299885,0.0,0.0,0.0,0.0,0.0,0.020639023,0.020306017,0.0,0.0,0.0,0.0,0.0,0.018036712,0.0,0.0,0.025924606,0.0,0.015483563,0.0,0.0,0.0,0.014051071,0.0,0.0,0.02091006,0.0,0.0,0.022370681,0.0,0.0,0.0,0.0,0.0,0.0,0.022466667,0.0,0.0128756985,0.0,0.0,0.0,0.0,0.023459751,0.042248286,0.014310838,0.0,0.023167184,0.0,0.0,0.02425466,0.08156156,0.0,,,,,,,,,,
0.0,0.021008106,0.0,0.0,0.016435934,0.0,0.0,0.05244331,0.07295473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052963603,0.0,0.03664081,0.02182522,0.01513993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024723928,0.026701346,0.021691699,0.0,0.015377795,0.0,0.0,0.0,0.014032853,0.0,0.02841971,0.0,0.0,0.0,0.0,0.024805468,0.019374873,0.047161262,0.0,0.0,0.026886104,0.0,0.0,0.0,0.0,0.0,0.06697419,0.0,0.0,0.0,0.030979421,0.0,0.0,0.0,0.0,0.0,0.02667598,0.027996933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03564168,0.0,0.042118765,0.0,0.0,0.0,0.028742589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040244572,0.0,0.017771393,0.0,0.0,0.0,0.0,0.03091976,0.046650864,0.014603098,0.0,0.0,0.0,0.0,0.0,0.052094016,0.0,,,,,,,,,,
0.0,0.029790282,0.0,0.0,0.009363505,0.0,0.0,0.0,0.02837708,0.0,0.0,0.0,0.0,0.0,0.06445922,0.017769558,0.0,0.017048104,0.0,0.013951547,0.01361798,0.011121375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01942407,0.01744584,0.011524552,0.0,0.008635232,0.0,0.023350043,0.033839393,0.048729256,0.0,0.020904135,0.0,0.0,0.0,0.0,0.011151115,0.014696399,0.0122890975,0.0,0.0,0.0,0.0,0.073813826,0.0,0.03830591,0.009532272,0.032413792,0.013627406,0.0,0.0,0.023292428,0.029218739,0.0,0.0,0.0,0.0,0.018044975,0.0,0.0,0.0,0.0,0.0,0.0,0.022201285,0.0,0.0,0.013332096,0.0077893687,0.0077305525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705977,0.0,0.027429143,0.04502142,0.011330578,0.0,0.0,0.0,0.0,0.027964102,0.047232606,0.014474454,0.0,0.0,0.0,0.0,0.0,0.09269754,0.0,,,,,,,,,,
0.0,0.02212294,0.0,0.0,0.0,0.0,0.030624155,0.034948334,0.022273127,0.0,0.0,0.0,0.0,0.0,0.023789728,0.021113452,0.0,0.022083595,0.0,0.013548808,0.019054,0.01155971,0.0,0.0,0.0,0.0,0.0,0.0,0.031500578,0.021607704,0.0,0.014570232,0.0,0.0,0.0,0.0,0.0,0.050719716,0.0,0.013585007,0.0,0.0,0.0,0.034280304,0.015450525,0.01872343,0.0,0.0,0.0,0.016783584,0.0,0.03927606,0.0,0.0,0.0,0.03456481,0.0,0.0,0.011253627,0.020211257,0.086724356,0.0,0.0,0.0,0.0,0.0,0.02253582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021229614,0.0,0.027000785,0.0,0.0,0.0,0.0,0.025570476,0.0,0.031214241,0.0,0.0,0.0,0.0,0.030511254,0.0,0.0,0.0,0.0,0.06551393,0.030684635,0.0,0.0,0.0,0.0,0.0,0.03220653,0.018302191,0.01157496,0.0,0.0,0.0,0.0,0.0,0.053286433,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.008269081,0.0,0.0,0.017969565,0.02278468,0.0,0.0,0.0,0.0,0.0,0.04525061,0.017724397,0.0,0.019079046,0.0,0.00997708,0.014476611,0.012263726,0.0,0.0,0.0,0.02476822,0.0,0.0,0.0,0.016146801,0.011567549,0.011817488,0.0,0.014064295,0.0,0.020682808,0.04086076,0.010043741,0.0,0.013489717,0.0,0.0,0.0,0.0,0.010715215,0.0102542415,0.032323163,0.0,0.0,0.023542684,0.0,0.01763323,0.0,0.015356121,0.008705338,0.020857453,0.032585677,0.0,0.011428859,0.015321746,0.0,0.0,0.0,0.0,0.0,0.0,0.020380437,0.03441559,0.0,0.0,0.0,0.0,0.0,0.024511315,0.0,0.029598132,0.016182667,0.02270144,0.0,0.0,0.0,0.009066207,0.0,0.0,0.011521871,0.03578253,0.00984403,0.0063552666,0.0,0.0,0.008029398,0.0,0.014951733,0.0,0.013885451,0.049031783,0.01449902,0.0,0.0,0.0,0.0,0.009341196,0.04736541,0.01050441,0.0,0.0,0.0,0.0,0.0,0.08207219,0.0,,,,,,,,,,
0.0,0.01668049,0.0,0.0,0.009746273,0.0,0.0,0.02750538,0.021135,0.0,0.0,0.0,0.0,0.0,0.037239537,0.017918805,0.0,0.019254237,0.019300817,0.018206334,0.015902348,0.01519504,0.0,0.0,0.0,0.0,0.032088775,0.0,0.0,0.017047137,0.012928816,0.008992148,0.018617198,0.012903364,0.0,0.016405836,0.0,0.015287805,0.0,0.014196077,0.0,0.0,0.0,0.0,0.013925353,0.009275216,0.04798855,0.0,0.0,0.016960327,0.0,0.0,0.0,0.05667725,0.0,0.0,0.04117683,0.0,0.015443535,0.0,0.0,0.0,0.0,0.0,0.0,0.012652452,0.01221889,0.037502795,0.0,0.018561745,0.0,0.0,0.024805093,0.023615854,0.0,0.014976795,0.011952089,0.012342514,0.0,0.0,0.0,0.01458506,0.0,0.0,0.0,0.054139055,0.0,0.0,0.0,0.0,0.011013993,0.0,0.0,0.0,0.011715543,0.0,0.009953438,0.0,0.0,0.0,0.0,0.031447746,0.04552834,0.009931731,0.0,0.0,0.0,0.0,0.0,0.07505841,0.0,,,,,,,,,,
0.02126808,0.0,0.0,0.021091022,0.0,0.0,0.0,0.037122495,0.08058174,0.0,0.010409498,0.0,0.0,0.0,0.0,0.0,0.017128304,0.048301693,0.0,0.015594636,0.015817804,0.011582644,0.0,0.0,0.0,0.0,0.0,0.0,0.01969844,0.01760231,0.013964917,0.011714198,0.0,0.0,0.027362041,0.0,0.0,0.014488828,0.0,0.019244982,0.0,0.0,0.0,0.020449268,0.01428525,0.01274455,0.036033105,0.0,0.0,0.0,0.0,0.043274492,0.0,0.020229047,0.0,0.020144077,0.0,0.0,0.013223718,0.01791896,0.0,0.020696947,0.0,0.023986727,0.0,0.023808332,0.023639262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024877157,0.0,0.0,0.045241546,0.0,0.0,0.0,0.02097058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016076004,0.018518822,0.01158253,0.010715129,0.0,0.0,0.0,0.015451293,0.014437801,0.049693696,0.0,0.0,0.0,0.0,0.0,0.056126524,0.02290169,,,,,,,,,,
0.0,0.021925537,0.0,0.0,0.0,0.0,0.0,0.0,0.024950175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020576004,0.019555265,0.027706102,0.018021796,0.040020086,0.0,0.016878756,0.0,0.0,0.0,0.0,0.0,0.032343667,0.04536971,0.015777877,0.0,0.0,0.0,0.0,0.0,0.03303566,0.0,0.027608434,0.0,0.0,0.0,0.0,0.024916384,0.019417953,0.06832318,0.0,0.0,0.022705866,0.0,0.022031998,0.0,0.05279809,0.0,0.07344212,0.0,0.0,0.02549463,0.026412006,0.0,0.0,0.0,0.0,0.0,0.02314756,0.015358552,0.0,0.0,0.0,0.0,0.0,0.015954163,0.0,0.0,0.018383455,0.0,0.013962666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623075,0.0,0.0,0.015899586,0.0,0.0,0.0,0.02329,0.0,0.023003165,0.0,0.0,0.0,0.0,0.0,0.049900267,0.02572639,0.0,0.0,0.0,0.0,0.0,0.07983214,0.0,,,,,,,,,,
0.0,0.022310095,0.0,0.05353647,0.012958846,0.0,0.0,0.0,0.08800685,0.0,0.0,0.0,0.0,0.0,0.0111634815,0.0,0.030678367,0.03603947,0.0,0.021338979,0.032648187,0.015590169,0.011651654,0.0,0.0,0.0,0.0,0.0,0.0,0.023082659,0.021608755,0.010968996,0.0,0.022662753,0.0,0.0,0.0,0.020157617,0.0,0.018589884,0.0,0.0,0.0,0.0,0.01747986,0.022950483,0.0109049305,0.0,0.0,0.0,0.0,0.06346867,0.0,0.028373908,0.0,0.045605265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021698792,0.021304704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765152,0.0,0.014664317,0.0,0.0,0.0,0.019210044,0.0,0.0,0.030575845,0.0,0.0,0.009173887,0.0,0.0,0.0,0.0,0.0,0.0,0.01384675,0.06829087,0.018081205,0.0,0.0,0.0,0.0,0.017649984,0.011939992,0.021634888,0.0,0.0,0.0,0.0,0.03107054,0.021430286,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.017660419,0.042055085,0.028967533,0.0,0.0,0.0,0.011410034,0.0,0.03670317,0.01693815,0.0,0.022157777,0.0,0.0110301925,0.013752223,0.0109054055,0.0,0.0,0.0,0.0,0.0,0.0,0.021043625,0.011400429,0.012832522,0.009549311,0.0,0.0133698,0.0,0.025060747,0.0,0.016532602,0.0,0.01423794,0.0,0.0,0.0,0.016322233,0.010345848,0.012016963,0.017872633,0.0,0.0,0.016121766,0.0,0.045144536,0.0,0.021489367,0.008344388,0.04228099,0.0,0.0,0.01001847,0.0,0.06796639,0.0,0.0,0.0,0.0,0.0189877,0.010097013,0.0,0.0,0.0,0.0,0.0,0.017659303,0.0,0.0,0.013916704,0.010814627,0.011464656,0.0,0.0,0.027939333,0.015669657,0.0,0.0,0.015459994,0.0,0.013874441,0.029592471,0.0,0.0,0.0,0.0,0.01621294,0.0,0.038543683,0.0,0.01349316,0.0,0.0,0.0,0.0,0.0,0.03375948,0.012101876,0.0,0.03584654,0.0,0.0,0.0,0.061035898,0.0,,,,,,,,,,
0.025082624,0.0,0.0,0.033138942,0.0,0.0,0.0,0.0,0.07586424,0.0,0.0,0.0,0.0,0.0,0.027838597,0.0,0.023098074,0.051994238,0.0,0.018199624,0.028177632,0.018634485,0.0,0.0,0.017343735,0.0,0.0,0.0,0.02807499,0.026931457,0.0,0.012469543,0.0,0.013362499,0.0,0.0,0.047448635,0.011169666,0.0,0.016819483,0.0,0.0,0.017780276,0.0,0.015714988,0.0130523555,0.0122267,0.0,0.0,0.019819668,0.0,0.0,0.0,0.025073275,0.0,0.021905644,0.015802735,0.0,0.017549815,0.02125689,0.056075953,0.0,0.0,0.0,0.0,0.015508965,0.022633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02350457,0.0,0.0,0.030612709,0.0,0.0,0.034209296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011915906,0.032059383,0.015383696,0.013709652,0.0,0.0,0.0,0.020025885,0.014994573,0.012615104,0.0,0.0,0.0,0.0,0.022637097,0.018282996,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023602732,0.0,0.0,0.0,0.0,0.0,0.043388836,0.030017773,0.0,0.02799593,0.019890418,0.038183533,0.015785785,0.020936493,0.0,0.0,0.023490673,0.0,0.0,0.0,0.0,0.020368889,0.020143963,0.0,0.0,0.01432809,0.0,0.0,0.0,0.009832212,0.0,0.019035304,0.0,0.0,0.0,0.0,0.017529536,0.016636483,0.018787457,0.0,0.0,0.018952629,0.0,0.055971697,0.0,0.0,0.013284231,0.0,0.04165353,0.0,0.015312887,0.02452011,0.08339065,0.0,0.0,0.0,0.0,0.02136052,0.0,0.0,0.0,0.0,0.0,0.0,0.019652072,0.0,0.0,0.053785186,0.0132261375,0.016679524,0.0,0.0,0.0,0.027967727,0.0,0.0,0.0,0.0,0.0,0.017699692,0.0,0.0,0.0,0.0,0.0,0.0,0.013913824,0.0,0.013035542,0.0,0.016453687,0.0,0.018153347,0.026691696,0.050296962,0.01585068,0.0,0.020779584,0.0,0.0,0.0,0.021413911,0.0,,,,,,,,,,
0.0,0.0,0.0,0.03855684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043552272,0.01720226,0.023356222,0.01577901,0.0,0.04905823,0.010237118,0.012474576,0.0,0.0,0.0,0.0,0.0,0.0,0.02660321,0.01798895,0.009927619,0.006786168,0.0,0.0,0.0,0.0,0.0,0.030630825,0.0,0.015439579,0.0,0.0,0.020924155,0.0,0.011087094,0.00894911,0.055957694,0.0,0.0,0.015842596,0.0,0.011587768,0.0,0.038085636,0.0,0.04321402,0.030419251,0.0,0.015460454,0.013448243,0.052326147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02238091,0.027291877,0.011363243,0.019385587,0.0,0.0,0.0,0.0,0.0,0.0,0.028371818,0.0,0.0,0.014494939,0.0,0.0,0.0,0.0,0.0,0.016250974,0.0117806215,0.020458128,0.007933096,0.011474335,0.0,0.0,0.0,0.017580047,0.047296453,0.028300188,0.0,0.013872382,0.0,0.0,0.0,0.066870324,0.0,,,,,,,,,,
0.0,0.011574408,0.0,0.0,0.0069338204,0.0,0.0,0.022564376,0.015423482,0.0,0.0,0.0,0.0,0.0,0.03439169,0.021581355,0.0,0.015469653,0.012024887,0.061128978,0.014033006,0.011976123,0.0,0.0,0.0,0.0,0.014001339,0.0,0.0,0.017191628,0.015830895,0.0,0.021805903,0.009384278,0.027718944,0.027702019,0.037708286,0.010862755,0.0,0.0,0.0,0.0,0.0,0.0,0.012276365,0.0116953235,0.014800829,0.0,0.0,0.0,0.0,0.0,0.0,0.055917755,0.0,0.051031277,0.03597292,0.0,0.012910943,0.015322892,0.073201485,0.03036091,0.0,0.0,0.0,0.013484542,0.011210699,0.0,0.0,0.0,0.0,0.0,0.014681656,0.0,0.0,0.02411043,0.0131337745,0.016176863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008353322,0.0,0.0,0.0,0.0,0.0,0.0,0.011548334,0.0,0.011259645,0.0,0.0,0.0,0.013837703,0.0,0.052177165,0.017465208,0.0,0.014106164,0.0,0.0,0.0,0.05565595,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0473833,0.010594521,0.0,0.0,0.010894005,0.021468926,0.0,0.0,0.0,0.0,0.0,0.012502676,0.022543766,0.028201189,0.026973901,0.011479326,0.04443137,0.020462524,0.0142079545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015258032,0.012626953,0.0127255805,0.0,0.010022584,0.0,0.025064562,0.0,0.01536628,0.0,0.018597977,0.0,0.0,0.0,0.0,0.019148495,0.011592561,0.046811607,0.0,0.0,0.020356858,0.0,0.04629025,0.0,0.037413143,0.009425733,0.0,0.0,0.0,0.015925664,0.0,0.08066395,0.0,0.0,0.0,0.0,0.027014399,0.02326045,0.0,0.0,0.0,0.0,0.0,0.01659132,0.0,0.0,0.018938985,0.009232598,0.007699183,0.0,0.0,0.0,0.0,0.0,0.0,0.020537343,0.0,0.02233624,0.0,0.0,0.0,0.008759698,0.0,0.0,0.0,0.027432265,0.052027885,0.016026748,0.0,0.0,0.0,0.0,0.028669614,0.03134654,0.010143752,0.0,0.0,0.011549274,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.052554924,0.020143772,0.0,0.0,0.015293135,0.024107808,0.023223454,0.0,0.0,0.0,0.0,0.04791081,0.01821232,0.0,0.018981606,0.013876592,0.04340831,0.0,0.023714045,0.0,0.0,0.0,0.016982915,0.0,0.0,0.0,0.015372726,0.016227836,0.0,0.0,0.017055923,0.0,0.030760953,0.0,0.01364285,0.0,0.021600971,0.0,0.0,0.0,0.0,0.017982427,0.017995846,0.014836749,0.0,0.0,0.017934788,0.017341109,0.052833296,0.0,0.022321157,0.0,0.0,0.0,0.0,0.011263451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020028794,0.0,0.0,0.0,0.0,0.010071265,0.0,0.0,0.049840637,0.012542584,0.01322358,0.0,0.0,0.0,0.012578237,0.0,0.0,0.013266068,0.014767315,0.011890397,0.0075062546,0.0,0.0,0.008282969,0.0,0.014843971,0.0,0.052838102,0.055527292,0.0102496045,0.0,0.0,0.0,0.013639465,0.020463482,0.040656414,0.0122037865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0078708455,0.0,0.0,0.020199971,0.017516358,0.027532337,0.0,0.0,0.0,0.0,0.045321863,0.018731901,0.0,0.020074897,0.0077723055,0.0114364475,0.01982093,0.011028211,0.0,0.0,0.0,0.026680022,0.0,0.0,0.0,0.01574941,0.012237819,0.0,0.0,0.0073733325,0.0,0.015062663,0.0,0.011850944,0.0,0.01922909,0.0,0.011655684,0.017740523,0.0,0.0082931705,0.023041572,0.016920479,0.0,0.0,0.019223617,0.0,0.035537276,0.0,0.013315666,0.0,0.039771095,0.0,0.0,0.014099454,0.014713802,0.056111712,0.0,0.009142082,0.0,0.0,0.012799808,0.013454123,0.0,0.0,0.0,0.0,0.0,0.01759998,0.01622564,0.0,0.027186355,0.012906582,0.015602591,0.0,0.0,0.0,0.008301626,0.0,0.0,0.010691374,0.0,0.018184638,0.011815411,0.0,0.0,0.007980338,0.0,0.0,0.0,0.017530186,0.048156332,0.008261397,0.0,0.01541148,0.0,0.0,0.021899361,0.03811385,0.009052612,0.0,0.0,0.010512733,0.0,0.0,0.06325808,0.0,,,,,,,,,,
0.0,0.0,0.0,0.04778135,0.0,0.0,0.0,0.0,0.096272215,0.0,0.0,0.0,0.0,0.0,0.027991315,0.0,0.0402306,0.025354011,0.0,0.0,0.0,0.01798214,0.017909521,0.0,0.0,0.0,0.0,0.0,0.0,0.030893588,0.0,0.017025085,0.0,0.015794924,0.0,0.0,0.0,0.01847598,0.0,0.026633056,0.0,0.0,0.0,0.0,0.021332363,0.020880155,0.012767382,0.0,0.0,0.0,0.0,0.028999615,0.0,0.0295014,0.0,0.042659722,0.03859688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018339,0.0,0.0,0.0,0.0,0.0,0.033922117,0.0,0.0,0.0,0.0,0.0,0.018715858,0.0,0.0,0.0,0.0,0.0,0.0,0.03251807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049964175,0.047410127,0.022673227,0.022649202,0.0,0.0,0.0,0.027001815,0.045397762,0.025306214,0.0,0.0,0.0,0.0,0.0,0.057176657,0.0,,,,,,,,,,
0.0,0.013528589,0.0,0.0,0.0,0.0,0.0,0.0,0.074471064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022281235,0.049020126,0.0,0.025280152,0.017684393,0.03913622,0.0,0.0,0.0,0.0,0.017729048,0.0,0.0,0.02130289,0.018092472,0.0,0.0,0.013672398,0.0,0.024103448,0.0,0.016072577,0.0,0.0,0.0,0.0,0.02543757,0.0,0.018832758,0.0128141,0.01555693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024073198,0.013446095,0.0,0.0,0.024563324,0.0747146,0.0,0.0,0.0,0.0,0.015222182,0.012985936,0.022596905,0.0,0.014174412,0.0,0.0,0.023220303,0.023552641,0.0,0.021700384,0.0,0.03703086,0.01998577,0.0,0.0,0.0,0.0,0.0,0.0,0.011420926,0.060523674,0.010796309,0.0,0.0,0.0,0.0,0.0,0.0,0.012011267,0.017230475,0.013602802,0.0,0.0,0.0,0.0,0.0,0.015218011,0.01431259,0.0,0.012129495,0.0,0.0,0.021093734,0.059378147,0.0,,,,,,,,,,
0.0,0.016918257,0.0,0.0,0.0,0.0,0.019150632,0.037995145,0.073402286,0.018290756,0.0,0.0,0.0,0.0,0.03747202,0.019648599,0.0,0.01876331,0.0,0.015799139,0.019372733,0.010593475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018141523,0.012821566,0.013931129,0.0,0.022617467,0.0,0.023557203,0.060153853,0.01965418,0.0,0.019062439,0.0,0.015247103,0.0,0.0,0.016098132,0.0155163575,0.01734131,0.0,0.0,0.021447185,0.0,0.039581463,0.0,0.0,0.010225014,0.021198737,0.016359031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01250168,0.012172985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173655,0.011307225,0.014262672,0.0,0.0,0.0,0.011694616,0.0,0.0,0.012439981,0.0,0.0,0.038685877,0.0,0.0,0.0,0.0,0.0,0.0,0.013581593,0.0,0.012178156,0.010121235,0.0,0.0,0.0,0.022469169,0.04855646,0.0120486645,0.0,0.033498652,0.0,0.0,0.0,0.06675549,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.01122326,0.0,0.025807323,0.0,0.018022295,0.0,0.0,0.0,0.0,0.0,0.03892076,0.021563316,0.0,0.019888677,0.0,0.018209388,0.017463481,0.0123792505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016033618,0.013578926,0.01135958,0.016163453,0.01046063,0.0,0.030346846,0.0,0.019215476,0.0,0.012369292,0.0,0.01787754,0.020509033,0.0,0.01551163,0.019126588,0.028129838,0.0,0.0,0.025444949,0.0,0.017422026,0.0,0.03119124,0.0,0.034634825,0.020948466,0.0,0.012752709,0.016437935,0.0,0.0,0.0,0.0,0.0,0.0127348,0.0,0.0,0.0,0.0,0.0,0.0,0.022743667,0.0,0.0,0.015589338,0.011388928,0.019688666,0.0,0.0,0.051802088,0.012735659,0.0,0.0,0.019244382,0.0,0.0,0.0,0.0,0.0,0.0,0.10275654,0.0,0.0,0.014199203,0.0,0.011492132,0.0,0.0,0.010455016,0.0,0.0,0.043625563,0.016251694,0.0,0.0,0.0,0.0,0.0,0.062299974,0.0,,,,,,,,,,
