g__Acidaminococcus,g__Acinetobacter,g__Actinobaculum,g__Actinomyces,g__Adlercreutzia,g__Aeromonas,g__Akkermansia,g__Alistipes,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Cetobacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Gardnerella,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Odoribacter,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudomonas,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Shigella,g__Slackia,g__Solobacterium,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Enhydrobacter,g__Fretibacterium,g__Halomonas,g__Morganella,g__Providencia
0.0,0.0,0.0,0.0,0.011192854,0.0,0.0,0.02003685,0.0,0.0,0.06390038,0.0,0.0,0.021419404,0.03081589,0.033222035,0.0490761,0.02035831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592261,0.0,0.0,0.03097011,0.012427003,0.0,0.0,0.015228722,0.02576932,0.0,0.040104706,0.030213665,0.0132618025,0.010770118,0.02540008,0.0,0.0,0.0,0.011747476,0.0,0.04921141,0.02014268,0.0,0.07291614,0.0,0.04104633,0.0,0.0,0.0,0.0,0.04123304,0.014517843,0.038410183,0.0,0.021622514,0.022074493,0.04890515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012354215,0.0,0.016462527,0.0,0.0,0.0,0.0,0.052700184,0.010091918,0.0,0.0,0.03647388,0.0,0.0,,,,,
0.0,0.0,0.0,0.0,0.00932062,0.0,0.0,0.027511368,0.0,0.0,0.067091845,0.0,0.0,0.02052477,0.037068017,0.013406581,0.022306874,0.04041646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04203945,0.02686317,0.017745323,0.0,0.0109470785,0.0,0.0,0.012731874,0.029611904,0.0,0.0,0.031575087,0.013721877,0.023310006,0.048502836,0.0,0.0,0.0,0.0099435365,0.0,0.050949454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016119111,0.0551271,0.0,0.026953926,0.0,0.046267595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906588,0.0,0.0,0.023329405,0.0,0.013371298,0.0,0.0,0.0,0.0,0.06975816,0.010220865,0.0,0.0,0.0,0.06419856,0.0,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08512443,0.0,0.0,0.04577857,0.0,0.0,0.019431569,0.0,0.018002938,0.0,0.034467973,0.0,0.0,0.0,0.0,0.0,0.0,0.03301038,0.030913427,0.041268945,0.024181372,0.0,0.0,0.0,0.016515294,0.021069204,0.027078532,0.0,0.0,0.018309714,0.014166992,0.0133560775,0.022732744,0.0,0.0,0.038602903,0.022598514,0.053909462,0.039231874,0.0,0.0,0.0,0.0,0.0,0.0,0.025937108,0.0,0.0,0.0,0.0,0.04365705,0.0,0.009127462,0.0,0.018913127,0.0,0.0,0.034846455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112869,0.011530434,0.0,0.012328769,0.0,0.0,0.0,0.0,0.07416147,0.030223632,0.0,0.0,0.0,0.0666307,0.031764135,,,,,
0.02568871,0.0,0.0,0.0,0.011898566,0.0,0.0,0.011906924,0.0,0.0,0.0,0.023795491,0.0,0.027508965,0.013479844,0.015246732,0.014233095,0.017461244,0.0,0.0,0.0,0.04403569,0.0,0.0,0.02104588,0.015705124,0.036758676,0.0,0.0,0.008202871,0.033415735,0.017320089,0.019183287,0.0,0.0,0.0,0.0142125115,0.010369178,0.013416286,0.01843636,0.014297333,0.0,0.0,0.008869715,0.0,0.054610312,0.014940962,0.0,0.06298109,0.0,0.021419717,0.011397812,0.010716245,0.0,0.0,0.0,0.013398932,0.0141433105,0.0,0.0154689355,0.019593365,0.0,0.0,0.0,0.0,0.0,0.05909887,0.007981256,0.0,0.0,0.0,0.013931754,0.0,0.012805313,0.0,0.01088339,0.0,0.0,0.032353356,0.0,0.047569644,0.012649272,0.0,0.015994687,0.0,0.0912135,0.020359965,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.030076107,0.020607963,0.0,0.02241826,0.06425869,0.024945332,0.0,0.02164781,0.0,0.011336668,0.015230599,0.012894885,0.012037249,0.0,0.0,0.024585323,0.0,0.0,0.0,0.017824413,0.0,0.0073744687,0.0,0.0,0.027269993,0.0,0.026236854,0.016690996,0.017496848,0.0,0.010809183,0.008498572,0.0417658,0.017095823,0.021730348,0.0,0.03055048,0.01136284,0.04332363,0.034867104,0.01524999,0.021130951,0.05789453,0.0,0.02797438,0.0,0.0,0.0,0.0,0.0,0.01673755,0.010920522,0.0,0.011137266,0.0,0.019051196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012597192,0.010886519,0.042603526,0.01113427,0.0,0.0,0.024368672,0.0,0.048410717,0.009722638,0.0,0.0,0.0,0.06724388,0.0,,,,,
0.0,0.0,0.0,0.08008641,0.008245917,0.0,0.0,0.03849309,0.0,0.0,0.022490066,0.0,0.0,0.02252483,0.0,0.0,0.013504551,0.022416163,0.0,0.0,0.0,0.0,0.0,0.0,0.025698934,0.023832802,0.0,0.014320304,0.0,0.008723274,0.0,0.0,0.03696137,0.017772717,0.029563688,0.0,0.011774638,0.010208106,0.009870007,0.013611488,0.0,0.03038262,0.03624001,0.0,0.045827195,0.031882975,0.011475576,0.021037394,0.06060528,0.0,0.0,0.0,0.034540325,0.0,0.0,0.031054512,0.0,0.012108371,0.0135930525,0.010277629,0.0,0.019640626,0.0,0.0,0.0,0.0,0.0,0.042987898,0.0,0.0,0.0,0.0,0.0,0.01075914,0.03526659,0.012030887,0.0,0.0,0.043234613,0.0,0.060029447,0.010493347,0.0,0.0,0.0,0.016434126,0.0,,,,,
0.0,0.0,0.0,0.0,0.007039623,0.0,0.01920299,0.012987399,0.0,0.0,0.05812467,0.020452382,0.0,0.0251484,0.016842457,0.02465105,0.011823768,0.020665038,0.0,0.0,0.009278739,0.0,0.0,0.0,0.027068987,0.021009209,0.0,0.0,0.0,0.007112634,0.0,0.012990085,0.029578576,0.029718509,0.019422732,0.0,0.018521087,0.01052701,0.014408828,0.04015347,0.0,0.0,0.0,0.0068065287,0.0,0.030637257,0.020279879,0.0186981,0.057899263,0.0,0.0,0.0,0.0,0.03462911,0.0,0.0,0.016013037,0.029185636,0.0,0.01382296,0.011209413,0.02950866,0.0,0.0,0.0,0.0,0.0,0.05280364,0.0,0.0,0.0,0.011703192,0.0,0.022823852,0.0,0.012803981,0.0,0.0,0.0,0.0,0.058844883,0.009730569,0.0,0.0,0.034613743,0.07125857,0.0,,,,,
0.0,0.0,0.0,0.0,0.013883531,0.0,0.0,0.021971658,0.0,0.0,0.063617535,0.022343425,0.0,0.019757489,0.0,0.024193445,0.013346164,0.049161777,0.0,0.03757923,0.03291704,0.0,0.0,0.0,0.03071161,0.024223521,0.0,0.0,0.0,0.010380047,0.03520652,0.0,0.021103745,0.025841525,0.02392196,0.0,0.021050598,0.01268724,0.024335919,0.027948288,0.0,0.0,0.0,0.012013818,0.0,0.046177574,0.0236452,0.0,0.05044271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013983691,0.020190144,0.016555335,0.010098441,0.0,0.017893756,0.0,0.0,0.0,0.015744356,0.0,0.014531474,0.0,0.0,0.0,0.0,0.016283901,0.011670931,0.0,0.014639494,0.0,0.0,0.0,0.0,0.06367669,0.012195797,0.0,0.0,0.0,0.08407442,0.0,,,,,
0.0,0.0,0.0,0.0980626,0.009733021,0.0,0.033969563,0.045224894,0.0,0.0,0.079079814,0.0,0.0,0.018437603,0.014906766,0.0197906,0.017974539,0.014760387,0.0,0.0,0.020986186,0.0,0.0,0.0,0.021396507,0.016985467,0.021400306,0.0,0.0,0.008339063,0.0,0.048227314,0.009539835,0.015040936,0.0,0.0,0.015671238,0.012893734,0.012514915,0.0,0.0,0.0,0.0,0.0,0.050846662,0.010496689,0.016126782,0.0,0.0,0.0,0.0,0.020267855,0.017117571,0.0,0.0,0.0,0.019312473,0.026460765,0.0,0.018534092,0.0,0.028164208,0.0,0.0,0.0,0.0,0.0,0.067773625,0.0,0.0,0.0,0.0,0.0,0.011180586,0.0,0.009687715,0.0,0.0,0.021467362,0.0,0.060158215,0.011355066,0.0,0.012968524,0.020152807,0.02299377,0.0,,,,,
0.0,0.0,0.0,0.0,0.008450067,0.0,0.0,0.01250343,0.0,0.0,0.052611805,0.02119552,0.0,0.012837086,0.00978989,0.03233982,0.012713394,0.025987795,0.0,0.0,0.0095724845,0.025028236,0.0,0.0,0.0,0.02090373,0.032954127,0.0176137,0.01358599,0.006659752,0.0,0.0,0.015631096,0.030398173,0.0,0.0,0.017309075,0.010217777,0.013293715,0.019458555,0.0,0.0,0.0,0.0075204084,0.052714624,0.036985025,0.015152781,0.0,0.0569572,0.0,0.0,0.023070458,0.0,0.018449878,0.021474168,0.0,0.013641411,0.018927932,0.0,0.012862187,0.009197822,0.019236634,0.0,0.0,0.0,0.0,0.0,0.031267524,0.0,0.0,0.0,0.0,0.0,0.018633477,0.050894592,0.007830363,0.0,0.012175621,0.0,0.0,0.047645327,0.013164288,0.0,0.0106430035,0.0,0.080500096,0.0,,,,,
0.0,0.0,0.0,0.06477709,0.007257632,0.0,0.012403344,0.013954013,0.0,0.0,0.05203634,0.014922904,0.0,0.020810349,0.018193688,0.008360671,0.017150637,0.009698577,0.0,0.0,0.0,0.028121153,0.0,0.015506759,0.017440902,0.015220068,0.0,0.013546708,0.016257629,0.006698913,0.0,0.037494473,0.01869432,0.03249185,0.015834885,0.0,0.011262608,0.007981339,0.011083525,0.019205635,0.032472108,0.0,0.02652981,0.0074743195,0.034563154,0.025737258,0.014922883,0.014739607,0.062469848,0.0,0.0,0.0,0.019190576,0.0,0.0,0.0,0.01378354,0.02490928,0.010687826,0.014716838,0.013161552,0.029034413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013398773,0.0,0.010548173,0.029977296,0.009303564,0.008977821,0.0,0.026397403,0.0,0.0106858425,0.0071124174,0.0,0.0,0.0,0.016260164,0.016539576,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.017317427,0.021685118,0.0,0.024407735,0.08176766,0.012112306,0.0,0.019357895,0.0,0.009898571,0.0,0.022151006,0.0,0.0,0.0,0.026279373,0.0,0.0,0.018438753,0.012266862,0.050254513,0.010246096,0.0,0.0110806925,0.0,0.011484165,0.010690801,0.011156,0.017813256,0.023167143,0.010823396,0.009362194,0.013842503,0.01326239,0.054531947,0.0,0.0,0.0,0.044804353,0.05407751,0.01148021,0.015123647,0.024978466,0.026259726,0.022141494,0.0,0.0,0.012736246,0.026949618,0.0,0.0,0.030454973,0.0,0.009791606,0.0,0.026242277,0.0,0.0,0.024630403,0.0,0.04324843,0.0,0.0,0.0,0.0,0.0,0.0,0.015457251,0.0,0.011330588,0.0,0.0,0.028038092,0.0,0.021785192,0.0084213605,0.0,0.0,0.0,0.028650763,0.0,,,,,
0.031348985,0.0,0.0,0.0,0.0,0.0,0.03910011,0.03368294,0.0,0.0,0.03000258,0.029147243,0.0,0.021932319,0.0,0.018307028,0.017083593,0.01599625,0.0,0.0,0.0,0.0,0.0,0.033030007,0.029893637,0.02663255,0.0,0.013075854,0.020815702,0.009703727,0.031190379,0.0,0.012551944,0.019818982,0.0,0.02702281,0.016722536,0.011863757,0.013387355,0.02763058,0.0,0.0,0.03215625,0.013392354,0.035730135,0.031299733,0.0,0.0,0.0,0.0,0.0,0.0,0.018374132,0.0,0.0,0.028860152,0.0,0.0,0.0,0.019038135,0.0180911,0.0,0.0,0.0,0.0,0.0,0.0,0.060759876,0.0,0.0,0.0,0.021018766,0.0,0.009932404,0.0,0.009525895,0.0,0.0,0.0327114,0.0,0.0629798,0.010977838,0.0,0.0,0.0,0.06521123,0.0,,,,,
0.0,0.0,0.0,0.0,0.015276228,0.0,0.02391752,0.016344404,0.0,0.0,0.03291868,0.024166789,0.0,0.022276253,0.0,0.021644901,0.0156871,0.034196127,0.0,0.0,0.0,0.03766453,0.0,0.0,0.0,0.031179871,0.0,0.0,0.0,0.009030809,0.0,0.016554603,0.022335393,0.031697933,0.0,0.0,0.014711837,0.013508892,0.013446269,0.026984392,0.0,0.0,0.0,0.015559277,0.05858231,0.032756798,0.02861089,0.0,0.056623824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022380562,0.021147694,0.0,0.012919585,0.0,0.026168663,0.0,0.0,0.0,0.0,0.06694101,0.0,0.0,0.0,0.0,0.0,0.0,0.017679736,0.0,0.016494473,0.0,0.0,0.028786821,0.0,0.06314007,0.016673662,0.0,0.0,0.0,0.09199208,0.0,,,,,
0.0,0.0,0.0,0.038508594,0.008127894,0.0,0.008270886,0.023078626,0.0,0.0,0.050710347,0.016668523,0.0,0.040940028,0.009090396,0.017086126,0.016148482,0.009105502,0.0,0.017414818,0.0,0.0,0.0,0.0,0.017967554,0.016750686,0.013802862,0.0064266017,0.0,0.0086108195,0.01497159,0.038719248,0.0064222836,0.017094584,0.0,0.0,0.011510054,0.008991248,0.013070349,0.0,0.0,0.0,0.0,0.0064660977,0.034088716,0.0,0.0,0.013458713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012294891,0.028456548,0.0,0.01338015,0.015061839,0.030239582,0.0,0.017169973,0.0,0.0,0.027575715,0.06946536,0.01934444,0.0,0.0,0.0,0.0,0.058858678,0.0375814,0.0069855954,0.0,0.007998605,0.01766942,0.0,0.040805336,0.00926918,0.0,0.0,0.0,0.08678307,0.017558614,,,,,
0.02213307,0.0,0.0,0.0,0.007188991,0.0,0.03833687,0.017094506,0.0,0.0,0.037480235,0.027564114,0.0,0.020384725,0.01290404,0.010775456,0.013614961,0.014902831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015990179,0.013625627,0.008101958,0.021126028,0.008602022,0.0,0.059239864,0.011475566,0.024470069,0.0,0.03273625,0.014511923,0.009433507,0.021534495,0.024551377,0.0,0.0,0.05864823,0.013607195,0.0,0.055577643,0.024128681,0.0,0.0,0.0,0.0,0.01871423,0.0,0.0,0.0,0.0,0.017831033,0.016510269,0.0,0.015943624,0.0,0.0370154,0.0,0.0,0.0,0.0,0.0,0.014839145,0.0,0.0,0.0,0.021892894,0.0,0.02349649,0.0,0.009295046,0.0,0.0,0.03168909,0.0,0.05454515,0.014644252,0.0,0.0,0.0,0.08384297,0.0,,,,,
0.016818445,0.0,0.0,0.056728907,0.008573241,0.0,0.031666942,0.038343694,0.0,0.0,0.02339456,0.0,0.0,0.020233257,0.013573366,0.0084841475,0.0,0.00924282,0.0,0.0,0.0,0.0,0.0,0.0,0.018397922,0.016083445,0.0118185375,0.0,0.017093232,0.008534448,0.0,0.0,0.010844358,0.014971057,0.013687782,0.0,0.008867874,0.008995648,0.01154462,0.016395092,0.0,0.0,0.023190916,0.0,0.019127257,0.026525872,0.012921543,0.013654205,0.06647417,0.0,0.0,0.02144621,0.019554548,0.0,0.0,0.0,0.021558609,0.032525167,0.0,0.05034142,0.015818952,0.030478029,0.0,0.0,0.022730306,0.0,0.0,0.050118767,0.0,0.0,0.0,0.012811226,0.013790795,0.011816003,0.035036203,0.008444543,0.0,0.0,0.012222717,0.0,0.0132489875,0.009114033,0.0,0.013860026,0.017899638,0.025966968,0.015029448,,,,,
0.0,0.0,0.0,0.0,0.013956163,0.0,0.041616146,0.022460483,0.0,0.0,0.06998779,0.027802423,0.0,0.017833753,0.0302837,0.027739247,0.013300383,0.03245857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028495912,0.02210733,0.020343881,0.022202194,0.009208801,0.0,0.0,0.01156572,0.04108226,0.0,0.0,0.021932533,0.012260742,0.023212558,0.023505209,0.0,0.0,0.0,0.017064784,0.0,0.0,0.020343605,0.0,0.057558298,0.0,0.0,0.014574696,0.0,0.0,0.0,0.0,0.024145517,0.02723121,0.0,0.012673056,0.0,0.022292493,0.0,0.0,0.0,0.0,0.0,0.062926754,0.0,0.0,0.0,0.0,0.0,0.018472476,0.0,0.0121164555,0.0,0.019921176,0.0,0.0,0.058345445,0.017436508,0.0,0.0,0.0,0.081541754,0.0,,,,,
0.0,0.0,0.0,0.07725748,0.008592144,0.0,0.037441988,0.018222097,0.0,0.0,0.06772948,0.023014594,0.0,0.01641349,0.03562259,0.0130897,0.012912829,0.018526409,0.0,0.0,0.022242196,0.0,0.0,0.0,0.0,0.02220921,0.023064341,0.017567337,0.0,0.0075593246,0.03559834,0.0,0.02474839,0.018123524,0.0,0.0,0.018068349,0.009385,0.026800232,0.018400863,0.0,0.0,0.0,0.011029666,0.0,0.0,0.014670885,0.0,0.04676592,0.0,0.0,0.0116878385,0.0,0.0,0.0,0.022466907,0.01328419,0.012739216,0.0,0.010406021,0.0,0.023586756,0.0,0.0,0.0,0.0,0.0,0.051756985,0.0,0.0,0.0,0.0,0.0,0.019704506,0.0,0.009657958,0.0,0.0,0.026391579,0.0,0.049937192,0.011482364,0.0,0.013329738,0.0,0.07851232,0.0,,,,,
0.0,0.0,0.0,0.056994844,0.0,0.0,0.012551662,0.016420722,0.0,0.011463767,0.026154561,0.01478538,0.0,0.026668044,0.015288358,0.010074683,0.016513685,0.010950712,0.011603572,0.0,0.0,0.0,0.0,0.0,0.020485003,0.012987405,0.0,0.008374888,0.0,0.0,0.0,0.0,0.015110091,0.010128803,0.0,0.030765058,0.015476718,0.00775071,0.064320885,0.013457124,0.038018968,0.0,0.029267736,0.007823822,0.032166254,0.0,0.0076482035,0.018965665,0.041577213,0.0,0.0,0.02569304,0.0,0.0,0.0,0.0,0.0,0.008960875,0.0,0.050739124,0.0,0.033534396,0.0,0.0,0.0,0.0,0.037318572,0.056758724,0.0,0.0,0.0,0.0,0.0,0.0115162935,0.0,0.0083958795,0.0,0.0,0.023387961,0.022128193,0.045572516,0.00805024,0.0,0.0,0.0,0.06414964,0.0,,,,,
0.0,0.0,0.0,0.060323216,0.00757402,0.0,0.011002986,0.011200172,0.0,0.0,0.039921638,0.017469507,0.02110602,0.020435216,0.009672378,0.01299882,0.012749533,0.01277249,0.0,0.0,0.0,0.01652665,0.0,0.0,0.0,0.014098616,0.014297507,0.013016223,0.0,0.0067057507,0.022595424,0.040531464,0.01834702,0.011510344,0.021760996,0.0,0.011874292,0.010637255,0.023603406,0.018757846,0.03974362,0.0,0.038666107,0.007853176,0.0,0.0,0.012198185,0.0,0.035159986,0.0,0.0,0.022317488,0.0,0.0,0.0,0.0,0.0110792965,0.024762113,0.0,0.009067162,0.020881277,0.0,0.0,0.0,0.01614572,0.0,0.02064308,0.019138994,0.0,0.0,0.0,0.0,0.0,0.055300236,0.037543822,0.012036748,0.0,0.0,0.021153497,0.0,0.037419707,0.009254564,0.0,0.0,0.0,0.06814642,0.0,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022007013,0.0,0.0,0.07599582,0.05617678,0.0,0.030252656,0.0,0.022963785,0.0,0.028017234,0.0,0.0,0.0,0.0,0.0,0.0,0.039947256,0.035943404,0.07362587,0.0,0.0,0.015175169,0.0,0.023740018,0.015785303,0.021319594,0.032365344,0.0,0.018505074,0.014833006,0.013787937,0.0,0.0,0.0,0.0,0.020015849,0.0,0.040570002,0.042030454,0.0,0.042922433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060293462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015286834,0.0,0.02106258,0.0,0.0,0.0,0.0,0.07044461,0.019536586,0.0,0.0,0.04670097,0.036846012,0.043849006,,,,,
0.0,0.0,0.0,0.0,0.013822754,0.0,0.0,0.061582286,0.0,0.0,0.061961584,0.0,0.031207457,0.020235682,0.0,0.0129296025,0.0,0.014766585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017464725,0.01928703,0.013243448,0.0,0.009728835,0.0,0.058483355,0.013533417,0.016403778,0.026149739,0.024138713,0.016328227,0.012414878,0.013742387,0.0,0.0,0.0,0.05259967,0.010690791,0.03477193,0.018681703,0.024343694,0.02320072,0.053640712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024782611,0.0,0.008641226,0.0,0.02570445,0.0,0.0,0.028778275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015057061,0.04220808,0.011506247,0.0,0.0,0.028812645,0.0,0.049083143,0.028135378,0.0,0.0,0.025165534,0.036771655,0.0,,,,,
0.0,0.0,0.0,0.0,0.009074456,0.0,0.0,0.023492444,0.0,0.0,0.05545026,0.027849985,0.0,0.01776403,0.0,0.0,0.017603861,0.047173895,0.0,0.0,0.0,0.0,0.0,0.0,0.029074412,0.027346449,0.050387822,0.0,0.016784532,0.010666432,0.0,0.0,0.017338,0.034549918,0.0,0.0,0.022972144,0.011739324,0.019629821,0.0229251,0.0,0.0,0.0,0.013913361,0.0,0.027507314,0.019896101,0.025081852,0.06445399,0.0,0.0,0.017290134,0.0,0.0,0.0,0.0,0.014670893,0.02264759,0.016814673,0.018716965,0.012511585,0.024549196,0.0,0.0,0.0,0.0,0.0,0.067486145,0.0,0.0,0.0,0.0,0.0,0.022936998,0.0,0.010889906,0.0,0.0,0.0,0.0,0.054918222,0.0091714645,0.0,0.0,0.0,0.09472071,0.0,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.035873286,0.0,0.0,0.0,0.059445333,0.053963013,0.0,0.024413811,0.0,0.04544425,0.029069534,0.04031426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340638,0.0,0.05440586,0.0,0.012699436,0.0,0.0,0.03391739,0.025829272,0.0,0.0,0.030843133,0.019339751,0.030952314,0.039438862,0.0,0.0,0.0,0.0155784,0.0,0.0,0.03899213,0.0,0.0,0.0,0.0,0.03967628,0.0,0.0,0.0,0.0,0.0,0.032983877,0.0,0.03119932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071828246,0.0,0.0,0.0,0.0,0.0,0.028635334,0.0,0.016147071,0.0,0.0,0.0,0.0,0.05720801,0.018933468,0.0,0.0,0.0,0.07880456,0.0,,,,,
0.0,0.0,0.0,0.0,0.011130083,0.0,0.0,0.01499509,0.0,0.0,0.0,0.022993665,0.0,0.022330318,0.009577557,0.028542908,0.018126596,0.027284931,0.0,0.0,0.0,0.030517476,0.0,0.0,0.020516496,0.019873332,0.025522377,0.0,0.024521226,0.0077117477,0.0,0.0,0.017316652,0.0,0.019423721,0.023060055,0.02044804,0.01092672,0.0151709085,0.023007335,0.0,0.0,0.042487156,0.010605833,0.0486251,0.028031547,0.020058978,0.017614577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01635084,0.025301069,0.0,0.018741418,0.014638928,0.024685351,0.0,0.0,0.0,0.047242377,0.0,0.010787735,0.0,0.0,0.0,0.0,0.013743842,0.00979848,0.043255806,0.008552721,0.0,0.0,0.025624797,0.0,0.049782466,0.021009522,0.0,0.0,0.018464029,0.07160015,0.0,,,,,
0.0,0.0,0.0,0.08167951,0.010709299,0.0,0.0,0.027741738,0.0,0.0,0.053157672,0.0,0.0,0.020637836,0.013290148,0.0115711,0.029463807,0.023393745,0.0,0.0,0.0,0.0,0.0,0.0,0.023727478,0.024804546,0.0,0.014182112,0.0,0.009177731,0.0,0.0,0.008996949,0.012797279,0.0,0.013087846,0.020407977,0.010912288,0.014553444,0.02419802,0.0,0.0,0.035806723,0.013664913,0.038682323,0.02090249,0.010296097,0.016628232,0.03089735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01421568,0.039183088,0.0,0.022352701,0.015346538,0.033812474,0.0,0.0,0.0,0.0,0.0,0.06899018,0.0,0.0,0.0,0.0,0.0,0.008147185,0.0,0.010716886,0.0,0.0,0.03379163,0.0,0.029273234,0.00894806,0.0,0.0,0.0,0.06930739,0.030546244,,,,,
0.02181026,0.0,0.0,0.04695542,0.0,0.0,0.0,0.014917391,0.0,0.0,0.042987607,0.020401264,0.0,0.020116081,0.01159916,0.012766873,0.027923247,0.02261368,0.0,0.0,0.0,0.0,0.0,0.0,0.013807844,0.012975154,0.011060943,0.008051538,0.0107462015,0.00864365,0.030972827,0.0,0.006606097,0.013833928,0.016336355,0.0,0.010404752,0.007014035,0.0075062895,0.016153952,0.0,0.0,0.027398044,0.0074685514,0.034679107,0.024395524,0.008790472,0.014782518,0.021909488,0.021189261,0.017596751,0.0,0.008215422,0.018008169,0.0,0.0,0.012967317,0.0110005,0.009909945,0.019062769,0.00967562,0.0,0.0,0.0,0.024963861,0.010299294,0.0,0.047058716,0.0,0.0,0.0,0.0,0.008005085,0.00848346,0.030121433,0.010246845,0.0,0.0,0.027136285,0.0,0.047732454,0.007824747,0.0072399066,0.0,0.0,0.06764169,0.019992061,,,,,
0.03053434,0.0,0.0,0.0,0.0096365055,0.0,0.0,0.023782337,0.0,0.0,0.05969211,0.032202184,0.0,0.016855711,0.0,0.020947987,0.0,0.04442019,0.0,0.0,0.0,0.0,0.0,0.0,0.027157124,0.019289797,0.0,0.016198834,0.0,0.010263203,0.0,0.054253284,0.0098211095,0.016933192,0.019487567,0.0,0.022595195,0.0099383695,0.015883433,0.015763093,0.0,0.0,0.0,0.0093340725,0.05431104,0.0,0.012497191,0.021541752,0.06976105,0.0,0.0,0.0,0.01295446,0.0,0.0,0.012119508,0.0,0.015673878,0.0,0.009313262,0.0,0.033165805,0.0,0.0,0.0,0.0,0.0,0.07404818,0.0,0.0,0.0,0.022488795,0.0,0.009914172,0.0,0.013532402,0.0,0.0,0.047063686,0.0,0.06184835,0.015607711,0.0,0.0,0.0,0.0,0.02916919,,,,,
0.0,0.0,0.0,0.065960415,0.0,0.0,0.03700061,0.016819209,0.0,0.0,0.010945417,0.0,0.0,0.018413456,0.013043151,0.022006398,0.0,0.048910044,0.0,0.0,0.0,0.0,0.0,0.0,0.019986289,0.019106906,0.0,0.008770575,0.014099307,0.011713428,0.0,0.0,0.0,0.023108613,0.014763232,0.0,0.010545783,0.012202289,0.010945274,0.0,0.0,0.0,0.039485987,0.0,0.03824286,0.031518113,0.0,0.016855327,0.05661764,0.0,0.024565712,0.0,0.017571647,0.0,0.0,0.0,0.02025315,0.011994529,0.0,0.010218033,0.0,0.014829459,0.0,0.0,0.0,0.0,0.0,0.06847609,0.0,0.0,0.0,0.0,0.01084152,0.017487517,0.028433403,0.0120264115,0.0,0.0,0.029003764,0.0,0.05193552,0.040562388,0.0,0.0,0.0,0.064127,0.016613586,,,,,
