g__Acidaminococcus,g__Actinobacillus,g__Actinobaculum,g__Actinomyces,g__Adlercreutzia,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Alloscardovia,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Finegoldia,g__Flavonifractor,g__Fusobacterium,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Morganella,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parascardovia,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Pseudomonas,g__Roseburia,g__Rothia,g__Ruminococcus,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Aeromonas,g__Shewanella
0.0,0.0,0.0,0.052646276,0.015373628,0.0,0.014806633,0.025183903,0.0,0.0,0.0,0.019733649,0.023371607,0.027792409,0.018879013,0.015342717,0.028159263,0.01091774,0.0,0.0,0.0,0.0,0.0,0.020747008,0.016417956,0.0,0.020290852,0.012860676,0.0,0.028573126,0.03746046,0.01561072,0.024955025,0.0,0.0,0.017859181,0.0114870295,0.03272385,0.0,0.022040552,0.0,0.0,0.013686404,0.036938835,0.0,0.023879247,0.0,0.0,0.029186638,0.026571987,0.02605488,0.0,0.012129648,0.0,0.0,0.0,0.018424131,0.0,0.025894085,0.014530644,0.009226357,0.0,0.0,0.0,0.0,0.0,0.0,0.032220393,0.0,0.0,0.041100062,0.0,0.0,0.014637095,0.0,0.046829324,0.0,0.010694013,0.0,0.0,0.029084451,0.009437488,0.034593802,0.031647224,0.0,0.0,,
0.0,0.0,0.0,0.01613053,0.016268376,0.0,0.0,0.034395576,0.010307679,0.023025941,0.0,0.03292258,0.0,0.027482016,0.016584639,0.010521617,0.0407941,0.013811348,0.0,0.0,0.0,0.0,0.0,0.03373227,0.019788802,0.0,0.0,0.010799829,0.0,0.0,0.025182858,0.008689055,0.0,0.0,0.0,0.02878554,0.010596581,0.01764185,0.054617275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02700555,0.0,0.056448497,0.03031879,0.049563643,0.0,0.024477696,0.018334627,0.0,0.0,0.03657652,0.0,0.030888287,0.03231441,0.0,0.048498802,0.027868215,0.0,0.0,0.0,0.0,0.033114664,0.0,0.010435383,0.021254655,0.0,0.025404673,0.008068496,0.02730369,0.0,0.04004497,0.0,,
0.0,0.0,0.0,0.0,0.023304718,0.0,0.018324425,0.047047388,0.0,0.0,0.0,0.019528035,0.03645934,0.056716565,0.035716657,0.013892147,0.0,0.01745204,0.0,0.0,0.0,0.0,0.0,0.040091854,0.013166137,0.0,0.0,0.017919034,0.0,0.0,0.0,0.013276397,0.053347938,0.0,0.0,0.045546394,0.01570144,0.017020887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045173414,0.0,0.044624723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04726665,0.0,0.04190153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03510749,0.0,0.048061796,0.0,0.0,0.0,0.0,0.02123538,0.039332468,0.015922297,0.0,0.0,0.024263464,0.015930714,0.071239635,0.0,0.065429024,0.0,,
0.0,0.0,0.0,0.045420278,0.032440715,0.0,0.0,0.067417234,0.0,0.0,0.0,0.049620647,0.0,0.058445506,0.0,0.046779897,0.0,0.020164644,0.0,0.0,0.0,0.06345076,0.0,0.05914586,0.019278035,0.0,0.0,0.018369818,0.0,0.0,0.0,0.016260335,0.085272804,0.0,0.0,0.087785095,0.023286905,0.02010539,0.0,0.0,0.0,0.0,0.02875929,0.0,0.0,0.0,0.0,0.07957069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055761565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048431374,0.0,0.027442971,0.0,0.0,0.028079228,0.0187109,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.030146876,0.0,0.0,0.073743954,0.0,0.0,0.0,0.025671538,0.0,0.06317581,0.06715639,0.021281917,0.061542794,0.016469628,0.0,0.0,0.0,0.0,0.0,0.07449658,0.0223004,0.0,0.0,0.016054375,0.0,0.0,0.0226705,0.014743683,0.06876297,0.0,0.0,0.07372929,0.020769311,0.015338001,0.0,0.0,0.0,0.0,0.021444496,0.0,0.0,0.050658856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06421212,0.0,0.055002753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294345,0.0,0.020475877,0.0,0.0,0.050441418,0.01676708,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.018611282,0.0,0.0,0.053248525,0.0,0.0,0.0,0.052655715,0.03951286,0.049844213,0.025081351,0.017797537,0.060995594,0.01144874,0.0,0.0,0.0,0.0,0.0,0.03543207,0.01443259,0.02995973,0.0,0.012516936,0.0,0.0,0.0,0.017416704,0.063191034,0.0,0.0,0.017139,0.016668718,0.013885443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05787702,0.0,0.0522978,0.0,0.0,0.0,0.020777572,0.023448503,0.0,0.043787744,0.0,0.0,0.0,0.027726285,0.030995652,0.028743953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029147394,0.0,0.0,0.0,0.0,0.028298358,0.0,0.035184003,0.0,0.013456319,0.0,0.0,0.042011485,0.016409911,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.01924737,0.0,0.030872134,0.06871182,0.0,0.0,0.0,0.05005441,0.0,0.057853546,0.043064594,0.021233337,0.084296025,0.035429504,0.0,0.0,0.0,0.0,0.0,0.075149395,0.026463104,0.0,0.0,0.01884247,0.0,0.0,0.0,0.020146804,0.05892417,0.0,0.0,0.0,0.025793493,0.018354855,0.0,0.0,0.0,0.0,0.036627773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115451,0.0,0.066868685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438918,0.0,0.03771352,0.0,0.024246352,0.0,0.0,0.06744231,0.027618008,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.048148185,0.028875127,0.0,0.032186925,0.060316093,0.0,0.0,0.0,0.043102026,0.0,0.059314415,0.029100789,0.018975101,0.039905146,0.017746527,0.0,0.0,0.0,0.0,0.0,0.043520253,0.017461682,0.0,0.0,0.02008459,0.0,0.0,0.017313642,0.016973436,0.058633618,0.0,0.0,0.0,0.021945685,0.013317183,0.0,0.0,0.0,0.0,0.024847033,0.04796186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049265146,0.0,0.054224696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02162201,0.0,0.0,0.0,0.0,0.020115938,0.032876465,0.0231475,0.0,0.0,0.024569409,0.02017724,0.0,0.031202607,0.06306974,0.0,,
0.0,0.0,0.0,0.0,0.018584453,0.0,0.021659378,0.029390253,0.0,0.0,0.0,0.04338785,0.03608948,0.021264466,0.014288345,0.013885707,0.035938367,0.014445075,0.0,0.0,0.0,0.0,0.0,0.021495087,0.021059798,0.0,0.0,0.012607028,0.0,0.0,0.0,0.018221682,0.028931692,0.0,0.0,0.018088413,0.012996908,0.040652573,0.0,0.030625375,0.0,0.0,0.028215636,0.0,0.0,0.02814859,0.0,0.03695571,0.0,0.0,0.0,0.0,0.017041996,0.0,0.04293419,0.0,0.027386228,0.0478963,0.02064252,0.021545561,0.021502798,0.0,0.0,0.0,0.0,0.0,0.0,0.07057966,0.0,0.0,0.04220913,0.0,0.0,0.01550706,0.0,0.038537975,0.0,0.011358853,0.0,0.0,0.031430356,0.009248699,0.035246853,0.0,0.0,0.0,,
0.0,0.0,0.0,0.05713842,0.022899015,0.0,0.036441613,0.055110794,0.021061542,0.0,0.0,0.03410928,0.0,0.06160023,0.036315836,0.013758623,0.0,0.020355612,0.0,0.0,0.0,0.0,0.0,0.04409661,0.01342356,0.0,0.0,0.016115738,0.0,0.0,0.0,0.014552638,0.057878114,0.0,0.0,0.056534864,0.017667223,0.015395492,0.0,0.0,0.0,0.0,0.0,0.047554698,0.0,0.0,0.0,0.047826998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059368,0.0,0.028687172,0.040261224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03477767,0.0,0.0,0.0,0.0,0.0409235,0.031557858,0.017473474,0.0,0.0,0.039111745,0.018002503,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.06984807,0.014745644,0.0,0.02060628,0.04081187,0.0,0.0,0.0,0.03619194,0.04133956,0.04690129,0.03107549,0.018843323,0.03604096,0.029408604,0.0,0.0,0.0,0.0,0.0,0.045100354,0.02970923,0.0,0.0,0.015704704,0.0,0.0,0.0,0.012291612,0.050240237,0.0,0.0,0.034545597,0.015760023,0.02225925,0.0,0.0,0.0,0.0,0.024441756,0.0,0.0,0.0,0.0,0.04184224,0.0,0.0,0.0,0.0,0.022301227,0.0,0.0,0.0,0.0,0.03795241,0.03935547,0.0,0.049523126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034874406,0.0,0.016816286,0.0,0.0,0.04026328,0.012030479,0.06917527,0.0,0.0,0.0,,
0.0,0.0,0.0,0.04672637,0.0,0.0,0.0,0.046038356,0.0,0.0,0.0,0.020395814,0.0,0.060952157,0.040776767,0.039117206,0.049293976,0.014929233,0.0,0.0,0.0,0.0,0.0,0.04610042,0.035220776,0.029679243,0.0,0.017507631,0.06769598,0.0,0.020806236,0.012218845,0.022922136,0.0,0.0,0.025913455,0.015298948,0.038890164,0.0,0.049567137,0.0,0.0,0.01886078,0.051831502,0.0,0.0,0.0,0.0,0.042632494,0.052557793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031961348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03141872,0.0,0.015914887,0.0,0.0,0.038111366,0.01666029,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0199153,0.0,0.030373199,0.061721295,0.0,0.0,0.0,0.04898534,0.03000085,0.05053764,0.03440786,0.014364677,0.0,0.019276464,0.0,0.0,0.0,0.0,0.0,0.027404813,0.015609353,0.0,0.0,0.014768182,0.0,0.0,0.0,0.013255741,0.04684842,0.0,0.0,0.0,0.01580164,0.013941385,0.0,0.0,0.0,0.0,0.022477873,0.044092134,0.0,0.0,0.0,0.036256816,0.0,0.0,0.0,0.01974223,0.023841178,0.0,0.030765964,0.0,0.0,0.027936809,0.0495862,0.0,0.040009566,0.03671221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034209557,0.0,0.0,0.0,0.0,0.0354249,0.038742375,0.014271033,0.0,0.0,0.017784558,0.01568429,0.0,0.0,0.055250242,0.0,,
0.0,0.0,0.0,0.044944014,0.0,0.0,0.021304917,0.03555352,0.0,0.0,0.0,0.015833898,0.024477286,0.03928704,0.020043397,0.014585349,0.04076352,0.016861688,0.0,0.021899832,0.0,0.0,0.0,0.036408115,0.016662681,0.0,0.025668722,0.019791683,0.0,0.03472259,0.0,0.015181478,0.04787387,0.0,0.0,0.023187324,0.013563336,0.012298,0.0,0.0,0.0,0.0,0.013989527,0.0,0.0,0.040055472,0.0,0.0,0.0,0.0,0.0,0.0,0.021689707,0.0,0.02519367,0.0,0.034949765,0.027641302,0.05168616,0.0,0.040793795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352348,0.0,0.0,0.0,0.0,0.0,0.0,0.047143567,0.0,0.012794005,0.0,0.0,0.03684295,0.010530286,0.0,0.0,0.06054275,0.0,,
0.0,0.0,0.0,0.04461424,0.021775277,0.0,0.0,0.05229068,0.0,0.0,0.0,0.028561713,0.0,0.047001828,0.037228998,0.016591346,0.0,0.016419703,0.0,0.0,0.0,0.0,0.0,0.036808897,0.022272624,0.0,0.0,0.015707418,0.0,0.03700046,0.018297154,0.012716197,0.03424072,0.0,0.0,0.048567496,0.016277798,0.015427481,0.0,0.0,0.0,0.0,0.023519188,0.0,0.032899175,0.05450815,0.0,0.047728103,0.042593166,0.048522152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038520593,0.0,0.05286172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017838858,0.0,0.016475203,0.0,0.0,0.029376024,0.013211574,0.0,0.0,0.060146034,0.0,,
0.0,0.0,,,0.0,0.0,0.037472878,0.02482901,0.0,,,0.039533287,0.026636096,0.020597711,0.0,0.02430757,0.024554394,0.03361424,,0.0,,0.0,0.0,0.02571153,0.03470819,0.0,0.0,0.0,,0.0,0.021705976,0.024574947,0.032884695,0.040738054,,0.019822612,0.020146718,0.016102387,,0.029580679,0.0,,,,0.04455251,0.019313946,0.0,0.1060812,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.02432596,,0.025808424,0.0,0.018108739,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.019800676,0.0,0.0,0.0,0.0,0.07536679,0.0,0.018664422,,,0.05409887,0.016000204,0.0,0.0,0.08035729,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.045945965,0.0,,,0.0,0.0,0.043559786,0.030187057,0.06960627,0.06960246,0.08198319,,0.043292563,,0.0,0.0,0.0,0.0,0.0,0.0,0.033104718,,0.0,0.0,0.07138193,0.0,0.0,,0.0,0.03855243,0.017829452,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.053657647,0.0,0.0,,0.0,0.0,0.04686846,,0.0734977,0.06509599,0.027930483,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.051931378,0.0,0.0,0.0,0.0,0.035557553,0.0,0.03392477,,,0.0,0.019715285,0.046774995,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.03207501,0.0,,,0.0,0.0,0.041525606,0.0,0.0,0.0,0.090655275,,0.0,,0.0,0.0,0.08880492,0.0,0.0,0.0,0.0,,0.0,0.04628638,0.10454706,0.0,0.0,,0.0,0.0492103,0.034098066,,0.076815695,0.0,,,,0.083050124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.069898106,0.0,0.027560843,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.07906394,0.0,0.0,0.0,0.060071252,0.0,0.0,,,0.0,0.06419589,0.0,0.0,0.052141495,,0.0,
0.0,0.0,,,0.0,0.0,0.061235536,0.042106476,0.0,,,0.07679564,0.046328362,0.026834797,0.0,0.011219209,0.01816999,0.02045432,,0.0,,0.0,0.0,0.029813655,0.025556909,0.0,0.0,0.014189814,,0.05961802,0.031671934,0.016641645,0.0,0.0,,0.021326337,0.017210454,0.016878927,,0.056026503,0.0,,,,0.032935042,0.02599671,0.0,0.0,0.0,0.0,0.0,0.02378997,0.0,,0.0,0.0,0.0,,0.039517842,0.0,0.021677934,0.0,,0.018672442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043887354,0.04810886,0.023589548,,,0.047420505,0.013881166,0.0,0.0,0.06844406,,0.0,
0.0,0.0,,,0.0,0.0,0.038043663,0.036712866,0.0,,,0.050462395,0.0,0.030947778,0.0,0.034662914,0.034679364,0.069144785,,0.0,,0.0,0.0,0.04232498,0.076673746,0.0,0.0,0.0,,0.0,0.025905512,0.037514728,0.0,0.0,,0.050244212,0.025143504,0.023883492,,0.049951393,0.0,,,,0.0,0.051941313,0.0,0.0,0.07188784,0.0,0.0,0.0,0.0,,0.0,0.0,0.041094977,,0.03394248,0.0,0.031782467,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.028146325,0.0,0.0,0.0,0.0,0.033557598,0.0,0.054737765,,,0.0,0.026613854,0.0,0.0,0.0,,0.0,
0.04026406,0.0,,,0.0,0.0,0.05190229,0.021844579,0.0,,,0.0,0.027614862,0.019902416,0.0,0.023240909,0.027267015,0.05012344,,0.0,,0.0,0.0,0.030714594,0.058654405,0.0,0.0,0.01691702,,0.0,0.021766659,0.02328984,0.0,0.0,,0.02284373,0.01698843,0.018024614,,0.033561736,0.0,,,,0.04914492,0.029703345,0.0,0.0,0.0,0.0,0.0,0.024321485,0.0,,0.0,0.0,0.0,,0.022566745,0.0,0.021473406,0.0,,0.02732603,,0.0,0.0,0.0,0.0,0.0,0.09498778,0.0,0.0,0.0,0.0,0.060810894,0.0,0.0152639765,,,0.058024622,0.015155555,0.0,0.0,0.076300696,,0.0,
0.0,0.0,,,0.0,0.0,0.03955409,0.031054197,0.0,,,0.063952476,0.0,0.034260865,0.0,0.042215586,0.025869833,0.088104896,,0.0,,0.0,0.0,0.05594823,0.09371474,0.0,0.0,0.0,,0.0,0.035605375,0.05092536,0.0,0.0,,0.079174794,0.034883592,0.017924942,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.045458052,,0.04103086,0.0,0.028338889,0.0,,0.04575998,,0.0,0.0,0.0,0.0,0.0,0.022950282,0.0,0.0,0.0,0.0,0.04597986,0.0,0.048789166,,,0.0,0.028503891,0.0,0.0,0.0,,0.0,
0.019455597,0.0,,,0.014143501,0.0,0.0,0.018634157,0.0,,,0.041566398,0.033534497,0.022524113,0.0,0.021534367,0.027855197,0.012828787,,0.0,,0.0,0.0,0.029488616,0.024014685,0.029992184,0.0,0.016059607,,0.0,0.0,0.024597906,0.032583766,0.0,,0.021303596,0.016832983,0.067726746,,0.029512033,0.0,,,,0.07404546,0.02910142,0.0,0.0,0.0,0.0,0.0,0.03415769,0.0,,0.0,0.0,0.027887389,,0.029789556,0.0,0.013663743,0.0,,0.045697905,,0.0,0.0,0.035455212,0.0,0.058411356,0.071400985,0.0,0.0,0.0,0.0,0.03465178,0.0,0.02235804,,,0.0,0.019190714,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.036581744,0.029034223,0.0,,,0.0,0.030762888,0.0236773,0.0,0.046789523,0.026536215,0.030086268,,0.0,,0.0,0.0,0.03656252,0.045800235,0.0,0.0,0.025612406,,0.0,0.027784698,0.021142632,0.0,0.0,,0.02642502,0.023099272,0.021656597,,0.04668309,0.0,,,,0.07452176,0.037599787,0.0,0.0,0.0,0.0,0.0,0.030961955,0.0,,0.0,0.0,0.0,,0.047070008,0.0,0.017265579,0.0,,0.06641776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038318142,0.0,0.0,,,0.0600553,0.021090964,0.0,0.0,0.10846406,,0.0,
0.034147777,0.0,,,0.0,0.0,0.03567031,0.019093907,0.0,,,0.0,0.03466357,0.021613983,0.0,0.019887498,0.026502943,0.03019871,,0.0,,0.031434365,0.0,0.03468434,0.042580336,0.0,0.0,0.016740136,,0.0,0.0,0.017661102,0.0,0.0,,0.022447122,0.018564185,0.02129908,,0.035073407,0.0,,,,0.054406848,0.0,0.0,0.07441641,0.0,0.0,0.0,0.021699738,0.0,,0.0,0.0,0.0,,0.024303695,0.0,0.023452178,0.0,,0.05123038,,0.0,0.0,0.0,0.0,0.0,0.104128145,0.0,0.0,0.031811967,0.0,0.026237084,0.0,0.019803192,,,0.057814073,0.014347496,0.0,0.0,0.034086056,,0.0,
0.0,0.0,,,0.0,0.0,0.07615049,0.035297528,0.0,,,0.0,0.0,0.027530592,0.0,0.0397847,0.044894274,0.07541997,,0.0,,0.0,0.0,0.055319466,0.07557722,0.0,0.0,0.028321916,,0.0,0.0,0.027961228,0.0,0.0,,0.03361864,0.0274602,0.021849526,,0.065083385,0.0,,,,0.0,0.0,0.0,0.12814848,0.0,0.0,0.0,0.045677066,0.0,,0.0,0.0,0.0,,0.033658307,0.0,0.02875952,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140318,0.0,0.040983915,,,0.0,0.027100384,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.018752651,0.0,,,0.0,0.054808047,0.022698622,0.031222256,0.05000859,0.027037546,0.07018299,,0.0,,0.051856402,0.0,0.07301362,0.0,0.0,0.0,0.0,,0.0,0.0,0.0413704,0.0,0.0,,0.052247975,0.019437214,0.014833562,,0.045455523,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.024206437,,0.03539864,0.0,0.025060281,0.034595475,,0.0,,0.0,0.0,0.0,0.027913554,0.12286008,0.06661521,0.0,0.0,0.0,0.0,0.030157102,0.0,0.01840214,,,0.0,0.016800199,0.025065603,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.037951104,0.03587964,0.0,,,0.0,0.0,0.037620846,0.0,0.051067468,0.039347947,0.0724325,,0.0,,0.0,0.0,0.049588434,0.059555434,0.0,0.0,0.0,,0.0,0.041164704,0.0415274,0.0,0.0,,0.0,0.0382045,0.025186963,,0.0,0.0,,,,0.07025472,0.051169295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.052598987,,0.035137583,0.0,0.027355066,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.03213461,0.0,0.0,0.0,0.0,0.036399927,0.0,0.04632186,,,0.0,0.023545884,0.0,0.0,0.09555513,,0.0,
0.0,0.0,,,0.0,0.0,0.016285142,0.02260653,0.0,,,0.063258216,0.039129637,0.0201746,0.0,0.016021501,0.04679983,0.038070273,,0.0,,0.0,0.0,0.030764278,0.036762908,0.0,0.0,0.0,,0.0,0.036683843,0.03576325,0.03296344,0.0,,0.021320855,0.017721022,0.026853904,,0.02148928,0.0,,,,0.07166215,0.031368677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.019222302,,0.01848734,0.0,0.013164722,0.0,,0.057642248,,0.0,0.0,0.0,0.0,0.0,0.036711786,0.0,0.0,0.0,0.0,0.044353854,0.0,0.016628038,,,0.048086748,0.013551184,0.056533292,0.0,0.04991918,,0.0,
0.0,0.0,,,0.0,0.0,0.036955476,0.031416327,0.0,,,0.043647498,0.0356347,0.030648058,0.0,0.024106042,0.028849106,0.059059445,,0.0,,0.0,0.0,0.036831956,0.050974924,0.0,0.0,0.0,,0.0,0.02734027,0.027931364,0.0,0.0,,0.031421617,0.020780785,0.019649848,,0.042676818,0.0,,,,0.051278185,0.035259098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.031550825,,0.029413959,0.0,0.030058786,0.0,,0.049630955,,0.0,0.0,0.0,0.0,0.0,0.014057448,0.0,0.0,0.0,0.0,0.04702961,0.0,0.037798095,,,0.0,0.023597365,0.0,0.0,0.102401406,,0.0,
0.0,0.0,,,0.0,0.0,0.06214066,0.036408097,0.0,,,0.055092745,0.0,0.03304958,0.0,0.0,0.0,0.07769586,,0.0,,0.0,0.0,0.04703834,0.0,0.0,0.0,0.058696155,,0.0,0.06337927,0.063498974,0.0,0.0,,0.0,0.040155258,0.020774633,,0.056762952,0.0,,,,0.0,0.047922432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.043808408,0.0,0.0,0.0,,0.050660614,,0.0,0.0,0.0,0.0,0.0,0.08624297,0.0,0.0,0.0,0.0,0.036277138,0.0,0.043472387,,,0.05383577,0.023087833,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.054154396,0.042079683,0.0,,,0.07631775,0.031030381,0.02264164,0.0,0.017639961,0.012111169,0.02610013,,0.0,,0.0,0.020834148,0.023440896,0.039079767,0.0,0.0,0.0110604055,,0.045645382,0.01715549,0.014573163,0.0,0.030649217,,0.0144432,0.013822009,0.01112078,,0.02564846,0.0,,,,0.04444387,0.017797228,0.033740904,0.081607945,0.0,0.0,0.0,0.019364513,0.0,,0.0,0.0,0.0,,0.023500763,0.0,0.017348738,0.0,,0.015797988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04822962,0.0,0.015723124,,,0.05615701,0.011567757,0.0,0.0,0.065172486,,0.0,
0.034735315,0.0,,,0.0,0.0,0.021441557,0.022710333,0.0,,,0.061248478,0.024729375,0.020882173,0.0,0.029169023,0.021149188,0.04153759,,0.0,,0.0,0.0,0.02198767,0.054401048,0.0,0.0,0.0,,0.0,0.017395347,0.027688812,0.0,0.0,,0.03953884,0.019500969,0.016069148,,0.03298878,0.0,,,,0.054309368,0.04239663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.028473971,,0.020083096,0.0,0.021732973,0.0,,0.051585864,,0.0,0.0,0.0,0.0,0.0,0.023660166,0.0,0.0,0.0,0.0,0.045094896,0.0,0.038307987,,,0.059046894,0.015722295,0.0,0.0,0.092412226,,0.0,
0.0,0.0,,,0.0,0.0,0.060791545,0.026017727,0.0,,,0.062360138,0.035002526,0.021594997,0.0,0.032584596,0.03848667,0.074383624,,0.0,,0.0,0.0,0.040164746,0.0,0.0,0.0,0.01618906,,0.0,0.02110474,0.024375746,0.039884627,0.0,,0.048902016,0.02212558,0.016862031,,0.034302413,0.0,,,,0.0,0.039371498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.029808672,0.0,0.017222302,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.05283986,0.0,0.0,0.0,0.0,0.0382393,0.0,0.031926706,,,0.050017063,0.014936455,0.0,0.0,0.110505275,,0.0,
0.0,0.0,,,0.0,0.0,0.05211385,0.02543006,0.0,,,0.0,0.031274047,0.021433236,0.0,0.020235958,0.017563129,0.038498208,,0.0,,0.035930246,0.0,0.03418198,0.036055945,0.0,0.0,0.014092982,,0.0,0.021599172,0.02460763,0.0,0.0,,0.021686656,0.019017568,0.02338865,,0.03369965,0.0,,,,0.056695793,0.03417708,0.0,0.123786174,0.0,0.0,0.0,0.023089938,0.0,,0.0,0.0,0.0,,0.022937745,0.0,0.015106964,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.046519883,0.0,0.0,0.0,0.0,0.06293949,0.0,0.0,,,0.047804467,0.013381408,0.0,0.0,0.08275216,,0.0,
