g__Abiotrophia,g__Acidaminococcus,g__Acidovorax,g__Actinomyces,g__Advenella,g__Akkermansia,g__Alistipes,g__Alloscardovia,g__Anaerofustis,g__Anaerorhabdus,g__Anaerosinus,g__Anaerotruncus,g__Arthrobacter,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Chelativorans,g__Christensenella,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Coriobacterium,g__Corynebacterium,g__Cytophaga,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterococcus,g__Escherichia,g__Faecalibacterium,g__Finegoldia,g__Gemmiger,g__Granulicatella,g__Halomonas,g__Helicobacter,g__Herbaspirillum,g__Hespellia,g__Holdemania,g__Lachnoanaerobaculum,g__Lachnospira,g__Lactobacillus,g__Lactonifactor,g__Leuconostoc,g__Limnobacter,g__Methanobrevibacter,g__Millisia,g__Mitsuokella,g__Neisseria,g__Odoribacter,g__Olsenella,g__Papillibacter,g__Parabacteroides,g__Paraprevotella,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Prevotella,g__Proteus,g__Pseudomonas,g__Pyramidobacter,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Selenomonas,g__Slackia,g__Sphingomonas,g__Sporobacter,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Succinispira,g__Synergistes,g__Vibrio,g__Victivallis,g__Weissella,g__Brevundimonas,g__Caulobacter,g__Porphyromonas,g__Rhizobium,g__Streptomyces,g__Aeromonas,g__Cetobacterium,g__Shigella,g__Succinivibrio,g__Sutterella,g__Algoriphagus,g__Bordetella,g__Deinococcus,g__Lysobacter,g__Massilia,g__Methylobacterium,g__Micromonospora,g__Nocardioides,g__Pedobacter,g__Rhodococcus,g__Rhodopseudomonas,g__Sphingobium,g__Treponema
0.0,,,0.0,,0.0,0.0,,,0.0,0.17129204,0.0,,0.0,0.0,0.1047205,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.17476851,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.12364928,,0.0,0.0,,,0.0,0.0,0.0,,,0.13323635,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.11820333,0.0,0.17413,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0.0,,,0.0,,0.0,0.033140436,,,0.0,0.0,0.0,,0.0,0.0,0.03941919,0.09928037,0.09626092,0.0,0.0,0.053731356,,0.0,,0.0,,0.0818782,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0758825,,0.07033098,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.068455026,0.0,0.0,0.0,0.05341616,0.0,,,0.0,0.0,0.0,0.0,0.048157908,0.0,0.07515456,0.0,0.0,0.0,,0.069719754,0.0,0.074232675,0.0,0.06093997,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0.0,,,0.0,,0.0,0.027111527,,,0.0,0.0,0.05837203,,0.0,0.0,0.042248555,0.0,0.0426095,0.0,0.0,0.061797727,,0.0,,0.0,,0.064428814,0.0,0.0,0.0392631,,,,0.0,0.0,0.03793397,0.0,0.0,,0.04437685,,0.03939733,0.0,,,0.04879783,0.0,0.0,,,0.07985244,0.0,,0.0,,,,,0.09806101,0.0,0.06172755,0.0,0.0,0.0,,,0.0,0.0,0.0,0.050812554,0.042166438,0.0,0.03679252,0.0,0.045647115,0.0,,0.0,0.0,0.0,0.046473283,0.03212987,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0.0,,,0.0,,0.0,0.03317759,,,0.0,0.10057201,0.0,,0.0,0.0,0.058855206,0.07469299,0.07738453,0.0,0.0,0.0,,0.0,,0.0,,0.093844175,0.0,0.0,0.0,,,,0.0,0.0,0.08201168,0.082711376,0.0,,0.07162012,,0.062535755,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.047248855,0.0,0.10740244,0.0,0.0,0.0,,0.0,0.0,0.0,0.058205,0.049738288,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0.0,,,0.11168029,,0.0,0.08923855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08633436,0.0,0.047243465,0.0,0.0,0.0,,0.0,,0.0,0.0,0.06118155,0.0,0.0,0.04129046,0.0,0.10190108,,0.070790425,,0.0750216,0.0,0.0,,0.044597946,0.0,0.061027687,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.03223111,0.0,0.049765635,0.0,0.0,0.0,,0.036883913,0.0,0.090811916,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.06501743,0.0,0.0,0.0,0.07787621,0.0,0.0,0.0,0.0,0.070391275,0.0,0.04966503,0.0,0.0750081,0.06735929,,0.0,,0.0,0.0,0.048960622,0.04078554,0.0,0.0,0.0,0.0,,0.0,,0.03702913,0.054886658,0.05710057,,0.034393176,0.0,0.05377393,0.0,,,0.0,0.0,0.0,,,0.0,0.037603434,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.036689457,0.0,0.047194246,0.0,0.048839886,0.0,,0.0,0.0,0.06777077,0.0,0.029655233,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.026891619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036776524,0.03410593,0.056869,0.0,0.027504046,0.0,,0.0,,0.0,0.0,0.039573297,0.04299991,0.0,0.0,0.0,0.0,,0.0,,0.035370685,0.05548924,0.066858806,,0.028574543,0.0,0.039025947,0.0,,,0.0,0.0,0.0,,,0.0,0.0252765,0.0,0.0,0.0,0.0,,,0.07106652,0.0,0.0,0.0,0.037410915,0.0,,0.0,0.04618565,0.0,0.0,0.0,0.024254479,0.0,0.02395265,0.0,0.029815732,0.0,,0.029566789,0.0,0.072715804,0.08056102,0.030483587,0.0,0.0,,0.03867083,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.059080947,,0.0,0.050394077,0.0,0.020032605,0.0,0.0,0.02759061,0.0,0.0,0.064048566,0.06665533,0.034174494,0.028868705,0.013370304,0.037186157,0.0,,0.0,,0.012108088,0.0,0.025917785,0.022803081,0.0,0.0,0.0,0.057995245,,0.047283415,,0.019578366,0.025676468,0.03306615,,0.06056141,0.0,0.0,0.0,,,0.0,0.0,0.02632143,,,0.08276809,0.013727167,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.032502126,0.030021911,0.0,0.0176204,0.0,0.0,0.0,,0.0,0.0,0.056824975,0.017029008,0.016793106,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.07206376,0.0,0.0,0.0,0.03895212,0.0,0.0,0.0,0.06384587,0.09050635,0.0,0.065472245,0.0,0.032615993,0.0,,0.0,,0.0,0.0,0.032338984,0.0,0.0,0.0,0.0,0.0,,0.0,,0.041477557,0.03252522,0.04807306,,0.032959197,0.0,0.03732249,0.0,,,0.0,0.0,0.0,,,0.0,0.024617508,0.077174634,0.0,0.0,0.0,,,0.0,0.0,0.055007227,0.0,0.0,0.0,,0.0,0.036933713,0.0,0.0,0.0,0.025703387,0.082038365,0.029794253,0.0,0.037810177,0.0,,0.0,0.0,0.042767987,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0699732,0.0,0.0,0.0,0.06731639,0.0,0.0,0.0,0.0,0.06611967,0.06726263,0.06453363,0.0,0.036472104,0.050101336,,0.0,,0.0,0.0,0.05383031,0.06458679,0.0,0.0,0.0,0.0,,0.0,,0.029231321,0.0,0.0,,0.033979475,0.0,0.050882164,0.0,,,0.0,0.0,0.0,,,0.0,0.038702607,0.0,0.0,0.0,0.0,,,0.09101877,0.0,0.0,0.0,0.0,0.0,,0.0,0.035398897,0.0,0.0,0.0,0.032909054,0.0,0.031690262,0.0,0.0,0.0,,0.029902488,0.0,0.08608891,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.03585741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048606526,0.0,0.036200948,0.0,0.033134107,0.0,,0.0,,0.0,0.0,0.042392004,0.0,0.0,0.0,0.0,0.0,,0.0,,0.05187492,0.0,0.06687091,,0.03424456,0.0,0.038967967,0.0,,,0.0,0.0,0.057348754,,,0.0,0.030925596,0.0,0.0,0.0,0.0,,,0.0,0.0,0.057632506,0.0,0.0,0.0,,0.0,0.10603584,0.0,0.0,0.0,0.026964655,0.09949692,0.039097123,0.0,0.0,0.0,,0.02991328,0.0,0.08585744,0.04991522,0.028663328,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.057033215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653914,0.047233477,0.032837205,0.0,0.0,0.06320311,,0.0,,0.0,0.0,0.057528358,0.03059147,0.0,0.0,0.0,0.0,,0.0,,0.035512734,0.049956936,0.04888369,,0.050823145,0.0,0.05460112,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.057022065,0.0,,0.0,0.10341251,0.0,0.0,0.0,0.06953629,0.0,0.031762477,0.0,0.0,0.0,,0.026953047,0.0,0.072383896,0.0,0.0,0.04533384,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.08698066,0.0,0.0,0.0,0.060598757,0.0,0.0,0.0,0.0,0.08389638,0.07407249,0.0,0.0,0.0,0.05451443,,0.0,,0.0,0.0,0.087679744,0.0,0.0,0.0,0.0,0.0,,0.067865744,,0.0,0.0,0.0,,0.04328873,0.0,0.063567884,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.04039114,0.0,,0.0,0.04727008,0.0,0.0,0.0,0.06987975,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0787377,0.04258935,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09866717,0.0,0.0,0.0
0.0,,,0.05964891,,0.0,0.0,0.0,0.058343407,0.0,0.0,0.0,0.0,0.0,0.0,0.06853559,0.0,0.048238322,0.04492528,0.04582831,0.0,,0.0,,0.0,0.0,0.058183175,0.0,0.0,0.0,0.0,0.0,,0.0,,0.032704856,0.056266837,0.0,,0.056925036,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.034609944,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.077464856,0.0,0.0,0.0,0.0576835,0.0,0.040053125,0.0,0.08613986,0.0,,0.05281318,0.0,0.057981715,0.06365408,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.02366559,0.0,0.015345825,0.018880371,0.0,0.0,0.0,0.0,0.0,0.06330586,0.036665797,0.033233114,0.0,0.037566856,0.02080715,,0.0,,0.01496934,0.017609581,0.022781165,0.045964345,0.015113352,0.0,0.0,0.0,,0.027537098,,0.0,0.028363103,0.042519245,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.015448655,0.0,0.0,0.03421386,0.023586392,,,0.068330735,0.0,0.027573893,0.041756272,0.0,0.0,,0.0,0.07237903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.015820948,0.0,0.09121034,0.05265919,0.014915221,0.01929159,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058486026,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.05357312,0.0,0.027526738,0.0,0.0,0.0,0.0,0.046742585,0.0,0.0386622,0.0,0.037853703,0.018618029,0.06334136,0.0,,0.0,,0.0,0.0,0.032552723,0.0,0.0,0.0,0.0,0.06573112,,0.0,,0.027536962,0.04101894,0.0,,0.0668793,0.06853353,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0191052,0.05389598,0.0,0.0,0.0,,,0.0,0.03511229,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.08554672,0.0,0.065697774,0.0,0.03340222,0.0,0.0,0.0,,0.0,0.0,0.029771859,0.0,0.016850363,0.0,0.0,,0.0,0.0,,,0.032017287,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002998,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686687,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.18636844,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.16793856,,0.0,0.0,0.0,0.1969494,0.0,0.0,0.17070436,0.0,0.0,0.0,0.0,,0.0,0.0,0.109370574,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09294356,0.0,0.0,0.0,0.07534241,0.0,,0.0,,0.0,0.0,0.12378221,0.0,0.0,0.0,0.0,0.0,,0.0,,0.096360736,0.095837094,0.0,,0.0769664,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.121639825,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.058772635,0.0,0.074018314,0.0,0.0,0.0,,0.0,0.0,0.08307382,0.101262964,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12137408,0.0,0.077655084,0.0,0.0,0.0,,0.0,,0.0,0.0,0.101059005,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0910495,0.0,0.08861123,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12160884,0.0,0.0,0.0,,0.0,0.08776492,0.0,0.0,0.0,0.0,0.0,0.07563858,0.0,0.13089047,0.0,,0.0,0.0,0.10434837,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11238714,0.08357428,0.0,0.047114663,0.039754875,0.0,0.0,,0.0,,0.0,0.0,0.060695842,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.07856991,0.0,0.079317324,0.06765621,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.07631902,0.0,0.14439292,0.0,0.0,0.0,0.08562419,0.0,0.0,0.0,,0.0,0.0,0.067162804,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057430707,0.0,0.0
0.0,,,0.0,,0.11169251,0.034804713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045643385,0.0,0.04076885,0.0,0.0,0.04859042,,0.0,,0.0,0.0,0.0530777,0.0,0.0,0.0,0.0,0.0,,0.04819339,,0.027576186,0.0,0.06725848,,0.038580507,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.08470789,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.041358728,0.06428514,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.033213373,0.060590573,0.037002917,0.0,0.0,0.0,,0.0,0.0,0.047354124,0.044567913,0.0281775,0.0,0.0,,0.042555742,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.044411704,0.0,0.0,0.0,0.08401575,0.08078766,0.0,0.0,0.0,0.063422605,0.0,,0.0,,0.0,0.0,0.060750727,0.07905352,0.0,0.0,0.0,0.0,,0.050026495,,0.03613924,0.0,0.0,,0.050466735,0.0,0.0,0.048050463,,,0.0,0.0,0.0,,,0.10820528,0.027879504,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.040203355,0.048603278,0.050602335,0.0,0.0,0.0,,0.0,0.0,0.053830124,0.046793383,0.026757846,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.027663272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049546503,0.031527657,0.0,0.0,0.032191686,0.044894494,,0.0,,0.0,0.0,0.049270663,0.060756695,0.022417517,0.0,0.0,0.0,,0.061305553,,0.043311633,0.046842653,0.0,,0.026275285,0.0,0.034160126,0.0,,,0.0,0.02697704,0.048741087,,,0.0,0.027464965,0.0,0.0,0.0,0.0,,,0.05821066,0.0,0.0,0.0,0.0,0.0,,0.0,0.063286625,0.0,0.0,0.0,0.03455841,0.0,0.02365341,0.0,0.06627312,0.0,,0.027113529,0.0,0.063841335,0.0,0.029716091,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.060204595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054736584,0.076971546,0.071069434,0.0,0.038203012,0.0,,0.0,,0.0,0.0,0.062645376,0.055705007,0.0,0.037380677,0.0,0.0,,0.0507076,,0.04017086,0.0,0.0,,0.031384926,0.0,0.055456363,0.0,,,0.0,0.0,0.051043995,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.098021686,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.037503384,0.0,0.031243788,0.0,0.039011505,0.0,,0.03749494,0.0,0.07104465,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.048508048,0.03773307,0.0,0.0,0.0,0.0,0.05280014,0.0,0.0,0.0,0.05455278,0.04756565,0.0,0.0,0.052462693,0.05295273,,0.0,,0.028407793,0.0,0.056171354,0.0,0.0,0.0,0.0,0.0,,0.0,,0.036576856,0.0,0.0,,0.04911476,0.0,0.042911775,0.0,,,0.047854163,0.0,0.0,,,0.0,0.041912884,0.0,0.0,0.0,0.0,,,0.06001925,0.06962449,0.0,0.0,0.046304863,0.0,,0.0,0.04485195,0.0,0.0,0.0,0.032302048,0.0,0.032413308,0.0,0.0,0.0,,0.0,0.0,0.06495934,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.042569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038502127,0.0,0.033652753,0.0,0.029093899,0.028491609,,0.0,,0.0,0.0,0.052525196,0.0,0.027990986,0.02057249,0.0,0.0,,0.06391298,,0.0,0.079537526,0.0,,0.03165972,0.0,0.046850268,0.0,,,0.031596802,0.0,0.0,,,0.05378761,0.0,0.0,0.0,0.0,0.0,,,0.05149889,0.0,0.0,0.0,0.0,0.032088324,,0.0,0.077849,0.0,0.0,0.0,0.0,0.0,0.023449713,0.0,0.042847868,0.035963763,,0.019846085,0.0,0.074236,0.03817288,0.023304295,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.042989504,0.0,0.0,0.0,0.084940694,0.067158274,0.0,0.047658443,0.0,0.043780774,0.0,,0.0,,0.0,0.0,0.033072185,0.0,0.0,0.0,0.0,0.0,,0.036256116,,0.031426545,0.042636193,0.06191169,,0.026696999,0.0,0.03882069,0.09870499,,,0.0,0.0,0.041500054,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.047920533,0.0,0.0,0.0,0.022027735,0.0,0.028021753,0.0,0.034917727,0.028400425,,0.0,0.0,0.073428884,0.03549471,0.032234997,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.034702294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042344667,0.04164872,0.0,0.0,0.0,0.040685292,,0.0,,0.017329058,0.0,0.03936805,0.029363584,0.0,0.0,0.0,0.0,,0.058376312,,0.029538698,0.04641882,0.044157982,,0.07457837,0.0,0.045700062,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.048001926,0.0,,0.0,0.075325884,0.0,0.0,0.0,0.034707855,0.0,0.02960368,0.0,0.0,0.037976854,,0.022415908,0.10667394,0.059406642,0.041675363,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.09883444,,0.0,0.0,0.0,0.0,0.0,0.0,0.05922383,0.0,0.0,0.0,0.10842191,0.0,0.060639337,0.0,0.04603936,0.0,,0.0,,0.0,0.0,0.05628088,0.0,0.0,0.0,0.0,0.0,,0.0,,0.04396244,0.06614993,0.0,,0.076184675,0.0,0.051182013,0.0,,,0.0,0.0,0.0,,,0.0,0.043454852,0.0,0.0,0.0,0.0,,,0.0,0.0,0.052408107,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.028636698,0.0,0.037619777,0.0,0.0,0.0,,0.03731413,0.0,0.08715894,0.046488676,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.06532932,,0.0,0.0,0.0,0.0,0.0,0.0,0.027625173,0.0,0.0,0.04306557,0.08112194,0.0,0.053364713,0.013580166,0.030022979,0.0,,0.0,,0.014996132,0.0,0.028789524,0.0,0.0,0.0,0.0,0.0,,0.019162765,,0.022556191,0.036631975,0.0,,0.08592556,0.031138064,0.0,0.0,,,0.0,0.0,0.021090455,,,0.0,0.019006968,0.032123804,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.082095064,0.0,0.112532824,0.0,0.0,0.0,0.029302642,0.0,0.0,0.0,,0.0,0.050116744,0.053604696,0.017063191,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029753568,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09544912,0.0,0.0,0.0,0.07918632,0.0,,0.0,,0.0,0.0,0.096342266,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0654403,0.07459366,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.08104403,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.10443297,0.08726903,0.0,0.06011304,0.0,0.0,0.0,,0.0,0.17584781,0.0,0.08028142,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.026530968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02923061,0.040129144,0.046188846,0.0,0.031074252,0.047518227,,0.0,,0.0,0.0,0.037100352,0.0,0.0,0.0,0.0,0.0,,0.039347768,,0.047249522,0.0,0.0,,0.026339171,0.0,0.037669368,0.0,,,0.024943681,0.0,0.03796552,,,0.0,0.029785449,0.0,0.0,0.0,0.0,,,0.041079212,0.0,0.058271162,0.0,0.03664785,0.0,,0.0,0.045224987,0.0,0.0,0.0,0.02229453,0.0,0.029491732,0.0,0.0,0.0,,0.0,0.1050035,0.0713529,0.059465334,0.030095926,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.058312055,0.0,0.0,0.0,0.0,0.07773324,0.0,0.062978,0.0,0.046841014,0.0,,0.0,,0.0,0.0,0.0729964,0.073056296,0.0,0.0,0.0,0.0,,0.0,,0.03560237,0.09062398,0.0,,0.06006354,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.032545958,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.083096854,,0.0,0.08765956,0.0,0.0,0.0,0.04451508,0.074395835,0.039847422,0.0,0.0,0.0,,0.0,0.0,0.059732392,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
