g__Acidaminococcus,g__Acinetobacter,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Cronobacter,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Mitsuokella,g__Morganella,g__Neisseria,g__Odoribacter,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Parvimonas,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Proteus,g__Pseudoflavonifractor,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Shigella,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Anaeroglobus,g__Catenibacterium,g__Butyricimonas,g__Actinobaculum,g__Kocuria,g__Ochrobactrum,g__Pseudoramibacter,g__Synergistes
0.0,0.0,0.017599959,0.0,0.0,0.088656396,0.0,0.010511739,0.014114378,0.018202811,0.01976004,0.051136088,0.0,0.010544157,0.019747278,0.0147092305,0.0,0.0,0.016318552,0.01748494,0.009641293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802626,,0.020604534,0.01783815,0.015076179,0.01437937,0.046444632,0.016449548,0.03620876,0.018340344,0.02089877,0.029735286,0.0,0.017294068,0.015768599,0.0,0.017549334,0.0,0.0,0.0,,0.0,0.0,0.0,0.015440512,0.014325407,0.0,0.0701371,0.0,0.0222164,0.0,0.0,0.015181123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234112,0.04645714,0.0,0.0,0.016879437,0.01621839,0.025811028,0.043480624,0.0,0.0,0.058470987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023728099,0.0,0.02549752,0.0,0.0,0.08630061,0.0,0.0,0.016671827,0.023891667,0.0,0.046597667,0.011763004,0.007686986,0.01700753,0.013105204,0.0,0.0,0.017419666,0.012345164,0.010161144,0.0,0.0,0.0,0.0,0.028104372,0.011230041,0.0,0.024658335,,0.0,0.018188281,0.013577212,0.016850706,0.02094396,0.017401107,0.042046312,0.035564855,0.007814981,0.043606985,0.026239617,0.012142492,0.011927859,0.0,0.0,0.0,0.023769738,0.0,,0.0,0.0,0.0,0.0139836,0.014830222,0.0,0.03586054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419881,0.0,0.0,0.01586132,0.0,0.0122440895,0.027812725,0.011916836,0.009205506,0.0,0.01832873,0.011345094,0.020892588,0.0,0.0,0.07083554,0.016441533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025474574,0.0,0.054091014,0.016909236,0.0,0.0,0.0,0.01366887,0.036249295,0.0,0.023741838,0.04998636,0.0,0.013257898,0.02521382,0.018486261,0.0,0.0,0.022343691,0.021669338,0.012556818,0.0,0.0,0.0,0.0,0.021001063,0.030990813,0.0,0.02579159,,0.0,0.015982332,0.021145942,0.01729247,0.033775024,0.028343473,0.0,0.020059174,0.012489405,0.031026583,0.0,0.018412178,0.0,0.0,0.0,0.0,0.0,0.013624151,,0.0,0.0,0.0,0.0,0.0,0.0,0.08150955,0.0,0.018879201,0.024237357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320524,0.032767255,0.015629629,0.0,0.0,0.021906713,0.023432715,0.019556237,0.0,0.018274246,0.07701867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.042894207,0.012876955,0.020319585,0.03486327,0.0,0.016748501,0.02421387,0.02279753,0.023759158,0.035078377,0.0,0.009437578,0.01739513,0.011953576,0.0,0.0,0.024609815,0.012636584,0.015872052,0.0,0.0,0.0,0.0,0.01620046,0.011812067,0.0,0.03062598,,0.0,0.0,0.019526668,0.024435226,0.018247439,0.027120952,0.04150431,0.046927318,0.017257513,0.044133186,0.020147761,0.0,0.0,0.06585691,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.030035978,0.0,0.01810107,0.0,0.020390281,0.018217066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486191,0.014928956,0.036565296,0.01875422,0.0,0.0,0.018441254,0.02632834,0.016115041,0.0,0.0,0.058008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.055421054,0.0,0.037496984,0.08217191,0.0,0.0,0.0139196925,0.017183518,0.0,0.026826514,0.0,0.013206691,0.0,0.015429887,0.0,0.019895662,0.020115687,0.0,0.012753344,0.0,0.0,0.0,0.0,0.023283398,0.05560344,0.0,0.0151251415,,0.020815454,0.026538916,0.015871914,0.020602135,0.0,0.02140046,0.048841126,0.025363058,0.0,0.028480351,0.01571639,0.0,0.02006738,0.044505782,0.0,0.0,0.0,0.026858136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022039244,0.0,0.020180827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712796,0.038259767,0.0,0.0,0.0,0.026700856,0.034693215,0.04831952,0.0,0.0,0.019184584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07232526,0.0,0.0,0.0,0.0,0.0,0.020386701,0.023909355,0.027750447,0.026824085,0.0,0.013626637,0.017475652,0.016052611,0.0,0.022563118,0.03424079,0.0,0.024542568,0.0,0.0,0.0,0.0,0.0,0.060458694,0.0,0.023637617,,0.0,0.024353554,0.022471905,0.019470235,0.020757271,0.02515499,0.044945747,0.038265828,0.0,0.044576008,0.060620762,0.0,0.023073748,0.0,0.023757378,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019195871,0.0,0.0,0.0,0.0,0.023532378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019160086,0.06411316,0.014801166,0.0,0.0,0.026842466,0.012019662,0.03147356,0.0,0.026544012,0.03107664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011254354,0.0,0.04289014,0.0,0.0,0.07079287,0.0,0.010929691,0.049774464,0.016621653,0.026448412,0.01788371,0.0,0.010480229,0.015535698,0.011762733,0.0,0.015356625,0.017997963,0.0,0.013141359,0.0,0.009762601,0.0,0.0282657,0.022104291,0.00923743,0.0,0.0150268255,,0.014054861,0.0,0.014631551,0.009123828,0.014908469,0.013001132,0.0,0.03225373,0.0,0.035730872,0.018809777,0.012328617,0.011352948,0.0,0.022299046,0.0,0.0,0.012523655,,0.01619714,0.0,0.0,0.024643911,0.011681651,0.0,0.020701928,0.0,0.022373438,0.021775898,0.0,0.018487621,0.0,0.0,0.0,0.0,0.0,0.013777405,0.0,0.01492578,0.03988286,0.011662808,0.0,0.013985279,0.025386266,0.024807308,0.016322678,0.0,0.0,0.0618729,0.015229917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.053955473,0.0,0.019359069,0.056467745,0.0,0.0,0.036360875,0.026105292,0.024212386,0.039723095,0.0,0.014782267,0.022971429,0.018390197,0.0,0.0,0.023053909,0.016163936,0.018029567,0.0,0.0,0.0,0.0,0.02135932,0.013803478,0.0,0.018629218,,0.0,0.0,0.01890562,0.02098103,0.07784417,0.023576181,0.0,0.02441743,0.013881383,0.03339998,0.0149836475,0.0,0.0,0.0,0.0,0.0,0.03152218,0.0,,0.0,0.0,0.0,0.0,0.020581031,0.0,0.023174526,0.0,0.0,0.0,0.0,0.020573607,0.0,0.0,0.0,0.0,0.012862777,0.0,0.0,0.04802691,0.026907893,0.0152178565,0.0,0.0,0.0,0.030467961,0.044310525,0.0,0.018295141,0.056702863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.052326713,0.0,0.0,0.0,0.0,0.0,0.021075467,0.032442,0.044070553,0.048472203,0.0,0.030509131,0.025292216,0.015247747,0.0,0.0,0.028435225,0.02111544,0.022773102,0.0,0.014068216,0.0,0.0,0.034448095,0.018270124,0.0,0.023165803,,0.0,0.0,0.0,0.019632528,0.028736275,0.021403683,0.0,0.035771675,0.0,0.035976578,0.0,0.022200415,0.0,0.0,0.0,0.0,0.030839317,0.032691132,,0.0,0.0,0.0,0.0,0.0,0.0,0.04538447,0.0,0.026383646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02062714,0.05630682,0.015890826,0.0,0.0,0.034790996,0.013545741,0.02750432,0.0,0.0,0.065763064,0.034839373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018277774,0.0,0.0150997555,0.0,0.018190876,0.0,0.0,0.0,0.019551028,0.022202035,0.020121533,0.04538357,0.0,0.008920223,0.017928753,0.010879609,0.014816499,0.0,0.014316914,0.009639587,0.009814295,0.0,0.010700454,0.0,0.0,0.026811397,0.01390105,0.0,0.01452879,,0.0,0.016460922,0.016902382,0.01026709,0.05539107,0.018105136,0.0,0.0309361,0.012488368,0.031524587,0.0,0.01839014,0.0,0.06445188,0.019894471,0.021794781,0.028577827,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.052329022,0.0,0.024157053,0.017716749,0.013305624,0.018394655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016131293,0.04403098,0.013805349,0.0,0.0,0.018651549,0.013179734,0.021462347,0.0,0.0,0.07026228,0.020304382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03907856,0.015042162,0.0,0.07271609,0.0,0.0,0.020942777,0.0,0.036966115,0.05102252,0.0,0.0131651275,0.0,0.015135783,0.0,0.02617933,0.02155351,0.0,0.019929145,0.0,0.015693363,0.0,0.0,0.047575213,0.014300284,0.0,0.01911926,,0.022610418,0.020452242,0.018733723,0.017018419,0.019481733,0.02179179,0.0,0.039337743,0.010508911,0.03578296,0.025095193,0.021401849,0.021949818,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.014910108,0.0,0.0,0.0,0.0,0.026461424,0.0,0.02841395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018244984,0.040469162,0.016149452,0.0,0.0,0.030175075,0.014460486,0.014019337,0.0,0.0,0.069443166,0.024668816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06537796,0.0,0.012665116,0.0,0.0,0.011224453,0.024140261,0.015151739,0.0,0.051908135,0.0,0.009492951,0.014489275,0.011896225,0.0,0.0,0.018347887,0.013554523,0.011684412,0.0,0.0,0.0,0.021481108,0.015893485,0.011050712,0.0,0.014545129,,0.0,0.014616378,0.013609701,0.011226938,0.012598938,0.013994267,0.0,0.046800602,0.022267537,0.032850306,0.0348745,0.013388523,0.0,0.0,0.017573915,0.0,0.025492966,0.0,,0.015880438,0.0,0.0,0.0,0.016367646,0.0,0.03875249,0.0,0.0,0.016504826,0.0,0.017543865,0.0,0.0,0.014111892,0.0,0.010236848,0.0,0.0,0.010535686,0.052746754,0.012620127,0.0,0.0,0.016113352,0.034991316,0.013966533,0.016522514,0.020818593,0.074672766,0.016263504,0.0,0.0,0.0,0.0,0.019152975,0.0,0.0,0.0
0.0,0.0,0.07065391,0.0,0.0,0.0,0.0,0.0,0.018769791,0.03142305,0.031680238,0.02645036,0.0,0.011819163,0.0,0.012884939,0.0,0.0,0.023279797,0.0,0.020548498,0.0,0.0,0.0,0.0,0.028560324,0.0,0.0,0.017709358,,0.021782916,0.02687902,0.017023223,0.020983499,0.02732585,0.0,0.03108482,0.030819263,0.0,0.042526044,0.037664875,0.0,0.021956747,0.03171768,0.0,0.0,0.0,0.023098538,,0.0,0.0,0.0,0.0,0.0,0.0,0.027701179,0.0,0.029514248,0.027989602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026024448,0.070120506,0.013862167,0.0,0.0,0.03894705,0.02218971,0.025309682,0.0,0.040578052,0.051121343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03682884,0.012434123,0.039672006,0.09460313,0.0,0.0,0.01616089,0.0,0.022878708,0.049808618,0.0,0.0089941155,0.017882073,0.014801698,0.0,0.0,0.018756604,0.011472746,0.0,0.0,0.01076776,0.0,0.0,0.0,0.011667867,0.0,0.015101331,,0.022049693,0.0,0.015034247,0.015245401,0.02135058,0.015697762,0.0,0.041669026,0.010573406,0.020267153,0.017678266,0.018870927,0.0,0.0,0.0,0.0,0.0,0.018532975,,0.0,0.0,0.052353054,0.019134212,0.015351667,0.0,0.053384423,0.0,0.0,0.016957505,0.0,0.019758811,0.01460452,0.0,0.018944243,0.0,0.0,0.0,0.0,0.014392441,0.030085994,0.011676895,0.0,0.0,0.019449394,0.015077653,0.015713692,0.025472892,0.0,0.058842637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06217761,0.0,0.0,0.0,0.0,0.0,0.023858083,0.0,0.027094861,0.026443651,0.0,0.01203608,0.02799533,0.014893387,0.0,0.0,0.019484919,0.0,0.018690003,0.0,0.0,0.0,0.0,0.04124438,0.015439676,0.0,0.023544362,,0.0,0.0,0.018902939,0.022476777,0.016558325,0.018300213,0.01855751,0.038841423,0.0,0.042902954,0.02720591,0.0,0.026477257,0.0,0.0,0.0,0.0,0.028572686,,0.0,0.0,0.0,0.0,0.027152563,0.0,0.027002504,0.0,0.031446103,0.0,0.0,0.02071065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02332866,0.06623993,0.02519699,0.0,0.0,0.020011539,0.048193295,0.023396607,0.0,0.022307953,0.09331483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022949884,0.0,0.049526937,0.0,0.0,0.0,0.0,0.0,0.02205269,0.0,0.024411397,0.030151635,0.0,0.010656496,0.018729867,0.015620316,0.0,0.0,0.015822843,0.0,0.016553259,0.0,0.0,0.0,0.0,0.03813696,0.0,0.0,0.020823851,,0.0,0.020498382,0.021099765,0.016312512,0.015820058,0.0,0.038795725,0.035994776,0.013719855,0.052513365,0.020308627,0.02148806,0.022051247,0.08305796,0.02170287,0.0,0.0,0.012449641,,0.0114160525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461911,0.023172915,0.0,0.0,0.0,0.0,0.060094524,0.0,0.0,0.0,0.0,0.017049111,0.038778838,0.019609893,0.0,0.020385884,0.020036647,0.011657076,0.043395583,0.0,0.0,0.028535346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.064311795,0.0,0.0,0.04676977,0.0,0.026621213,0.025088787,0.032493666,0.0,0.033796664,0.0,0.02112075,0.0281017,0.021780813,0.0,0.0,0.028578194,0.024434235,0.028407173,0.0,0.019041663,0.0,0.0,0.0,0.014915144,0.0,0.0218289,,0.0,0.02735932,0.031233015,0.02165151,0.025458625,0.028286478,0.0,0.032561336,0.017215233,0.0488107,0.019809075,0.028112756,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.026634421,0.0,0.034846414,0.0,0.037955597,0.025606763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01574876,0.0,0.018039182,0.0,0.0,0.026534481,0.015782656,0.019224655,0.0,0.0,0.06183865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07349754,0.012361806,0.030651031,0.0796449,0.0,0.0,0.056372754,0.022643829,0.0,0.022693513,0.0,0.011124059,0.015760953,0.019901587,0.0,0.020374332,0.020658141,0.016277226,0.017054643,0.0,0.0,0.0,0.026021382,0.0,0.015547599,0.0,0.018289987,,0.02166324,0.0,0.015049425,0.016128771,0.017478146,0.01874775,0.0,0.031746596,0.0,0.030119993,0.018190434,0.016318524,0.016920518,0.0,0.018931597,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.019407127,0.016163334,0.020298896,0.0,0.023792207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322089,0.0,0.0,0.015994601,0.038584296,0.01930264,0.0,0.0,0.020540442,0.014650054,0.01745299,0.0,0.0,0.05795373,0.0,0.0,0.0,0.023367245,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.034834556,0.0,0.020734893,0.066661485,0.0,0.0,0.016488103,0.01607508,0.0,0.049966034,0.0,0.009759702,0.01406289,0.012600362,0.0,0.0,0.023149215,0.0,0.013716757,0.0,0.012708694,0.0,0.018133381,0.039140616,0.013707821,0.0,0.023713553,,0.0,0.013764295,0.019347237,0.020937243,0.015333181,0.017742734,0.0,0.029151494,0.0,0.02340944,0.017022232,0.0,0.01413623,0.061107706,0.0,0.0,0.024382802,0.0,,0.0,0.0,0.0,0.0,0.011411925,0.0,0.050805483,0.0,0.0,0.013455136,0.0,0.0172748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03683103,0.022448536,0.015018152,0.0,0.014392706,0.014341586,0.01592043,0.025144326,0.0,0.020114431,0.08589591,0.015157802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.025549058,0.0,0.0,0.06584346,0.0,0.0,0.04468884,0.018139873,0.019662283,0.05016322,0.0,0.011753726,0.015477468,0.01218217,0.0,0.0,0.0148653155,0.018790582,0.011109108,0.0,0.0,0.0,0.0,0.018567218,0.022190824,0.0,0.013069419,,0.01598909,0.018832367,0.0126537075,0.017439814,0.017676378,0.013376275,0.0,0.050225254,0.0091295745,0.028598607,0.01754138,0.012371289,0.013457281,0.06390272,0.016907146,0.0,0.0,0.020119587,,0.0,0.0,0.0,0.0,0.011579807,0.0,0.04941703,0.0,0.016729034,0.0,0.0,0.015154758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015937991,0.033365767,0.021594195,0.0,0.013308033,0.014466247,0.04430512,0.024225371,0.0,0.019601345,0.015482942,0.014559266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015103984,0.0,0.054123912,0.010508556,0.016662747,0.06615147,0.0,0.013293289,0.05819381,0.014006801,0.0,0.03989006,0.0,0.0077709225,0.0132597275,0.012828437,0.0,0.0,0.016915524,0.014108196,0.011314595,0.0,0.0,0.0,0.023593826,0.029340677,0.01171941,0.0,0.015555191,,0.015448283,0.015298018,0.011995744,0.012500281,0.018315803,0.012244774,0.0,0.030357905,0.012509085,0.030723635,0.0,0.011061313,0.014596193,0.0,0.0,0.0,0.0,0.016107177,,0.0,0.0,0.0,0.0,0.017406946,0.0,0.053942252,0.0,0.013378488,0.014048208,0.0,0.01465067,0.0,0.0,0.0,0.0,0.0081668105,0.0,0.0,0.012613073,0.033155084,0.017684702,0.0,0.012106992,0.015900167,0.034953795,0.012565042,0.0,0.01719307,0.06796118,0.0,0.0,0.0,0.0,0.008774216,0.0,0.0,0.0,0.0
0.0,0.0,0.057720203,0.019137125,0.019739408,0.07602962,0.0,0.0,0.019933796,0.014919453,0.022825735,0.04142666,0.0,0.010861414,0.020403495,0.016165923,0.0,0.0,0.01579244,0.009832933,0.010407643,0.0,0.0,0.0,0.0,0.031397387,0.014585126,0.0,0.027438706,,0.0,0.0,0.017102482,0.017718568,0.016323471,0.014296346,0.0,0.02694755,0.0,0.03255746,0.0,0.0,0.0,0.0,0.0,0.01618009,0.0,0.0,,0.0,0.0,0.0,0.0139991455,0.013005102,0.0,0.048713952,0.0,0.01481687,0.016303297,0.014864302,0.019895531,0.0,0.0,0.05099533,0.0,0.0,0.0,0.0,0.015140973,0.032106213,0.014076215,0.012371548,0.016306598,0.017473526,0.034784514,0.013503991,0.0,0.0,0.06393242,0.017967463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05164548,0.009593854,0.026332928,0.0,0.0,0.0,0.066507615,0.018487334,0.023798298,0.03437927,0.0,0.009430606,0.0143186115,0.01878812,0.0,0.016825158,0.0149844745,0.009923884,0.014006805,0.0,0.0,0.0,0.0,0.0,0.009732071,0.0,0.027445558,,0.015698675,0.015006187,0.01934623,0.018596547,0.017783687,0.0,0.038955577,0.033034544,0.0,0.025021696,0.013139171,0.013183463,0.01430129,0.0,0.01834519,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.02340479,0.0,0.019050932,0.0,0.0,0.0,0.0,0.016940374,0.0,0.0,0.0614629,0.0,0.0,0.0,0.0,0.021054082,0.023877887,0.022344675,0.0,0.015187057,0.017876437,0.017412446,0.0795305,0.0,0.02124778,0.0368823,0.0151155535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07195529,0.01876663,0.035677943,0.07770935,0.0,0.0,0.0154839605,0.025933104,0.0,0.03216644,0.0,0.011636541,0.018200437,0.016464714,0.0,0.0,0.024752729,0.011785712,0.014153875,0.0,0.0,0.0,0.0,0.0,0.013711882,0.0,0.026147004,,0.021216435,0.0,0.015160485,0.016168594,0.02212101,0.019336846,0.051890027,0.020609235,0.014633114,0.038070336,0.019989826,0.019024096,0.020938413,0.0,0.0,0.0,0.0,0.024880998,,0.0,0.0,0.0,0.0,0.016673619,0.0,0.02512885,0.0,0.0,0.0,0.0,0.026008934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02438183,0.035588775,0.024718095,0.0,0.0,0.022363484,0.011314764,0.017350698,0.0,0.024427015,0.05345894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015942492,0.0,0.06916451,0.011992992,0.0,0.0777842,0.0,0.0,0.04718374,0.0,0.021021286,0.032999516,0.014399511,0.009466512,0.018563898,0.014443321,0.0,0.019920914,0.020680755,0.011386901,0.0,0.0,0.012659348,0.0,0.021823483,0.0,0.044981997,0.0,0.017990725,,0.0,0.016638078,0.020209847,0.011463149,0.01620738,0.018293906,0.020084633,0.03561716,0.014637754,0.03231691,0.028992483,0.019154422,0.014321841,0.0,0.0,0.017658435,0.0,0.010567205,,0.0,0.0,0.0,0.0,0.0129996985,0.0,0.027159257,0.0,0.0,0.0,0.0,0.01834542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019977227,0.0,0.013365763,0.0,0.0,0.017715586,0.04594196,0.018717222,0.012507435,0.0,0.054701146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014246432,0.0,0.056802496,0.009727755,0.0145427575,0.021908237,0.0,0.0,0.04286641,0.0176305,0.0,0.038649205,0.0,0.009146128,0.014940825,0.010087834,0.018903818,0.0,0.014455396,0.011758108,0.011122406,0.0,0.0,0.0,0.021052985,0.029586133,0.013428366,0.0,0.017534731,,0.0,0.017992424,0.013610505,0.014351509,0.033239737,0.013685424,0.0,0.028734533,0.012489929,0.033682454,0.0,0.011730386,0.0135424435,0.0,0.017216714,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.012217959,0.010091329,0.06891891,0.0,0.018379467,0.017073018,0.0,0.014926039,0.0,0.0,0.0,0.0,0.008393206,0.0,0.0,0.015154611,0.037328966,0.015755411,0.0,0.012307482,0.01859349,0.036470227,0.01313657,0.0,0.0,0.084719375,0.017867373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016569976,0.0,0.044300847,0.011010541,0.022303289,0.05947375,0.0,0.0,0.045661304,0.021091621,0.0,0.049816687,0.0,0.012112815,0.0,0.020291828,0.0,0.0,0.018958213,0.0179239,0.0147961555,0.0,0.011702722,0.0,0.0,0.0,0.019422805,0.0,0.015391098,,0.0,0.0,0.021751218,0.019348925,0.02543545,0.017122107,0.0,0.022867322,0.013646684,0.029907959,0.024599107,0.016187146,0.015714886,0.0,0.021698251,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01794446,0.0,0.03705914,0.0,0.016229836,0.021079648,0.0,0.019734833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018725887,0.041037444,0.01498888,0.0,0.018004112,0.023559313,0.01836994,0.020036234,0.0,0.020920608,0.063271746,0.019931395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03804864,0.015830973,0.018731855,0.06662505,0.0,0.014101548,0.02852471,0.020492304,0.0,0.050968185,0.0,0.014073347,0.021601032,0.020554213,0.0,0.0,0.01798592,0.0,0.01690005,0.0,0.0,0.0,0.029019339,0.0,0.011695051,0.0,0.01840593,,0.0,0.0,0.021909187,0.016345577,0.02147671,0.020286405,0.0,0.027292807,0.014901335,0.025031768,0.0,0.018374609,0.0,0.0,0.022692801,0.022998929,0.0,0.0,,0.0,0.0,0.0,0.0,0.017975997,0.0,0.059100747,0.0,0.0,0.025283946,0.0,0.022627737,0.020007415,0.0,0.0,0.0,0.013119801,0.0,0.0,0.04297004,0.04561991,0.022515083,0.0,0.0,0.027086947,0.016032847,0.014028149,0.0,0.0,0.05876304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.044939905,0.0,0.054596715,0.0,0.0,0.0,0.06663636,0.031819183,0.0,0.031191835,0.0,0.01456933,0.019172063,0.025133234,0.018299049,0.027695207,0.021820195,0.0,0.019381259,0.0,0.0,0.0,0.0,0.046397254,0.016148997,0.0,0.02453532,,0.031120338,0.023423253,0.026603939,0.023815978,0.022647528,0.023026668,0.0,0.02850738,0.016455527,0.034960125,0.029216107,0.0,0.02264095,0.0,0.024872264,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02715887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018504396,0.050306108,0.0,0.0,0.0,0.027422542,0.014979168,0.020514641,0.0,0.0,0.07148824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01534428,0.0,0.023389254,0.0,0.0,0.0,0.0,0.0,0.010775662,0.015425589,0.0,0.047482364,0.0,0.010293917,0.015310235,0.015669758,0.014506358,0.019345833,0.016110087,0.0,0.012053097,0.0,0.013056698,0.0,0.0,0.0,0.013336071,0.0,0.012572275,,0.0,0.014570428,0.014857984,0.011641267,0.05703388,0.011460747,0.038653035,0.020599883,0.0,0.04272211,0.024015198,0.0,0.016025651,0.06861821,0.01761557,0.019098796,0.0,0.019194612,,0.0,0.0,0.0,0.0,0.0,0.0,0.030704042,0.0,0.0,0.018394992,0.0,0.017367246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049427018,0.031481944,0.012957843,0.0,0.015484904,0.0167567,0.039965216,0.01663844,0.0,0.019875355,0.08436463,0.015802924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
