g__Abiotrophia,g__Actinomyces,g__Akkermansia,g__Alistipes,g__Anaerofustis,g__Anaerorhabdus,g__Anaerosinus,g__Anaerotruncus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Christensenella,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coriobacterium,g__Cytophaga,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enterococcus,g__Faecalibacterium,g__Gemmiger,g__Granulicatella,g__Hespellia,g__Holdemania,g__Lachnospira,g__Lactobacillus,g__Lactonifactor,g__Leuconostoc,g__Limnobacter,g__Megamonas,g__Neisseria,g__Odoribacter,g__Olsenella,g__Papillibacter,g__Parabacteroides,g__Paraprevotella,g__Pediococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Pseudomonas,g__Pyramidobacter,g__Roseburia,g__Rothia,g__Ruminococcus,g__Selenomonas,g__Sporobacter,g__Streptococcus,g__Subdoligranulum,g__Succinispira,g__Sutterella,g__Weissella,g__Acidaminococcus,g__Acinetobacter,g__Bilophila,g__Campylobacter,g__Catenibacterium,g__Coprococcus,g__Cronobacter,g__Finegoldia,g__Herbaspirillum,g__Lactococcus,g__Mitsuokella,g__Mobiluncus,g__Parvimonas,g__Pectinatus,g__Peptoniphilus,g__Peptostreptococcus,g__Proteus,g__Rhodopseudomonas,g__Robinsoniella,g__Slackia,g__Streptobacillus,g__Succinatimonas,g__Synergistes,g__Uruburuella,g__Victivallis,g__Actinobacillus,g__Adlercreutzia,g__Aggregatibacter,g__Allobaculum,g__Anaerostipes,g__Blautia,g__Corynebacterium,g__Fusobacterium,g__Geobacter,g__Haemophilus,g__Lachnobacterium,g__Megasphaera,g__Methanobrevibacter,g__Mogibacterium,g__Morganella,g__Oribacterium,g__Oxalobacter,g__Paracoccus,g__Peptococcus,g__Plesiomonas,g__Providencia,g__Pseudobutyrivibrio,g__Rhodococcus,g__Serratia,g__Staphylococcus,g__Thermomonas,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Alcanivorax,g__Anaerococcus,g__Deinococcus,g__Inquilinus,g__Lysobacter,g__Ochrobactrum,g__Ralstonia,g__Salinibacter,g__Methanosphaera,g__Succinivibrio,g__Treponema
0.0,0.0,0.0,0.09222373,0.0,0.0,0.07186055,0.0,0.0,0.0,0.056304038,0.069438614,0.032964468,0.0,0.049844828,0.0,0.0,0.0,0.0,0.04706808,0.0,0.0,0.0,0.0,0.11061249,0.0,0.0,0.0,0.0,0.0,0.04038093,0.032325108,0.0,0.0,0.0,0.0,0.0,0.03190124,0.0,0.0,0.0,0.0,0.07143793,0.0,0.09786913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030730605,0.0,0.03263662,0.0,0.028434055,0.103967614,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09306874,0.0,0.0,0.046873268,0.0,0.0,0.094157934,0.0,0.0,0.0,0.04496165,0.0,0.033882502,0.0,0.03145768,0.0,0.0,0.0,0.0,0.04487562,0.0,0.0,0.0,0.0,0.06335958,0.0,0.043133892,0.0,0.0,0.06918747,0.03413387,0.03696066,0.0,0.0,0.082161196,0.048895378,0.0,0.047482137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03096427,0.0,0.034675945,0.0,0.025574498,0.06762239,0.0,0.02657131,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0732522,0.0,0.0,0.16182826,0.0,0.0,0.0,0.0972587,0.0,0.059831906,0.0,0.069555625,0.0,0.0,0.0,0.0,0.07387755,0.0,0.0,0.0,0.0,0.0,0.0,0.09530675,0.0,0.0,0.0,0.054819908,0.0,0.0,0.0,0.0,0.0,0.0,0.042562738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07772998,0.0,0.059429687,0.07375164,0.0,0.060795058,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09959255,0.0680302,0.0,0.0,0.0,0.0,0.18113227,0.0,0.0,0.0,0.1011836,0.0,0.0,0.0,0.0622474,0.0,0.0,0.0,0.0,0.081862204,0.0,0.0,0.0,0.0,0.0,0.0,0.062287945,0.0,0.0,0.0,0.057996783,0.0,0.0,0.0,0.0,0.0,0.0,0.042152714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04735316,0.0,0.060089305,0.08752316,0.0,0.048548736,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.12176664,0.0,0.0,0.0,0.045820784,0.0,0.04359219,0.0,0.04865169,0.0,0.0,0.0,0.0,0.05770116,0.0,0.0,0.0,0.0,0.09602421,0.0,0.07687377,0.0,0.0,0.0,0.054801263,0.043613523,0.0,0.0,0.083487116,0.0,0.0,0.04322921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040845405,0.06585619,0.052560594,0.069567434,0.0,0.05560884,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.08268299,0.0,0.0,0.0,0.0,0.0,0.0,0.057613187,0.0,0.04290665,0.10716768,0.056814373,0.0,0.0,0.0,0.0,0.07773487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481869,0.061480235,0.13592227,0.0,0.0,0.0,0.0,0.06751489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06265729,0.0,0.07611011,0.0,0.0,0.054589383,0.0,0.061987385,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.07518609,0.0,0.0,0.0,0.0,0.0,0.0,0.0480659,0.09054402,0.033906393,0.0,0.027804008,0.0,0.0,0.0,0.0,0.05768469,0.0,0.0,0.0,0.06264521,0.13145694,0.0,0.03861417,0.0,0.0,0.0,0.06719029,0.038360618,0.0,0.0,0.0,0.031349752,0.0,0.033831697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07932068,0.0,0.0,0.0,0.0,0.0,0.0,0.026323063,0.0,0.027442263,0.0,0.037100464,0.05758963,0.0,0.035584133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.049763363,0.0,0.0,0.0,0.0,0.0,0.0,0.054042786,0.0,0.046848085,0.0,0.040623162,0.0,0.0,0.0,0.0,0.04939427,0.0,0.0,0.0,0.0,0.08024997,0.0,0.049377657,0.0,0.101142526,0.0,0.031196067,0.0,0.0,0.0,0.09150581,0.0,0.0,0.03794238,0.0,0.0,0.0,0.0,0.10330915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053867668,0.0,0.0,0.0,0.0,0.038694255,0.053728037,0.0,0.04797683,0.0,0.07033791,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0860623,0.0,0.0,0.09947517,0.0,0.0,0.0,0.07406202,0.0,0.044331413,0.0,0.074729934,0.0,0.0,0.0,0.0,0.086206526,0.0,0.0,0.0,0.0,0.0,0.0,0.056612562,0.0,0.0,0.0,0.07013991,0.0,0.10777742,0.0,0.0,0.0,0.0,0.037917107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09903736,0.0,0.0,0.0,0.0,0.0,0.0,0.030702593,0.0,0.07206203,0.0,0.0,0.06088371,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701501,0.0,0.0,0.0,0.11031691,0.0,0.0,0.0,0.0,0.10256683,0.0,0.0,0.0,0.0,0.11413268,0.0,0.064661026,0.0,0.0,0.0,0.08332047,0.09750701,0.0,0.0,0.0,0.0,0.0,0.11345407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055888377,0.0,0.07988402,0.0,0.0,0.0,0.091253616,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.13950843,0.0,0.0,0.0,0.046458434,0.0,0.04939965,0.0,0.06688584,0.0,0.0,0.0,0.0,0.059123956,0.0,0.0,0.0,0.0,0.08308799,0.0,0.05852447,0.0,0.0,0.0,0.044900272,0.0,0.0,0.0,0.0,0.06448758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143418,0.0,0.09306335,0.044221576,0.0,0.050471056,0.0,0.0,0.0784332,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.048111077,0.0,0.0,0.0,0.0,0.0,0.0,0.07561355,0.0,0.037910428,0.0,0.048083518,0.0,0.1488966,0.0,0.0,0.06782594,0.0,0.0,0.0,0.0,0.12644923,0.0,0.049146485,0.0,0.0,0.0,0.09084352,0.064996615,0.0,0.0,0.0,0.0,0.0,0.069512844,0.0,0.0,0.0,0.0,0.07701381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046578843,0.0,0.049017504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.15123707,0.0,0.0,0.0,0.10806804,0.0,0.053612698,0.0,0.058589257,0.0,0.0,0.0,0.0,0.07820547,0.0,0.0,0.0,0.0,0.0,0.0,0.059817404,0.0,0.0,0.0,0.05356876,0.06004419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06970828,0.0,0.0,0.08209931,0.0,0.07795437,0.08057678,0.0,0.06651836,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.069318786,0.0,0.0,0.0,0.0,0.0,0.0,0.074714705,0.061779868,0.04900039,0.0,0.043836746,0.0,0.0,0.0,0.0,0.05479887,0.0,0.0,0.0,0.0,0.08027735,0.0,0.03327618,0.0,0.0,0.0,0.051763654,0.047226295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04969407,0.0,0.039092734,0.048396032,0.0483429,0.069219045,0.0,0.04769788,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.089907676,0.0,0.0,0.07788974,0.0,0.0,0.0,0.07038349,0.097227596,0.036874652,0.0,0.04045792,0.0,0.0,0.0,0.0,0.04829011,0.0,0.0,0.0,0.0,0.108700246,0.0,0.041022748,0.0,0.0,0.0,0.08472043,0.0496341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518287,0.0,0.0,0.050720774,0.0,0.041113872,0.05526882,0.0,0.05595913,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.075659886,0.0,0.0,0.0,0.0,0.0,0.0,0.06510714,0.0,0.0,0.0,0.09394212,0.0,0.0,0.0,0.0,0.06995665,0.0,0.0,0.0,0.0,0.099919885,0.0,0.04948695,0.0,0.09860929,0.0,0.07112412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503419,0.0,0.0,0.098189086,0.0,0.059813496,0.0767308,0.0,0.066426314,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.03732572,0.0,0.0,0.1092452,0.0,0.0,0.0,0.031116083,0.0,0.026303502,0.0,0.0,0.0,0.0,0.0,0.0,0.06972617,0.0,0.0,0.0,0.03836181,0.06462267,0.0,0.037988894,0.0,0.0,0.0,0.07361923,0.0,0.0,0.0,0.0,0.0,0.0,0.029101629,0.0,0.0,0.0,0.0,0.084451914,0.0,0.0,0.0,0.063239805,0.0,0.0,0.0,0.10628566,0.0,0.0,0.024637705,0.0,0.053536348,0.0,0.0,0.05862355,0.06286467,0.028949479,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.073033504,0.0,0.0,0.060334504,0.0,0.0,0.0,0.08475787,0.04994476,0.028454617,0.0,0.033250753,0.0,0.0,0.0,0.0,0.03862189,0.0,0.0,0.0,0.0,0.06438359,0.0,0.035551175,0.0,0.0,0.111146525,0.03909155,0.026529724,0.0,0.0,0.0,0.0,0.0,0.025007913,0.0,0.0,0.0,0.0,0.10598747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035857633,0.0,0.0,0.024569586,0.0,0.03097864,0.0,0.02344983,0.08543698,0.0,0.023611538,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.055193704,0.0,0.0,0.097173974,0.0,0.0,0.0,0.07241587,0.0,0.047455136,0.0,0.0,0.0,0.053104922,0.0,0.0,0.0642136,0.0,0.0,0.0,0.0,0.09763931,0.0,0.060067732,0.0,0.0,0.0,0.058679137,0.044915304,0.0,0.0,0.093401834,0.0,0.0,0.03642219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044328038,0.0,0.04017966,0.0,0.04034976,0.0,0.060796984,0.03366292,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0643185,0.0,0.0,0.12357205,0.0,0.0,0.0,0.05521471,0.0,0.039246466,0.0,0.0606667,0.0,0.0,0.0,0.0,0.071731515,0.0,0.0,0.0,0.07958827,0.102145486,0.0,0.05758255,0.0,0.11300686,0.0,0.046708327,0.0,0.0,0.0,0.0,0.0,0.0,0.031885155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05833757,0.0,0.0,0.0,0.0,0.06908135,0.0,0.026914516,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.053192332,0.0,0.0,0.15039442,0.0,0.0,0.0,0.059705082,0.0,0.060495768,0.0,0.07671487,0.0,0.0,0.0,0.0,0.070455566,0.0,0.11715255,0.0,0.0,0.10096256,0.0,0.05200256,0.0,0.0,0.0,0.060259145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05295192,0.0,0.07057626,0.0,0.0,0.075137,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04323045,0.0,0.0,0.04730025,0.0,0.0,0.0,0.043580245,0.07621738,0.03625869,0.0,0.042239852,0.0,0.0,0.0,0.0,0.051716525,0.0,0.0,0.0,0.06483309,0.0,0.0,0.043164875,0.0,0.0,0.0,0.031013189,0.035365205,0.0,0.0,0.0,0.034210473,0.115023464,0.024455536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096680455,0.0,0.0,0.026669113,0.0,0.02509104,0.06280513,0.023855038,0.07628996,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.061843757,0.0,0.0,0.0,0.0,0.0,0.0,0.048688542,0.0,0.033634875,0.0,0.039463304,0.0,0.0,0.0,0.0,0.051934037,0.0,0.0,0.0,0.04368673,0.10107835,0.0,0.048022553,0.0,0.13794446,0.0,0.054406494,0.0,0.0,0.0,0.048169598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028929215,0.0,0.04520054,0.0,0.0,0.063437134,0.060679078,0.042298917,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.18550462,0.0,0.0,0.0,0.11684489,0.0,0.08308895,0.0,0.08989437,0.0,0.0,0.0,0.0,0.10609024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443483,0.078498185,0.0,0.0,0.0,0.0,0.0,0.069194004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080011845,0.11643804,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.08455255,0.0,0.0,0.17604958,0.0,0.0,0.0,0.08999556,0.0,0.05980044,0.0,0.09478348,0.0,0.0,0.0,0.0,0.08363095,0.0,0.0,0.0,0.0,0.0,0.0,0.049812373,0.0,0.0,0.0,0.048051886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090228386,0.0,0.08463821,0.0,0.06540021,0.07305631,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.072237514,0.0,0.0,0.042018253,0.0,0.0,0.0,0.09222272,0.09955577,0.030245295,0.0,0.02843056,0.0,0.0,0.0,0.0,0.046388913,0.0,0.0,0.0,0.06171861,0.0,0.0,0.03517809,0.0,0.06819083,0.07891119,0.029128203,0.025932765,0.0,0.0,0.0,0.0,0.0,0.019332144,0.0,0.0,0.0,0.0,0.04461105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045391057,0.0,0.0,0.026109932,0.0,0.02287739,0.0,0.036132935,0.073716775,0.0,0.02166994,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.043285914,0.0,0.0,0.03585227,0.0,0.0,0.0,0.042582925,0.034184344,0.04078082,0.0,0.026460828,0.0,0.0,0.0,0.0,0.02786739,0.0,0.0,0.0,0.0,0.089350715,0.0,0.0376007,0.0,0.14971048,0.0,0.083863646,0.021973561,0.0,0.0,0.0,0.0,0.0,0.017361814,0.0,0.0,0.0,0.0,0.04551502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03400209,0.07945595,0.0,0.04155117,0.0,0.02004374,0.03235604,0.015582941,0.063011736,0.0,0.01760592,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.06085406,0.0,0.0,0.089088164,0.0,0.0,0.0,0.05300663,0.0,0.03883837,0.0,0.05040938,0.0,0.0,0.0,0.0,0.07840576,0.0,0.0,0.0,0.08707126,0.0,0.0,0.040275697,0.0,0.0,0.0,0.06144438,0.04019671,0.0,0.0,0.0,0.0,0.0,0.03719933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048012,0.0,0.0,0.0,0.0,0.0,0.03850035,0.0,0.045129683,0.0,0.076587915,0.0,0.08251223,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.03552359,0.18969138,0.0,0.0,0.0,0.05494152,0.1089692,0.054465573,0.0,0.0,0.0,0.0,0.0,0.0,0.07436468,0.0,0.0,0.0,0.0,0.0,0.0,0.046595365,0.0,0.0,0.0,0.041947603,0.0,0.0,0.0,0.08646557,0.0,0.0,0.035846855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07406227,0.0,0.0,0.0,0.0,0.05172198,0.0,0.0,0.056807734,0.05887077,0.029725904,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17777915,0.0,0.0,0.060308494,0.0,0.0,0.0,0.08852715,0.0,0.0,0.101620436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08773757,0.0,0.0,0.0,0.0,0.0,0.0,0.06376775,0.0,0.0,0.0,0.079917386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646251,0.0,0.059496414,0.09984538,0.05796832,0.0,0.0,0.05656941,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10953898,0.0,0.0,0.05385422,0.0,0.0,0.12534639,0.063769504,0.0,0.0,0.084344275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07270598,0.0,0.0,0.0,0.0,0.0,0.0,0.05053598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038700543,0.0,0.0,0.0,0.0,0.07220831,0.0,0.062367156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070412114,0.0,0.045873065,0.0,0.0,0.068451,0.053806614,0.028085798,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.03350529,0.11759587,0.0660824,0.0,0.08247373,0.07796258,0.0,0.035632137,0.05096179,0.04940819,0.0,0.0,0.0,0.0,0.05869735,0.0,0.0,0.0,0.0,0.085585624,0.0,0.04721089,0.0,0.0,0.0,0.06054524,0.0,0.052771404,0.0,0.0,0.0,0.0,0.027958538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031437017,0.0,0.041464213,0.0,0.0,0.058965586,0.0,0.021742094,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.07116358,0.0,0.0,0.13977319,0.0,0.0,0.0,0.075236075,0.0,0.06357286,0.0,0.0,0.0,0.0,0.0,0.0,0.07951565,0.0,0.0,0.0,0.0,0.0,0.0,0.049384113,0.0,0.0,0.0,0.058553927,0.077114075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09503111,0.0,0.0,0.0,0.0,0.0,0.13961111,0.07141223,0.07963209,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.062331032,0.0,0.0,0.0,0.0,0.0,0.0,0.058121283,0.0,0.056723088,0.0,0.040049423,0.0,0.0,0.0,0.0,0.060571693,0.0,0.0,0.0,0.0,0.0,0.0,0.037359186,0.0,0.14084002,0.0,0.04140671,0.040524185,0.120696895,0.0,0.054465823,0.0,0.0,0.039869193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044467427,0.0,0.047282804,0.0,0.048637446,0.04409214,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.15905693,0.08481494,0.0,0.0,0.059300676,0.0,0.0,0.0,0.04794313,0.0,0.0,0.04426769,0.0,0.0694123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052122,0.0,0.0,0.0,0.08674099,0.0,0.0,0.022118306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05811409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047828574,0.0,0.035420384,0.08635259,0.0,0.064882755,0.06963317,0.02359239,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.08826592,0.0,0.0,0.12089038,0.0,0.0,0.0,0.087458864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10841645,0.0,0.0,0.0,0.0,0.0,0.0,0.08042978,0.0,0.0,0.0,0.0661278,0.0,0.0,0.0,0.0,0.0,0.0,0.049373247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086528,0.0,0.0,0.1372709,0.0,0.07368372,0.0,0.10155494,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
