g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Alloscardovia,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyrivibrio,g__Catenibacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Cronobacter,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Gardnerella,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Marvinbryantia,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Prevotella,g__Propionibacterium,g__Pseudoflavonifractor,g__Pseudomonas,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Slackia,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Alloprevotella,g__Brachyspira,g__Butyricicoccus,g__Butyricimonas,g__Hafnia,g__Pyramidobacter,g__Ralstonia,g__Selenomonas,g__Succinatimonas,g__Aggregatibacter,g__Eikenella
0.0,0.0,0.017298318,0.043566667,0.019405328,0.0,0.055969696,0.0364341,0.0,0.031979244,0.014495504,0.019690044,0.045687426,0.028733585,0.015774783,0.0,0.0,0.049051743,0.03327411,0.0,0.04108451,0.016679833,0.0,0.0,0.0,0.0,0.01764922,0.057972584,0.0,0.0,0.03685435,0.016556969,0.011250365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055789273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019392854,0.0,0.0,0.027096542,0.0,0.053752296,0.0,0.021870917,0.0,0.0,0.0,0.0,0.0,0.021880085,0.0,0.0,0.021643568,0.0,0.016547268,0.0,0.01520762,0.0,0.0,0.0,0.0436308,0.01006463,0.08371586,0.0,0.0,,,,,,,,,,,
0.0,0.0,0.021534728,0.013440565,0.019939937,0.0,0.04532203,0.03379674,0.0,0.042300902,0.022991965,0.021766989,0.03902889,0.028239464,0.0,0.0,0.0,0.03834002,0.03167922,0.02351132,0.0,0.019604905,0.0,0.0,0.0,0.019872632,0.013814771,0.049898677,0.0,0.0,0.028277902,0.01713785,0.021179833,0.0,0.0,0.0,0.0,0.027738636,0.07633514,0.0,0.038187545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372008,0.0,0.059916463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057122994,0.0,0.016258674,0.0,0.0,0.0,0.051783133,0.012416627,0.0,0.0,0.074841365,,,,,,,,,,,
0.0,0.06317887,0.013259905,0.041729163,0.03256018,0.0,0.05998974,0.02550541,0.030142453,0.024401855,0.0,0.027671333,0.0,0.012302061,0.0,0.0,0.025236815,0.022415685,0.0,0.016655724,0.0,0.011729409,0.022866635,0.0,0.0,0.0,0.011866902,0.02211692,0.0,0.0,0.022092586,0.013778585,0.015484509,0.024189185,0.0,0.0,0.039587,0.0137562,0.045656804,0.0,0.018223785,0.02155551,0.085588224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027158497,0.02067047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010633837,0.0,0.01488829,0.052708834,0.013803964,0.0,0.0,0.043028712,0.01712853,0.015894953,0.0,0.0,0.0205425,,,,,,,,,,,
0.0,0.08803524,0.0,0.013932492,0.013749941,0.0,0.019047296,0.0,0.0,0.027147576,0.012800872,0.045592636,0.01605071,0.043209184,0.020208728,0.0,0.0,0.02444581,0.02330354,0.0,0.0,0.015192346,0.0,0.0,0.027412396,0.0,0.0137923,0.0,0.025968656,0.0,0.017792819,0.01270417,0.011430322,0.0,0.0,0.0,0.0,0.0,0.0,0.035818405,0.028795838,0.0,0.07481184,0.0,0.0,0.0,0.0,0.0,0.029135888,0.0,0.0,0.023980662,0.026276149,0.0336802,0.013907028,0.020208955,0.013595789,0.0,0.0,0.0,0.0,0.017373795,0.014309826,0.0,0.0,0.0,0.017913073,0.053463984,0.013157517,0.0,0.0,0.0,0.068245724,0.009331001,0.0,0.0,0.03417727,,,,,,,,,,,
0.0,0.06977058,0.0,0.0,0.027002467,0.0,0.0,0.0,0.045658473,0.028762473,0.0,0.04311531,0.0,0.022353498,0.0,0.0,0.0,0.038179606,0.035405308,0.020216947,0.0,0.0,0.0,0.0,0.0,0.0373802,0.0,0.0,0.038975094,0.0,0.028117204,0.0,0.0,0.045988902,0.0,0.0,0.0,0.0,0.068082884,0.0,0.0,0.0,0.05536156,0.0,0.0,0.0,0.0,0.0,0.0390961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035769146,0.0,0.06900422,0.0,0.0412643,0.03171401,0.0,0.0,0.07155848,0.021401944,0.0,0.0,0.08582132,,,,,,,,,,,
0.0,0.05820368,0.010135236,0.027502157,0.020995272,0.009629243,0.059576675,0.0,0.0,0.057265077,0.012104146,0.008695569,0.012742796,0.032493163,0.0,0.0,0.021660749,0.016926305,0.015201003,0.0,0.0,0.008834116,0.0,0.0,0.0,0.0,0.009965967,0.020991348,0.0,0.013487092,0.013453133,0.012481317,0.020417951,0.02244467,0.0,0.0,0.0,0.008225449,0.048118755,0.034267303,0.01837697,0.0,0.060978796,0.0,0.0,0.0,0.0,0.0,0.014004768,0.019927144,0.020444097,0.015823701,0.0,0.029984852,0.0,0.02081055,0.012457416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029567495,0.033378694,0.010664763,0.0,0.0,0.0,0.05807356,0.008216552,0.026055705,0.0,0.04541675,,,,,,,,,,,
0.0,0.07753648,0.014628571,0.022395967,0.012846718,0.0,0.04846871,0.027836762,0.0,0.01943215,0.013559267,0.027267156,0.018186979,0.029977057,0.0,0.0,0.0,0.021389011,0.014913588,0.0,0.022216149,0.012739139,0.0,0.0,0.0,0.014072557,0.01450185,0.040204596,0.0,0.0,0.021472951,0.014427825,0.010499573,0.035781838,0.0,0.0,0.0,0.0,0.0,0.0,0.024919514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019857368,0.0,0.0,0.03994322,0.0,0.026567047,0.019927153,0.018725475,0.012061423,0.050099965,0.0,0.0,0.0,0.0,0.0,0.0,0.013826138,0.0,0.015809909,0.04871898,0.013126498,0.0,0.0,0.0,0.0480847,0.010849708,0.0,0.043977447,0.059150618,,,,,,,,,,,
0.0,0.0,0.0,0.015803607,0.036085177,0.0,0.04455765,0.031000715,0.0,0.031006003,0.023369052,0.011360893,0.03211853,0.02336186,0.0,0.0,0.0,0.031576954,0.0,0.025707228,0.0,0.013083734,0.0,0.0,0.0,0.0,0.013286615,0.021164592,0.0,0.0,0.03290312,0.013559152,0.010728733,0.041750316,0.0,0.0,0.0,0.0129277175,0.0,0.0,0.02016728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020882003,0.0,0.03954022,0.0,0.03774689,0.0,0.0,0.0,0.0,0.0,0.0,0.014598521,0.105009384,0.01632847,0.055427633,0.015059901,0.0,0.0,0.050284643,0.060321253,0.011892294,0.0,0.0,0.0873899,,,,,,,,,,,
0.0,0.0,0.015641056,0.018305976,0.016134543,0.0,0.056036968,0.04058763,0.0,0.022819363,0.0,0.035692666,0.02074877,0.02710529,0.0,0.0,0.037676588,0.0365705,0.06867417,0.01732747,0.0,0.013598833,0.0,0.0,0.0,0.016831288,0.014213153,0.056173246,0.0,0.0,0.03065294,0.013720056,0.013225414,0.04155243,0.0,0.0,0.0,0.029540496,0.0,0.0,0.02832238,0.0,0.0,0.0,0.0,0.0,0.0,0.015500113,0.01796607,0.0,0.0,0.037300132,0.0,0.021428036,0.02743804,0.020971112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016523672,0.0,0.029268749,0.0,0.013493751,0.0,0.0,0.0,0.04862177,0.011178049,0.0,0.0,0.06915921,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.036466707,0.0,0.05883839,0.063180074,0.0,0.021493644,0.0,0.050838307,0.02030884,0.04953113,0.0,0.042873822,0.0,0.055450387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03651989,0.029043874,0.03458254,0.0,0.0,0.0313001,0.032893687,0.022766449,0.06008655,0.0,0.0,0.0,0.028779242,0.0,0.0,0.056973048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041065194,0.0,0.026265226,0.0,0.02360406,0.0,0.043953657,0.0,0.0,0.0,0.0,0.0,0.0,0.02494894,0.0,0.02042412,0.0,0.020005032,0.0,0.0,0.0,0.0532039,0.01460324,0.0,0.0,0.0,,,,,,,,,,,
0.0,0.0,0.017995283,0.01825859,0.030784361,0.029160628,0.021872286,0.0,0.0,0.029018246,0.030744262,0.010806622,0.030109352,0.010483248,0.0,0.0,0.0,0.023317887,0.016243475,0.021158695,0.0,0.01804756,0.0,0.0,0.0,0.053449847,0.027773649,0.028811762,0.0,0.0,0.02966238,0.015215529,0.062284436,0.036223233,0.0,0.0,0.0,0.016333893,0.04903102,0.0,0.0,0.0,0.07036808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05202662,0.0,0.017393513,0.019186154,0.0,0.0,0.0,0.0,0.01761274,0.0,0.0,0.0,0.0,0.048823085,0.0,0.014582636,0.023266677,0.0,0.0,0.030707797,0.019584514,0.0,0.0,0.059661966,,,,,,,,,,,
0.0,0.0,0.026313385,0.056446724,0.020735072,0.0,0.066962816,0.0,0.0,0.028431224,0.020353382,0.024720741,0.0,0.032464784,0.031073486,0.0,0.0,0.0,0.035287756,0.0,0.044151887,0.021904081,0.0,0.0,0.0,0.020368803,0.024879994,0.0,0.0,0.0,0.0,0.021726878,0.013129669,0.0,0.0,0.0,0.0,0.0,0.0,0.06531172,0.039802086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04109929,0.0,0.0,0.025212338,0.0,0.05612068,0.0,0.016271247,0.0,0.039731693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03512352,0.0,0.023999188,0.0,0.0,0.0,0.06475499,0.01397801,0.0,0.0,0.0896446,,,,,,,,,,,
0.013265912,0.06254491,0.015003103,0.025059773,0.0107582295,0.0,0.037475318,0.02359749,0.032088768,0.023850018,0.011277614,0.014440704,0.016644653,0.024298038,0.0,0.0,0.0,0.025644489,0.021183588,0.0,0.026180107,0.016326174,0.0,0.0,0.0,0.013379349,0.014405455,0.031257268,0.0,0.0,0.016691178,0.013250081,0.012944274,0.025913162,0.0,0.0,0.04251255,0.0,0.050386,0.0,0.012335295,0.0,0.07061626,0.0,0.0,0.0,0.0,0.0,0.032896847,0.0,0.0,0.027634833,0.0,0.017663367,0.0,0.014035451,0.02160145,0.037086096,0.0,0.0,0.0,0.0,0.0,0.0,0.011725966,0.0,0.011583816,0.0,0.01059105,0.010545778,0.0,0.0,0.055596832,0.007882064,0.0,0.0,0.037826624,,,,,,,,,,,
0.0,0.0,0.0,0.047120374,0.029401768,0.0,0.055624876,0.0,0.0,0.035638187,0.019489022,0.014205689,0.0,0.033054147,0.0,0.014605834,0.0,0.03701151,0.024923032,0.0,0.0,0.015872346,0.0,0.0,0.0,0.0,0.011526853,0.0,0.025519626,0.0,0.018277673,0.014522227,0.0139852455,0.0,0.0,0.0,0.0,0.0,0.0,0.052155588,0.027380776,0.031084584,0.0,0.0,0.0,0.0,0.0,0.033639148,0.026367936,0.030134527,0.0,0.040412184,0.035736054,0.048177086,0.0,0.012542369,0.0,0.0,0.0,0.0,0.0,0.03691802,0.0,0.0,0.0,0.0,0.010848418,0.0,0.015931882,0.0,0.0,0.0,0.06418579,0.010231714,0.0,0.03141008,0.08206534,,,,,,,,,,,
0.0,0.07408349,0.02010755,0.0,0.0,0.0,0.028215408,0.0,0.0,0.07049005,0.0,0.02176434,0.0,0.023738576,0.0,0.0,0.0,0.034380242,0.0,0.026474262,0.0,0.024131529,0.0,0.0,0.0,0.020994343,0.017275082,0.03476149,0.0,0.040415272,0.03210896,0.018909143,0.028726568,0.0,0.0,0.0,0.04282047,0.0,0.06199665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041755952,0.0,0.0,0.0,0.044154588,0.0,0.0,0.0,0.0,0.0,0.0,0.037706602,0.06731264,0.019022282,0.0,0.0,0.0,0.049621135,0.03591693,0.0,0.048687648,0.03442884,,,,,,,,,,,
0.0,0.0,0.024641078,0.0,0.027069869,0.0,0.06399061,0.0,0.0,0.030334894,0.01941005,0.028075328,0.027461225,0.019328153,0.0,0.0,0.0,0.028065791,0.015972627,0.0,0.042778537,0.017836744,0.0,0.0,0.0,0.0,0.015845519,0.031538922,0.0,0.0,0.045662753,0.01685929,0.014823193,0.0,0.0,0.0,0.0,0.016065598,0.0,0.0,0.040570285,0.0,0.0,0.0,0.0,0.0,0.0,0.035964526,0.0,0.0,0.0,0.056836203,0.0,0.041543502,0.0,0.04013397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012331067,0.0,0.015757464,0.0,0.0,0.0,0.050196502,0.013719051,0.087811716,0.039059207,0.08031626,,,,,,,,,,,
0.019174267,0.0,0.012836113,0.04576416,0.014198863,0.0,0.042974163,0.024115514,0.0,0.023074916,0.013353879,0.015832925,0.02144839,0.021363648,0.0,0.0,0.0,0.018481435,0.017445853,0.0,0.020947382,0.013081744,0.07613287,0.0,0.021005161,0.0,0.015095416,0.0,0.0,0.040311195,0.01700502,0.012225697,0.04013368,0.033391725,0.0,0.0,0.0,0.010617503,0.0,0.0,0.022607438,0.0,0.0581759,0.0,0.0,0.0,0.0,0.0,0.013986547,0.0,0.0,0.016087193,0.031578045,0.031131456,0.007731961,0.024282973,0.014976076,0.0,0.0,0.022592304,0.0,0.0,0.0,0.0,0.013030247,0.0,0.047652878,0.0,0.009987123,0.0,0.0,0.0,0.04028123,0.007845171,0.04804196,0.0,0.0,,,,,,,,,,,
0.0,0.0,0.013759762,0.0,0.014418302,0.0,0.04521108,0.04054382,0.0,0.016087525,0.017979687,0.0,0.0,0.034198973,0.0,0.0,0.0,0.03018829,0.027928166,0.0,0.024076719,0.014753381,0.0,,0.0,0.037353523,0.026515858,0.03972171,0.0,0.0,0.029306736,0.016132472,0.010621014,0.03302693,0.0,0.0,0.0,0.014503826,0.0,0.04134884,0.03919238,0.0,0.050157584,0.03611616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022339875,0.0,0.035411473,0.0,0.028908262,0.0,0.034203947,0.0,0.0,0.0,0.0,0.0,0.033436462,0.027496599,0.0,0.011907658,0.044595078,0.013056393,0.0,0.0,0.0,0.030097367,0.009678316,0.0,0.0,0.055725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.019286294,0.03536612,0.04950264,0.0,0.030018013,0.0,0.0,0.01587967,0.034789108,0.016494464,0.034509998,0.021434838,0.028271915,0.0,0.0,0.03454518,0.0137291895,0.025208635,0.0,0.013746995,0.0,,0.0,0.0,0.01266202,0.019204037,0.0,0.0,0.029521484,0.01540402,0.01168814,0.03631224,0.0,0.0,0.0,0.0,0.053712353,0.03879692,0.041793175,0.0,0.048360646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029858818,0.0,0.030275067,0.0,0.02220884,0.0,0.0,0.0,0.0,0.0,0.0,0.018037897,0.0,0.0,0.0,0.046973858,0.0,0.014435391,0.0,0.0,0.0,0.048524164,0.01594958,0.014052174,0.0,0.052921567,0.0,0.0,0.02652467,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.046114508,0.012495199,0.007976603,0.009587559,0.0,0.042267594,0.018554017,0.0,0.022980463,0.019333122,0.01227657,0.012672695,0.046883576,0.0,0.0,0.0,0.017336285,0.026581518,0.0,0.0,0.011167954,0.0,,0.027679117,0.02758359,0.014643711,0.034394976,0.025445648,0.0,0.01653726,0.011441599,0.008544606,0.023867188,0.0,0.0,0.0,0.01122522,0.03277253,0.0,0.02107743,0.0,0.07406798,0.030043786,0.0,0.0,0.0,0.0,0.023404216,0.0,0.0,0.016440472,0.026267692,0.00997262,0.0,0.019283425,0.012737072,0.028044194,0.0,0.0,0.0,0.0,0.0,0.0,0.014417163,0.0,0.011517395,0.033025008,0.0090529695,0.0,0.0,0.0,0.03335155,0.009248986,0.011415767,0.0,0.06416696,0.0,0.0,0.0,0.0,0.0,0.012102206,0.0,0.0,0.0,,
0.0,0.058546774,0.009982457,0.027099183,0.013849429,0.0,0.043344796,0.025484877,0.0,0.02184665,0.012646783,0.01140732,0.02146456,0.03707221,0.0,0.0,0.030819682,0.023482934,0.02047423,0.0,0.02187568,0.009215723,0.0,,0.0,0.020699224,0.010062964,0.016697664,0.0,0.027800523,0.019346792,0.011758568,0.010968927,0.021357033,0.0,0.0,0.0,0.010347087,0.033877358,0.033280533,0.017718552,0.0,0.06910329,0.0281405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025120055,0.0,0.028588736,0.0,0.029493943,0.0,0.0,0.0,0.0,0.0,0.022968723,0.01111763,0.0,0.010514028,0.027084615,0.01354945,0.0,0.0,0.0,0.042715352,0.008790611,0.01505384,0.0,0.045230694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.022878917,0.0,0.03667706,0.0,0.039402433,0.037768036,0.0,0.017077401,0.019714976,0.02398468,0.0,0.016739765,0.0,0.0,0.0,0.033570837,0.0,0.0,0.0,0.014749625,0.0,,0.0,0.020320771,0.015958231,0.038158335,0.0,0.0,0.028047578,0.017742313,0.016275927,0.032241862,0.0,0.0,0.0,0.018855222,0.050500404,0.030772377,0.04316245,0.0,0.05734436,0.04055346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029392093,0.0,0.0371052,0.0,0.024376752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026555294,0.0,0.0141805,0.041371338,0.013528058,0.0,0.0,0.0,0.033949845,0.015830781,0.0,0.037788447,0.053424675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.024972808,0.027573096,0.0,0.0,0.0,0.0,0.017637959,0.018677458,0.06372906,0.04289726,0.053293858,0.043575622,0.0,0.0,0.027990684,0.0,0.0,0.037934918,0.019527344,0.0,,0.0,0.019148396,0.015309291,0.0,0.0,0.0,0.02311615,0.016954366,0.07083335,0.0,0.0,0.0,0.0,0.0,0.0,0.04501899,0.0,0.04601638,0.0,0.0,0.0,0.0,0.0,0.0,0.02106818,0.0,0.0,0.019951941,0.0,0.0,0.019494977,0.04045527,0.016079348,0.038001917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027354904,0.0,0.012375587,0.0,0.0,0.0,0.046145815,0.0107452655,0.054622564,0.0,0.07949722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.02557559,0.0,0.02339623,0.0,0.0336982,0.014396476,0.0,0.037848964,0.02336739,0.012820331,0.0,0.0,0.0,0.013968105,0.0,0.014132835,0.0,0.0,0.0,,0.0,0.020310132,0.05872067,0.019897318,0.0,0.041394442,0.019006768,0.013831269,0.009445767,0.032461304,0.0,0.0,0.04612078,0.019049555,0.027428035,0.0,0.027209513,0.0,0.055845756,0.03262384,0.037938442,0.0,0.0,0.0,0.03090014,0.0,0.031924263,0.021014877,0.0,0.02207904,0.0,0.009435763,0.0,0.030097507,0.036771927,0.0,0.0,0.0,0.046718754,0.0,0.0,0.0,0.04709257,0.0,0.011614684,0.0,0.0,0.0,0.030036712,0.021825977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.04279985,0.0,0.0,0.04094664,0.0,0.04132241,0.029887462,0.0,0.03762273,0.0142161865,0.014601628,0.0,0.018233936,0.028310543,0.015290316,0.0,0.03732538,0.015487962,0.0,0.027381849,0.018640466,0.0,,0.0,0.024799153,0.011860766,0.02960326,0.0,0.036854405,0.03093311,0.015438625,0.013173834,0.0,0.0,0.0,0.0,0.0,0.036845673,0.034664173,0.0,0.0,0.0,0.03485077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020281723,0.0,0.03994683,0.0,0.030876348,0.020431703,0.0,0.0,0.0,0.0,0.0,0.03072909,0.0,0.0,0.0,0.019434076,0.03831981,0.012186075,0.0,0.0,0.0,0.031306848,0.019504597,0.033929273,0.0,0.051962476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.059532117,0.01010213,0.0,0.020377537,0.0,0.04039668,0.0269502,0.0,0.016274938,0.012080157,0.009920775,0.024313744,0.010764923,0.026776351,0.0,0.0,0.028415551,0.038595382,0.0,0.019887678,0.010018507,0.0,,0.026127486,0.015573184,0.023210742,0.03058118,0.0,0.0,0.01082895,0.009880736,0.00893522,0.024817623,0.0,0.0,0.038953792,0.009219665,0.0,0.026310993,0.029316783,0.0,0.028806485,0.029118162,0.0,0.0,0.0,0.0,0.0,0.0,0.029632015,0.014619537,0.031463645,0.026083253,0.0,0.033398073,0.0,0.022147235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011247906,0.045019113,0.00795266,0.0,0.013201594,0.0,0.03847505,0.008988541,0.0,0.0,0.051683784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.038714536,0.010939263,0.0,0.03478433,0.010216791,0.03398636,0.0,0.0200111,0.02117609,0.011837624,0.035868708,0.009889646,0.014483667,0.016390018,0.0072760116,0.018218562,0.01463321,0.014298744,0.011931824,0.021181492,0.012053148,0.0,,0.014805387,0.038306687,0.007213542,0.02223373,0.0,0.022787003,0.010096371,0.009076338,0.016613593,0.019192059,0.0,0.0,0.021024954,0.0,0.025123715,0.029714242,0.015625522,0.0,0.0,0.014565263,0.017122488,0.0,0.0,0.0,0.010221121,0.0,0.0,0.011314509,0.019042203,0.015294438,0.011989609,0.012647468,0.0,0.023399854,0.01697414,0.0,0.022248156,0.009300545,0.0062936964,0.0,0.00902013,0.0,0.01062358,0.037406538,0.0076300907,0.010245194,0.0,0.0,0.029102804,0.006986184,0.012773316,0.0,0.055167142,0.0,0.0,0.0,0.020927332,0.0,0.0,0.0,0.0,0.0,,
0.0,0.041473858,0.0124291,0.0187603,0.03147153,0.0,0.039103586,0.028789947,0.0,0.013947581,0.012774222,0.023043374,0.019787034,0.015924687,0.0,0.0,0.0,0.023790248,0.0,0.015942665,0.0,0.012060444,0.0,,0.023276038,0.0,0.011346905,0.03098483,0.0,0.0,0.012240807,0.012443813,0.022344211,0.028796269,0.0,0.0,0.0,0.0,0.03538093,0.03219121,0.020088343,0.0,0.057877004,0.032089386,0.032114163,0.0,0.0,0.0,0.0,0.0,0.0,0.01773577,0.0,0.0194994,0.0,0.017258223,0.011437225,0.023716351,0.0,0.0,0.0,0.022087576,0.0,0.0,0.0,0.0,0.010132903,0.03256434,0.009679845,0.016388353,0.0,0.0,0.019547334,0.01113849,0.033749413,0.027079493,0.06751275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.037804388,0.009035107,0.013613938,0.011124723,0.0,0.03461496,0.018262899,0.033665787,0.0135708535,0.010757225,0.02169952,0.017648138,0.016913924,0.0,0.0,0.0,0.02060732,0.021221343,0.01661704,0.019157631,0.013205473,0.0,,0.022389729,0.0,0.013217075,0.024945254,0.0,0.0,0.017125003,0.0115572745,0.021387583,0.030391982,0.0,0.0,0.03959248,0.00957115,0.033439223,0.0,0.015173365,0.0,0.05084858,0.027764952,0.025958644,0.0,0.0,0.0,0.0,0.0,0.0,0.017033326,0.0,0.021724943,0.015573893,0.0096170595,0.0,0.03527464,0.039328396,0.01908731,0.0,0.0128265135,0.0,0.0,0.012217079,0.0,0.02738148,0.0,0.025475563,0.0,0.0,0.0,0.029679233,0.009021176,0.0,0.0,0.05287674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.035307508,0.0,0.0,0.040828682,0.04452515,0.0,0.0,0.0,0.0,0.03686451,0.020975558,0.0,0.0,0.028216183,0.0,0.0,0.0,0.05399873,0.0,0.0,0.042370714,0.034078978,0.0,,0.051686265,0.0,0.017660208,0.0,0.0,0.0,0.019444086,0.02052376,0.068905026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042000055,0.0,0.0,0.0,0.0,0.0,0.04454215,0.022484789,0.0,0.0,0.026350036,0.0,0.07210396,0.0,0.019489588,0.023381906,0.0,0.06660014,0.0,0.0,0.021701619,0.039839778,0.0,0.0,0.0,0.030566381,0.0,0.015102178,0.0,0.0,0.0,0.045577873,0.014874184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.044107996,0.0,0.06199734,0.0,0.0,0.020995766,0.019199548,0.048048265,0.0,0.04476239,0.01839516,0.0,0.0,0.0,0.0,0.0,0.0,0.025386306,0.0,,0.0,0.0,0.02605752,0.0,0.0,0.06112715,0.035786558,0.021363854,0.08156524,0.0,0.0,0.0,0.0,0.0,0.0,0.07500549,0.0,0.0,0.0,0.046663564,0.0,0.0,0.0,0.0,0.029382432,0.047598515,0.0,0.019079076,0.0,0.04911175,0.0,0.019400112,0.021490794,0.043442495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027079904,0.0,0.019697364,0.0,0.0,0.0,0.046363275,0.014308619,0.032583587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0567111,0.060241774,0.0,0.048301484,0.0,0.0,0.024275241,0.0,0.0,0.0,0.045300152,0.042845033,0.0,0.0,0.0,0.0,0.0,0.047977235,0.05656583,0.0,,0.0,0.03139212,0.020674296,0.0,0.0,0.0,0.0,0.031565785,0.061185014,0.0,0.0,0.0,0.0,0.0,0.0,0.048354592,0.0,0.0,0.0,0.05705781,0.0,0.0,0.0,0.0,0.03303465,0.0,0.0,0.058412008,0.0,0.0,0.0,0.027861403,0.026562167,0.0,0.0,0.0,0.0,0.0,0.020843973,0.0,0.0,0.0,0.021585256,0.0,0.027488798,0.0,0.0,0.0,0.056024894,0.017610004,0.0,0.0,0.07812945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
