g__Acidaminococcus,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Anaeroglobus,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Odoribacter,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Slackia,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Abiotrophia,g__Actinobaculum,g__Aggregatibacter,g__Anaerococcus,g__Anaerofustis,g__Cellulosilyticum,g__Corynebacterium,g__Cronobacter,g__Eikenella,g__Finegoldia,g__Gemella,g__Gordonibacter,g__Hafnia,g__Leuconostoc,g__Mitsuokella,g__Morganella,g__Olsenella,g__Parvimonas,g__Pediococcus,g__Providencia,g__Pseudomonas,g__Raoultella,g__Shigella,g__Solobacterium,g__Stenotrophomonas,g__Cetobacterium,g__Neisseria,g__Peptoniphilus,g__Plesiomonas,g__Pyramidobacter,g__Selenomonas,g__Synergistes,g__Thauera,g__Lachnoanaerobaculum,g__Methanosphaera
0.0,0.0,0.050677326,0.015472487,0.031128218,0.02908662,,0.0,0.04489258,0.022025708,0.0,0.026428187,0.0,0.014494905,0.0,0.037375912,0.0,0.0,0.029631756,0.0,0.0,0.0,0.027849752,0.020071937,0.0,0.0,0.017407408,0.0,0.0,0.01374125,,0.025051173,0.0,0.029997868,0.02672512,0.017688682,0.024922838,0.0,0.0,0.0,0.0,0.023154171,0.03500486,0.080133915,0.0,0.0,0.0,0.019431906,0.0,0.03426581,0.0,0.012592087,0.0,0.0,0.0,0.0,0.0,0.0169484,0.0,0.0,0.015283296,0.023232099,0.036408257,0.02190996,0.0,0.0,0.0,0.042645004,0.02163168,0.0,0.0,0.062161267,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.016485421,0.0,0.034042187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.03568625,0.012498017,0.0086056655,0.018489813,,0.0,0.03438431,0.020952329,0.02421525,0.024376364,0.009173433,0.009171685,0.01495093,0.023870207,0.0,0.0,0.011559014,0.0,0.0,0.0,0.013955307,0.011611577,0.0,0.02267643,0.0127325505,0.026767317,0.015199268,0.010853457,,0.024323793,0.0,0.0,0.015262788,0.013561318,0.011817368,0.0,0.0,0.0311573,0.0340655,0.02161302,0.026307508,0.05886541,0.0,0.0,0.019232802,0.0,0.012584555,0.022520702,0.013042602,0.022922592,0.012169432,0.028919393,0.0,0.020521276,0.03542797,0.010261963,0.0,0.0,0.012995706,0.015830543,0.021119565,0.015167932,0.0,0.0,0.0,0.044866256,0.010561641,0.026219038,0.0,0.04358695,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.013345878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0143408775,0.034135092,0.015914742,,0.0,0.047043256,0.03573062,0.0,0.018148802,0.01565302,0.029004414,0.037605863,0.030038629,0.0,0.0,0.036431395,0.0,0.0,0.0,0.035092708,0.034940872,0.031496767,0.0,0.013725147,0.04412971,0.0,0.015214276,,0.031590495,0.0,0.0,0.034649655,0.016947815,0.014530672,0.04030429,0.0,0.0,0.0,0.027351948,0.0,0.0,0.0,0.0,0.0,0.0,0.02713697,0.03420081,0.027973885,0.015630003,0.0,0.045610756,0.0,0.0,0.0,0.0,0.0,0.0,0.033145078,0.016683051,0.0,0.027214663,0.0,0.0,0.0,0.034951977,0.014063047,0.0,0.0,0.0538639,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.015504795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.011569767,0.02845138,0.026734482,,0.0,0.04124373,0.0,0.0,0.04583625,0.02802158,0.020526132,0.027042069,0.023536574,0.0,0.0,0.0,0.0,0.0,0.0,0.037239566,0.016446583,0.022994721,0.0,0.011972311,0.027245848,0.015445018,0.014240008,,0.028761186,0.0,0.0,0.02849712,0.013505608,0.018261354,0.032039836,0.04143921,0.0,0.0,0.032421872,0.0,0.0,0.0,0.024191666,0.0,0.030601978,0.0,0.0381725,0.0,0.024099495,0.0,0.04115833,0.0,0.0,0.0,0.010888106,0.0,0.0,0.0,0.01744035,0.03373327,0.01651414,0.0,0.0,0.0,0.044583097,0.034316096,0.015697762,0.0,0.06333778,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.01179322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.038751975,0.013998221,0.0,0.05330115,,0.0,0.017620059,0.020215355,0.02255621,0.024848629,0.0,0.0,0.017202094,0.013686454,0.0,0.0,0.0,0.0,0.0,0.0,0.01680055,0.0,0.014445777,0.0,0.0,0.027595675,0.028763585,0.0,,0.020240571,0.0,0.0,0.013584566,0.016278345,0.058818202,0.018371074,0.01954231,0.023684677,0.0,0.01583333,0.0,0.05214638,0.021247849,0.0,0.0,0.0,0.0,0.017098797,0.0,0.013563935,0.0,0.0,0.0,0.0,0.0,0.036949355,0.02118099,0.0,0.0,0.055181164,0.023980292,0.022043277,0.012629788,0.0,0.0,0.026029916,0.0140026845,0.0,0.019941334,0.069763236,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.02445838,0.0,0.0,0.0,0.0,0.0,0.0,0.021770377,0.0,0.0,0.051873483,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.037317067,0.0126497885,0.0104817385,0.02394723,,0.0,0.04334488,0.017383052,0.0,0.023508266,0.0,0.026547149,0.015985258,0.018158631,0.027067252,0.0,0.0,0.0,0.0,0.0,0.020596381,0.0,0.012846621,0.0,0.01010466,0.024212599,0.0,0.011904795,,0.015169576,0.019609256,0.016475903,0.017860474,0.013555441,0.05084727,0.024347974,0.0,0.027558582,0.030125111,0.015216261,0.0,0.047577877,0.022201808,0.0,0.0,0.0,0.0,0.01210319,0.0,0.012725938,0.0,0.024866967,0.0,0.0,0.0,0.03626375,0.017688053,0.0,0.01054501,0.014092461,0.0,0.012659266,0.0,0.0,0.0,0.051960014,0.012490894,0.0,0.0,0.061411846,0.0,0.0,,,0.0,0.013238582,,0.0,,0.0,0.0,0.031921554,0.010742703,0.01733953,0.0,0.0,0.0,0.0,0.023349391,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.03445002,0.010722207,0.0,0.013992789,,0.0,0.029202512,0.0,0.0,0.018389782,0.0,0.032114495,0.015316036,0.01910887,0.0,0.03264567,0.0,0.0,0.0,0.0,0.02410241,0.0,0.021114707,0.0,0.011183722,0.032497395,0.0,0.010864422,,0.03295527,0.0,0.0,0.017624088,0.014928666,0.014296074,0.025852464,0.0,0.030856885,0.0,0.031597618,0.0,0.055875048,0.0,0.0,0.014498045,0.025132878,0.021379985,0.029849997,0.017716449,0.020220205,0.02343197,0.0351885,0.0,0.0,0.0,0.011310547,0.0,0.0,0.015822915,0.016786965,0.024258573,0.017239444,0.0,0.0,0.0,0.041030683,0.014001312,0.0,0.0,0.048597753,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026105905,0.0,0.0,0.06773673,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.01335248,0.0,0.017928358,,0.0,0.04558303,0.027317176,0.0,0.02922814,0.02786387,0.015794864,0.017057505,0.022654468,0.0,0.0,0.0,0.0,0.0,0.0,0.022869198,0.019427463,0.0,0.031777754,0.0,0.0352646,0.0,0.0140432445,,0.03815576,0.03144991,0.0,0.0,0.016604807,0.015015381,0.033723965,0.0,0.0,0.0,0.033537634,0.0,0.041675396,0.035526812,0.0,0.01570716,0.0,0.029258752,0.017212562,0.021090034,0.017601594,0.0,0.04189957,0.0,0.0,0.0,0.013150398,0.0,0.0,0.018572537,0.04146308,0.0,0.016836563,0.0,0.0,0.0,0.03627408,0.015301602,0.033961833,0.034746017,0.06107245,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.025758518,0.045738894,0.010190029,0.0,0.017298752,,0.0,0.021416103,0.020694561,0.0,0.028437177,0.0,0.014906057,0.0,0.021946019,0.0,0.0,0.0,0.0,0.0,0.0,0.021556828,0.0,0.014835466,0.0,0.011727471,0.0,0.0,0.010495112,,0.017841356,0.017817657,0.018467855,0.02243068,0.014918147,0.013751931,0.018148951,0.0,0.025065575,0.018433867,0.015223665,0.024147445,0.07144688,0.025257872,0.0,0.023346622,0.0,0.0,0.015102231,0.0,0.08113913,0.0,0.0325459,0.0,0.0,0.0,0.042637955,0.0,0.0,0.0,0.015559737,0.022045087,0.0148777235,0.0,0.0,0.0,0.045326956,0.01171494,0.0,0.022987908,0.029817877,0.0,0.0,,,0.0,0.0,,0.023728242,,0.0,0.0,0.030130127,0.0,0.0,0.0,0.0,0.0,0.0,0.021086678,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.019176576,0.0,0.044579826,0.017535664,0.030459603,0.022770654,,0.0,0.023294238,0.026470728,0.027861148,0.02176319,0.016697466,0.012818405,0.018918693,0.026522838,0.0,0.0,0.0,0.0,0.0,0.0,0.02189753,0.013942178,0.018126743,0.0,0.012151119,0.029841395,0.019313153,0.029825127,,0.027190194,0.0,0.0,0.024329782,0.014581855,0.012258708,0.027495949,0.0,0.02917423,0.0,0.01967764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01943765,0.0,0.015101253,0.0,0.038855877,0.02860134,0.0,0.0,0.0,0.0,0.0,0.0,0.025724974,0.03371308,0.011794726,0.0,0.0,0.0,0.041256353,0.0396314,0.0139555875,0.0,0.05554809,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.03990931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.027795771,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.015098676,0.024120681,0.023957763,,0.0,0.05034129,0.02684531,0.0,0.023887265,0.0,0.047125373,0.029876137,0.016164277,0.03608717,0.0,0.0,0.0,0.0,0.0,0.027134573,0.031745423,0.02067547,0.0,0.0,0.044771258,0.0,0.03467502,,0.02483095,0.0,0.0,0.0,0.018587787,0.080782026,0.03833158,0.0,0.0,0.038129434,0.02897264,0.0,0.0,0.0,0.0,0.0,0.01921234,0.018715227,0.026444783,0.0,0.013577574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013960588,0.029293943,0.0,0.019476298,0.0,0.0,0.0,0.05376299,0.013454795,0.0,0.0,0.081178546,0.0,0.0,,,0.0,0.014359359,,0.0,,0.0,0.0,0.0,0.014423433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.017590651,0.0,0.03757878,0.0,0.015248741,0.0,,0.0,0.0,0.0,0.028278984,0.063492544,0.0,0.025204843,0.015995368,0.0923275,0.0,0.0,0.0,0.018584842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018982906,0.0,0.0,,0.0,0.023312235,0.0,0.0155723775,0.02343324,0.045164164,0.0,0.011748122,0.017640421,0.02898921,0.0,0.017418992,0.013838043,0.0,0.0,0.024490956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019581007,0.0,0.0,0.037936788,0.0,0.0,0.0,0.058881275,0.026993608,0.0,0.01279309,0.0,0.0,0.0363905,0.059865553,0.0,0.0,0.018462043,0.0,0.026549893,,,0.0,0.0,,0.0,,0.0,0.0,0.029508058,0.0,0.0,0.022719521,0.0,0.0,0.0,0.0,0.019089798,0.0,0.0475339,,,0.028802052,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.044776406,0.0,0.0,0.025614865,,0.0,0.031567067,0.0,0.0315283,0.06692599,0.0,0.021051005,0.0,0.020142583,0.0,0.0,0.0,0.03233022,0.0,0.0,0.034029685,0.0,0.02733954,0.0,0.0,0.0,0.0,0.052616727,,0.0,0.0,0.029381188,0.031104058,0.027329473,0.057486195,0.03426411,0.0,0.0,0.026226072,0.0,0.0,0.09908262,0.032281492,0.0,0.033178028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03252973,0.0,0.0,0.0,0.026341293,0.022745168,0.0,0.0,0.0,0.0,0.03501868,0.0334402,0.0,0.0,0.05762397,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.034045372,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.022011057,0.008666427,0.02251987,0.06207853,,0.0,0.042075317,0.0,0.016534528,0.025033755,0.010629376,0.0089561585,0.011613303,0.013578039,0.0142847365,0.0,0.0,0.0,0.0,0.0,0.021456836,0.012110895,0.011465188,0.0,0.0184138,0.0,0.0,0.012560821,,0.016837562,0.0,0.0,0.013536383,0.015485786,0.053932965,0.0,0.034996927,0.015700376,0.0116746975,0.0,0.0,0.056741085,0.015114414,0.0,0.01661537,0.0,0.0,0.019662904,0.0,0.0,0.0,0.02031801,0.015965784,0.0,0.0,0.05519039,0.014609955,0.0,0.0,0.050454628,0.027978642,0.012397691,0.0,0.0,0.0,0.039381173,0.04550785,0.0,0.0111425305,0.021258572,0.0,0.0,,,0.0,0.0,,0.018908955,,0.0,0.0,0.022228893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01827498,,0.02209489,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.011579018,0.0,0.050568447,0.0,0.020969162,0.017393263,,0.0,0.055839047,0.018140083,0.021544388,0.018766485,0.0,0.014799139,0.014577412,0.023010511,0.018953213,0.0,0.0,0.0,0.0,0.0,0.017070524,0.010518498,0.024816237,0.0,0.0,0.024322527,0.013674828,0.023054045,,0.019954236,0.0,0.01862108,0.011447125,0.012645114,0.05961778,0.022896344,0.0,0.022952402,0.024354372,0.017803963,0.0,0.019755391,0.018384967,0.0,0.012257054,0.0,0.014673444,0.019529393,0.0,0.024509814,0.0,0.016862448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664652,0.030132553,0.010435556,0.0,0.0,0.0,0.022000635,0.01821397,0.0,0.0,0.041424304,0.0,0.0,,,0.0,0.015832491,,0.0,,0.0,0.0,0.026698463,0.013905906,0.0,0.0,0.0,0.0,0.0,0.0,0.019029101,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.056046452,0.007068738,0.020958966,0.02031576,,0.0,0.021272678,0.016357891,0.0,0.016505053,0.0,0.016665401,0.010846282,0.010137879,0.014167625,0.0,0.0,0.0,0.0,0.0,0.018407421,0.0191603,0.013208987,0.020470254,0.0,0.030196175,0.0,0.05791913,,0.016980402,0.0,0.014638197,0.0140118785,0.01438829,0.06455139,0.014452161,0.0,0.015978927,0.0,0.014469799,0.018380756,0.0,0.017419528,0.0,0.0,0.0,0.014031878,0.011073784,0.0,0.016705343,0.012087608,0.020108266,0.0,0.0,0.014322847,0.041744534,0.0,0.0,0.009171308,0.079827085,0.019695872,0.0,0.0,0.0,0.014896527,0.031288993,0.010591395,0.0,0.0,0.03455864,0.0,0.0,,,0.025215203,0.0,,0.0,,0.0,0.0,0.0,0.00977861,0.0,0.0,0.0,0.013802897,0.0,0.0,0.017825138,0.009150717,0.0,,,0.019147037,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.018398276,0.0,0.02171609,,0.0,0.05155304,0.0,0.0,0.01918093,0.022678586,0.043285083,0.033346932,0.027002463,0.0,0.0,0.0,0.0,0.0,0.0,0.060371082,0.03283162,0.0,0.0,0.016872238,0.054594897,0.0,0.018782157,,0.040600386,0.0,0.0,0.06877786,0.02002358,0.019587949,0.05110817,0.0,0.0,0.0,0.04594904,0.0,0.0,0.0,0.0,0.0,0.0,0.029190682,0.05134429,0.0,0.016886022,0.0,0.0476609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05520774,0.0,0.03276832,0.0,0.0,0.0,0.034959547,0.03288649,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.03243556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.042485323,0.0,0.0,0.0,,0.0,0.043355625,0.0,0.0,0.07051026,0.0,0.025966492,0.0,0.045672435,0.0,0.0,0.0,0.0,0.0,0.0,0.038139272,0.0,0.028794114,0.0,0.0,0.0,0.037790574,0.03392576,,0.04167257,0.0,0.0,0.033898033,0.04160372,0.029440379,0.044260375,0.0,0.043081366,0.0,0.0,0.04488542,0.053153522,0.03873764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683365,0.0,0.0,0.0,0.0,0.0,0.044933125,0.0,0.0,0.0,0.06280464,0.0,0.047797706,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040257964,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.013618481,0.0,0.028046072,,0.0,0.02472183,0.0,0.0,0.019335695,0.0,0.03938867,0.0,0.02522354,0.0,0.0,0.0,0.0,0.0,0.0,0.0327418,0.017212834,0.0,0.0,0.01633986,0.0,0.022786537,0.014927511,,0.028754015,0.0,0.0,0.042108666,0.018519847,0.03411514,0.04104475,0.0,0.04781766,0.042330727,0.036908932,0.0,0.0,0.04155573,0.0,0.0,0.0,0.038023364,0.04373547,0.0,0.016513107,0.0,0.048124477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016637305,0.036886923,0.029162912,0.0,0.0,0.0,0.047518823,0.029335994,0.0,0.041883092,0.06468024,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.015637815,0.02041258,0.031386796,,0.0,0.0,0.0,0.0,0.020935766,0.021326095,0.050624907,0.038193442,0.02228801,0.0,0.0,0.0,0.0,0.0,0.0,0.056732416,0.028753234,0.024019128,0.0,0.016300078,0.0,0.0,0.047364004,,0.047934826,0.0,0.0,0.0,0.021952728,0.021265341,0.056927025,0.0,0.0,0.059312344,0.05722238,0.0,0.0,0.0,0.0,0.0,0.0,0.030440964,0.06301238,0.0,0.016256463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020075995,0.0,0.030872293,0.0,0.0,0.0,0.061676707,0.02443384,0.0,0.0,0.07254248,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.022099987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.06111988,0.0,0.0,0.06513208,,0.0,0.039149113,0.0,0.0,0.05042888,0.0,0.01907897,0.0,0.02692585,0.0,0.0,0.0,0.0,0.0,0.0,0.052190974,0.022619141,0.0,0.0,0.020543806,0.0,0.0,0.022850968,,0.0380751,0.0,0.0,0.053254347,0.022636263,0.047937572,0.0,0.0,0.045913853,0.0,0.0,0.0,0.04600455,0.0,0.0288752,0.0,0.0,0.0,0.040540617,0.0,0.0,0.036016125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054881807,0.0,0.03294657,0.0,0.0,0.0,0.04550438,0.043822285,0.0,0.0,0.054759037,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.028792629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.07320077,0.0,0.0,0.035471078,0.0,0.0,0.0,0.035425603,0.0,0.0,0.0,0.0,0.0,0.0,0.06381445,0.0,0.08670528,0.0,0.03404486,0.0,0.0,0.058375776,,0.08108127,0.0,0.057551775,0.0655205,0.040855557,0.0,0.0,0.048254695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184236,0.045483336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037325535,0.0,0.0,0.0,0.0,0.0,0.046355333,0.04541939,0.0,0.0,0.07327242,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.052098658,0.0,0.0,0.0,,0.0,0.05760163,0.0,0.0,0.03372803,0.0,0.03401241,0.0,0.023807243,0.06937432,0.0,0.0,0.0,0.0,0.0,0.07844492,0.0,0.039597627,0.046071902,0.0,0.0,0.025192922,0.022768987,,0.032621864,0.0,0.0,0.0,0.02882747,0.023660418,0.061373502,0.0,0.0,0.0,0.0,0.0,0.082883,0.0,0.0,0.0,0.0,0.0,0.051038712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028664246,0.0,0.037295423,0.0,0.0,0.0,0.0528601,0.048918664,0.0,0.0,0.06915789,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.071919575,0.0,0.031824745,0.035477754,,0.0,0.0287697,0.0,0.0,0.0,0.0,0.035860248,0.0,0.031524826,0.0,0.0,0.0,0.0,0.0,0.0,0.04680358,0.0,0.07925316,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0660811,0.043728385,0.0,0.0,0.061659317,0.04329351,0.06251489,0.0,0.0,0.041848343,0.0,0.05880571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054298136,0.0,0.0,0.061815023,0.0,0.0,0.0,0.0,0.055600736,0.0474377,0.0,0.0,0.04148357,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.05806647,0.0,0.0,0.025824534,,0.0,0.044996414,0.0,0.0,0.022541072,0.033381008,0.012675587,0.0,0.014711894,0.0,0.0,0.0,0.040099643,0.0,0.0,0.024006508,0.0,0.021023028,0.0,0.017662846,0.0,0.02698729,0.02443896,,0.020322401,0.0,0.0,0.033006437,0.018592905,0.0,0.03052095,0.0,0.0,0.0,0.0,0.0,0.028478878,0.026849922,0.0,0.0,0.0,0.028323933,0.02276815,0.0,0.0,0.0,0.0,0.028194813,0.0,0.051843926,0.06683065,0.0,0.0,0.014782889,0.037372027,0.0,0.015768753,0.0,0.0,0.0,0.03815039,0.014711159,0.0,0.0,0.0,0.028360546,0.0,,,0.059442047,0.0,,0.0,,0.0,0.0,0.0,0.015041113,0.0,0.0,0.0,0.0,0.0,0.0,0.015125111,0.0,0.0,,,0.0,,0.0,0.0,0.03909779,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.053504616,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.047563896,0.0,0.0,0.0,0.040870063,0.0,0.0,0.0,0.0,0.0,0.0,0.057027865,0.0,0.043959394,0.0,0.0,0.0,0.0,0.0,,0.06408841,0.0,0.059784684,0.049491536,0.06074569,0.071483485,0.07210072,0.0,0.0,0.0,0.0,0.0,0.043116007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072960265,0.0,0.045731504,0.049635094,0.0,0.0,0.0,0.0,0.026513044,0.06320812,0.0,0.0,0.07821567,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0,0.08212653,0.0,,0.0,0.039272428,0.0,0.0,0.0,0.0,0.03359949,0.0,0.03669834,0.0,0.0,0.0,0.0,0.0,0.0,0.049052123,0.0,0.03880565,0.0,0.0,0.0,0.0,0.0492595,,0.049931373,0.0,0.04399908,0.03723536,0.045241073,0.0,0.0,0.053662475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041485764,0.0,0.050284326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057725366,0.0,0.07854249,0.0,0.0,0.0,0.0,0.0,0.048983123,0.07180521,0.0,0.0,0.04747458,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04481567,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0,0.037591286,0.03955334,,0.0,0.056214884,0.0,0.0,0.033597015,0.0,0.020109372,0.05399612,0.019062221,0.0,0.0,0.0,0.0,0.0,0.0,0.053785123,0.01998295,0.0346442,0.0,0.018649945,0.0,0.027872311,0.02144248,,0.028490668,0.0,0.0,0.0,0.0,0.0,0.0667615,0.0,0.0,0.0,0.07566396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03270683,0.0,0.043163445,0.037656315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042000726,0.0,0.02153479,0.024276974,0.0,0.0,0.041594423,0.04782464,0.08171595,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.02010844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
