g__Acidaminococcus,g__Adlercreutzia,g__Alistipes,g__Alloprevotella,g__Anaeroplasma,g__Anaerostipes,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Catenibacterium,g__Collinsella,g__Coprococcus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Enterorhabdus,g__Faecalibacterium,g__Faecalitalea,g__Flavonifractor,g__Fusobacterium,g__Gordonibacter,g__Granulicatella,g__Holdemanella,g__Intestinibacter,g__Lachnoclostridium,g__Lachnospira,g__Lactobacillus,g__Megamonas,g__Megasphaera,g__Mogibacterium,g__Odoribacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Peptococcus,g__Phascolarctobacterium,g__Prevotella,g__Propionibacterium,g__Roseburia,g__Ruminococcus,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Succinivibrio,g__Sutterella,g__Turicibacter,g__Veillonella,g__Acinetobacter,g__Actinobacillus,g__Aggregatibacter,g__Akkermansia,g__Anaerotruncus,g__Asteroleplasma,g__Butyricimonas,g__Coprobacillus,g__Coprobacter,g__Gardnerella,g__Gemella,g__Haemophilus,g__Hungatella,g__Klebsiella,g__Mitsuokella,g__Neisseria,g__Oscillibacter,g__Pyramidobacter,g__Sneathia,g__Tyzzerella,g__Victivallis,g__Weissella,g__Clostridium,g__Gemmiger,g__Lachnobacterium,g__Methanobrevibacter
0.0,0.0,0.0360531,0.0,0.0,,0.0,0.023023717,0.0,0.017232822,0.027615724,0.036613885,0.016099665,0.0,0.029551515,,0.0,0.019251669,,0.0,,0.0,,0.016852744,0.0,0.0242926,0.0,0.016188422,0.0,0.0,,,0.0150398575,0.069472276,0.0,0.0,0.0,0.017972002,0.01874976,0.0,0.023082996,0.0,0.017251356,0.08785941,0.0,,0.019158293,0.0,0.0,0.050054852,0.015651077,0.0,0.034825377,0.028821342,0.04669088,0.0,0.0,0.0,0.0,0.02540788,0.0,0.017893197,0.023580516,0.01624339,0.0,0.06239918,0.03681215,0.0,0.0,0.0,0.0,0.047675576,0.0,0.034563906,0.0,0.0,0.028018873,,,,
0.0,0.0,0.060910013,0.016209932,0.022663971,,0.0,0.021791998,0.026192313,0.018665526,0.023207648,0.029209292,0.019231284,0.0,0.021241508,,0.025559396,0.023204556,,0.0,,0.0,,0.019198187,0.0,0.022396464,0.0,0.0,0.06665301,0.016351463,,,0.0,0.0,0.0,0.0,0.0,0.02346862,0.014167225,0.016359817,0.039631084,0.020627264,0.03726711,0.017293995,0.0,,0.015250962,0.0,0.0,0.058158122,0.018015604,0.0,0.013965795,0.026208883,0.06771104,0.0,0.0,0.0,0.0,0.018631348,0.022754498,0.018216575,0.0,0.019550642,0.0,0.0,0.04074178,0.0,0.0,0.0,0.0,0.030704582,0.0,0.0,0.025720328,0.022868149,0.0,,,,
0.0,0.0,0.0,0.0,0.0,,0.0,0.02575421,0.0,0.02424596,0.0,0.0,0.024338074,0.0,0.03411233,,0.0,0.06413614,,0.02594155,,0.018332819,,0.052033786,0.0,0.02415541,0.032072604,0.0,0.038128596,0.0,,,0.026391672,0.0,0.022419874,0.016297763,0.0,0.0,0.07097039,0.0,0.032847006,0.0,0.06269898,0.034496266,0.0,,0.0,0.0,0.022281794,0.017913174,0.0,0.0,0.028124794,0.023708422,0.028364953,0.033008065,0.039099935,0.019439906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051453367,0.02410983,0.0,0.025123065,0.0,0.030960225,0.0,0.0,0.0,0.0,0.0,0.027039029,,,,
0.024257373,0.0,0.07478635,0.0,0.0,,0.0,0.017246239,0.024617227,0.03914782,0.022794586,0.050725427,0.014527919,0.025708683,0.04378537,,0.0,0.026638137,,0.0,,0.0,,0.014927865,0.028908793,0.02292723,0.0,0.0,0.0,0.04327308,,,0.016613623,0.082669824,0.021618063,0.020330423,0.0,0.0260992,0.013994061,0.01779731,0.015704446,0.0,0.047487784,0.026465766,0.0,,0.018440949,0.0,0.0,0.043644685,0.017184956,0.015661431,0.019125504,0.0,0.0,0.0,0.0,0.0,0.026308827,0.0,0.0,0.028624773,0.0,0.020022681,0.0,0.0,0.0,0.0,0.023508819,0.0,0.0,0.0,0.0,0.0,0.024424778,0.0,0.0,,,,
0.0,0.0,0.08712753,0.0,0.0,,0.0,0.019527083,0.023860782,0.028604662,0.016327515,0.012213645,0.01692358,0.0,0.024540605,,0.0,0.027099684,,0.021814918,,0.0,,0.019362971,0.0,0.021159882,0.014644974,0.0,0.041214846,0.0,,,0.02754249,0.054550584,0.018452393,0.019621972,0.0,0.0,0.014243444,0.0,0.012548634,0.0,0.0130011635,0.0580158,0.0,,0.022521237,0.0,0.023585819,0.051254377,0.05176883,0.0,0.030997956,0.0,0.0627492,0.0,0.0,0.0,0.0,0.0,0.0,0.015902082,0.0146629885,0.0,0.0,0.030641867,0.026772633,0.015272352,0.02131186,0.022145487,0.0,0.0,0.0,0.0,0.018014137,0.0,0.0,,,,
0.0,0.0,0.032913502,0.0,0.0,,0.0,0.020998482,0.034820113,0.020698495,0.021735186,0.0128529575,0.01391225,0.0,0.018168004,,0.03542363,0.018144555,,0.0,,0.0,,0.016091196,0.0,0.02021042,0.0,0.0,0.070307985,0.0,,,0.023431284,0.0,0.0,0.022813104,0.0,0.024687074,0.015117639,0.0,0.053939115,0.0,0.031596366,0.07886858,0.0,,0.025163943,0.0,0.0277803,0.04497554,0.01770024,0.0,0.0,0.024626726,0.05338936,0.0,0.030029535,0.0,0.0,0.0,0.0,0.021214122,0.01724704,0.025990333,0.0,0.0,0.014760005,0.017762607,0.02933299,0.0,0.0,0.0,0.024306988,0.0,0.021211172,0.0,0.017779237,,,,
0.0,0.0,0.08333988,0.0,0.0,,0.0,0.015729025,0.0,0.011200263,0.02155444,0.012854696,0.012133243,0.0,0.025959652,,0.02192114,0.024949571,,0.021243406,,0.016103402,,0.023848927,0.016641844,0.01645637,0.011400868,0.0,0.027131835,0.024452386,,,0.0,0.05948479,0.0,0.012736806,0.019673578,0.0,0.010786343,0.0,0.009916547,0.0,0.034065474,0.065978006,0.019798977,,0.016508762,0.0,0.02002512,0.051799178,0.054222003,0.0,0.021187566,0.0,0.029018475,0.0,0.0,0.0,0.0,0.0,0.0,0.01898558,0.0,0.020361956,0.0,0.045655854,0.037011255,0.012551003,0.020962002,0.0,0.0,0.0,0.0,0.0,0.013262953,0.0,0.01908685,,,,
0.0,0.0,0.025651677,0.0,0.0,,0.0,0.015598135,0.015268724,0.017545551,0.023073202,0.019378148,0.011560889,0.0,0.020055203,,0.014039051,0.01670487,,0.03609265,,0.0,,0.013499042,0.0,0.017775737,0.039729252,0.01368074,0.0521178,0.0,,,0.015945576,0.07021583,0.0,0.023458412,0.0,0.01988805,0.013232368,0.0,0.012883347,0.0,0.011973065,0.0,0.0,,0.016176958,0.0,0.034057967,0.05160128,0.013777069,0.0,0.0,0.028392417,0.0637947,0.0,0.027689261,0.0,0.04205401,0.0,0.0,0.01550794,0.015677575,0.0149111925,0.0,0.038874853,0.029215222,0.013044318,0.020466745,0.0,0.0,0.0,0.022482032,0.0,0.0160362,0.0,0.016872922,,,,
0.0,0.0,0.03289421,0.0,0.0,,0.0,0.02065092,0.022142077,0.018385055,0.036910005,0.025907269,0.02033279,0.0,0.061470296,,0.018895855,0.0341236,,0.0,,0.0,,0.02006847,0.0,0.042872082,0.0,0.024448397,0.0,0.0,,,0.0,0.05965105,0.0,0.0,0.0,0.025882693,0.025874265,0.0,0.016378941,0.0,0.018910665,0.0,0.0,,0.022068383,0.0,0.0,0.061247554,0.02709044,0.0,0.0,0.055805642,0.084233634,0.0,0.0,0.0,0.04034395,0.0,0.0,0.028158708,0.0,0.025441565,0.0,0.0,0.058474366,0.0,0.0,0.0,0.0,0.0,0.039182026,0.0,0.03215506,0.0,0.0,,,,
0.0,0.0,0.04433167,0.0,0.0,,0.0,0.019201456,0.016574346,0.019114677,0.018299669,0.03970794,0.011966355,0.0,0.012060107,,0.0,0.01573559,,0.0,,0.0,,0.013801633,0.0,0.021832734,0.045383684,0.010816297,0.046888016,0.0,,,0.013974796,0.07908007,0.01939777,0.018790685,0.0,0.017278984,0.015769875,0.0,0.017374156,0.0,0.03194812,0.017723821,0.0,,0.017130094,0.016202679,0.02213003,0.052960638,0.011762249,0.01851136,0.018425254,0.020988239,0.023442531,0.0,0.023080107,0.019878658,0.0,0.0,0.0,0.01583382,0.0,0.0,0.0,0.04796385,0.014052263,0.0,0.0,0.0,0.058134526,0.032378543,0.0,0.0,0.0,0.0,0.020072747,,,,
0.0,0.0,0.031035818,0.0,0.0,,0.0,0.02575992,0.0,0.011417832,0.0,0.023118883,0.014984365,0.0,0.0,,0.0,0.02985499,,0.026334066,,0.0,,0.02630132,0.018342353,0.021454157,0.040738832,0.0,0.044291835,0.0,,,0.018679226,0.07199057,0.0,0.023464095,0.0,0.030835262,0.015685255,0.0,0.016008498,0.0,0.013096386,0.07830506,0.0,,0.0,0.0,0.030372739,0.05911128,0.066355206,0.0,0.0,0.0,0.032078613,0.0,0.0,0.0,0.0,0.025133537,0.0,0.0,0.024480926,0.02864235,0.0,0.0,0.034905285,0.0,0.027829075,0.0,0.047621705,0.0,0.0,0.0,0.022278847,0.0,0.019491727,,,,
0.020601327,0.0,0.033634514,0.021434063,0.028311303,,0.0,0.019343631,0.0137474155,0.009993096,0.020985339,0.03359358,0.017838456,0.0,0.03006305,,0.030736057,0.026326198,,0.0,,0.0,,0.014535927,0.0,0.023006313,0.0,0.0,0.06665071,0.014401697,,,0.012691623,0.0,0.0,0.0,0.0,0.013508608,0.01210067,0.014133172,0.016678745,0.026070194,0.017916327,0.021641074,0.0,,0.016451156,0.0,0.0,0.05087552,0.016610349,0.0,0.013167276,0.02981771,0.073754035,0.0,0.0,0.0,0.0328821,0.02019049,0.02471991,0.01443859,0.0,0.016330253,0.0,0.0,0.039591786,0.0,0.0,0.0,0.0,0.04295099,0.0,0.0,0.021645889,0.026630893,0.0,,,,
0.0,0.0,0.03777796,0.0,0.0,,0.0,0.028113265,0.0,0.022688568,0.03235911,0.043989323,0.018069752,0.0,0.037225973,,0.0,0.022778692,,0.0,,0.0,,0.016060965,0.0,0.033721022,0.0,0.019458514,0.0,0.0,,,0.019475603,0.07613565,0.0,0.0,0.0,0.016726002,0.017452704,0.0,0.0,0.0,0.01832803,0.07332528,0.0,,0.023737075,0.0,0.0,0.053138185,0.016984308,0.0,0.058209524,0.04375861,0.07123798,0.0,0.0,0.0,0.0,0.0,0.0,0.02377339,0.031836454,0.021212691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06938901,0.0,0.053036384,0.0,0.0,0.0,,,,
0.0,0.0,0.07072354,0.025437364,0.0,,0.0,0.05169532,0.023871701,0.016270617,0.022220261,0.05985645,0.025197538,0.0,0.019838987,,0.02478672,0.023890223,,0.0,,0.0,,0.04717685,0.0,0.0,0.0,0.0,0.044512,0.0,,,0.015833419,0.0,0.0,0.0,0.0,0.024307791,0.039627172,0.020284157,0.015400591,0.0,0.030059194,0.019605063,0.0,,0.02368078,0.0,0.0,0.05999415,0.04031617,0.0,0.0,0.019524613,0.057717863,0.0,0.0,0.0,0.0,0.0,0.0,0.02350047,0.0,0.024729764,0.0,0.035224937,0.028871968,0.0,0.03855553,0.0,0.0,0.0,0.0,0.0,0.02728881,0.0,0.0,,,,
0.0,0.0,0.106243394,0.0,0.0,,0.0,0.025151584,0.027594892,0.024926092,0.024663566,0.026381327,0.029722841,0.0,0.041652128,,0.0,0.0,,0.0,,0.0,,0.07025878,0.0,0.0,0.0,0.0,0.06470736,0.0328668,,,0.0,0.0,0.0,0.017649584,0.0,0.03718244,0.041350212,0.020472478,0.017663132,0.0,0.03825092,0.04471738,0.0,,0.0,0.0,0.0,0.057842735,0.05054618,0.0,0.02556845,0.02993228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055321313,0.0423203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470139,0.0,,,,
0.0,0.01893038,0.030041592,0.0,0.0,,0.0,0.020034624,0.019765703,0.024155697,0.020843532,0.012722184,0.033999085,0.0,0.03603202,,0.0,0.056823142,,0.03392226,,0.0322681,,0.019690137,0.0,0.027355708,0.0,0.0,0.0,0.0,,,0.02074372,0.0,0.02842601,0.0,0.0,0.017905345,0.023424791,0.0,0.03966874,0.0,0.01796354,0.07515253,0.0,,0.021764826,0.0,0.030131808,0.053411473,0.018517338,0.0,0.021869991,0.038177717,0.091588914,0.0,0.0,0.0,0.0,0.030376423,0.0,0.017610474,0.0,0.0,0.0,0.0,0.038429886,0.0,0.028252438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.033205613,0.0,0.0,,0.0,0.023487806,0.017273761,0.043952968,0.018617202,0.019485204,0.016542584,0.0,0.036136556,,0.0,0.069613576,,0.0,,0.0,,0.015925921,0.0,0.027667258,0.06441431,0.0,0.06152708,0.0,,,0.0,0.0,0.03479428,0.016934266,0.0,0.02643005,0.011335861,0.0201296,0.0,0.0,0.017836565,0.03238052,0.0,,0.0,0.0,0.034539282,0.043800525,0.016452985,0.0,0.045233134,0.0,0.07828663,0.0,0.0,0.0,0.0,0.029851988,0.0,0.015649416,0.0,0.022964237,0.0,0.052959893,0.0,0.019039745,0.03353119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.052511733,0.0,0.0,,0.0,0.025440905,0.0,0.02262049,0.0,0.020803494,0.0193149,0.0,0.038036168,,0.0,0.024687245,,0.0506149,,0.0,,0.01902713,0.034598384,0.03547623,0.0,0.020954639,0.07999949,0.0,,,0.031524286,0.0,0.035125192,0.0,0.0,0.030765556,0.02036776,0.0,0.025796134,0.0,0.03941669,0.0,0.0,,0.031724233,0.0,0.051408928,0.047183357,0.019839387,0.028372515,0.0,0.0,0.077076145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05566861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02740975,0.0,0.03423573,,,,
0.0,0.0,0.06061927,0.01606698,0.0,,0.0,0.01981921,0.0,0.045403313,0.03808821,0.062848076,0.03310423,0.0,0.04580955,,0.043117728,0.03652478,,0.0,,0.0,,0.026412718,0.0,0.037780415,0.02240295,0.0,0.08038773,0.0,,,0.017231952,0.0,0.046087798,0.0,0.0,0.029878132,0.018932687,0.021397622,0.023831103,0.0,0.020080501,0.020245934,0.0,,0.02808794,0.0,0.0,0.04134768,0.022176044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045903616,0.0,0.029317187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030087484,0.0,0.0,0.0,0.0,0.037009105,0.0,0.0,,,,
0.0,0.0,0.052752692,0.024137622,0.0,,0.0,0.019039702,0.022639047,0.020596735,0.020971566,0.014053903,0.012177079,0.0,0.01691393,,0.0,0.025519123,,0.021443168,,0.0,,0.08045653,0.0,0.020264663,0.024577504,0.0,0.030258516,0.022994934,,,0.0,0.0,0.0,0.0,0.0,0.016111955,0.01835366,0.013731818,0.018845132,0.0,0.016711872,0.052664336,0.0,,0.016208509,0.0,0.019561945,0.06849642,0.06504356,0.0,0.022576572,0.020052629,0.057706427,0.0,0.0,0.0,0.014264443,0.0,0.0,0.0,0.0,0.0,0.01915249,0.032758318,0.012580894,0.022677021,0.02614864,0.0,0.0,0.0,0.0,0.0,0.016899612,0.0,0.02065695,,,,
0.0,0.0,0.030192943,0.0,0.0,,0.0,0.020236932,0.0,0.014090617,0.020752285,0.028503483,0.020848151,0.0,0.03715123,,0.0,0.04640508,,0.0,,0.0,,0.021085905,0.0,0.030167963,0.037640493,0.0,0.0643106,0.02540802,,,0.018979209,0.0,0.0,0.0150817055,0.0,0.021654112,0.0169024,0.05603296,0.019396368,0.0,0.020159801,0.07365611,0.0,,0.02240393,0.0,0.03569826,0.033591695,0.017019982,0.0,0.027662994,0.04081185,0.0,0.0,0.0,0.0,0.0,0.026512114,0.0,0.017748313,0.0,0.0,0.0,0.048445873,0.0,0.028227359,0.0,0.0,0.0,0.0,0.0,0.0331193,0.0,0.0,0.030101895,,,,
0.0,0.0,0.0,0.0,0.0,,0.0,0.03066783,0.0,0.042248618,0.0,0.07771072,0.046778377,0.0,0.0,,0.0,0.037842702,,0.053894185,,0.0,,0.04027537,0.0,0.0,0.0,0.0,0.07210363,0.0,,,0.031169152,0.0,0.0,0.024742084,0.0,0.0,0.028440386,0.0,0.02646547,0.0,0.0,0.099348456,0.0,,0.0,0.0,0.0546174,0.05024697,0.0,0.0,0.0,0.0,0.074489586,0.0,0.063198,0.0,0.0,0.0,0.0,0.0,0.02786018,0.0,0.0,0.0,0.04585176,0.02532279,0.046726257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.01910819,0.0,0.023371598,0.0,0.0,,0.0,0.017678501,0.01734432,0.03106449,0.022962559,0.026135461,0.017535526,0.0,0.03060088,,0.03262915,0.035284124,,0.0,,0.0,,0.013987035,0.020530352,0.017977355,0.0,0.0,0.06660538,0.0,,,0.01804598,0.0,0.0,0.023018477,0.0,0.01696728,0.011697878,0.022065617,0.016184723,0.0,0.015291443,0.050160676,0.0,,0.015666934,0.0,0.028162241,0.06396471,0.013117429,0.0,0.024845067,0.0,0.09088303,0.0,0.0,0.0,0.013686727,0.01908163,0.0,0.015698142,0.0,0.02294519,0.021524007,0.0,0.044501316,0.01686172,0.0,0.0,0.0,0.0,0.0,0.0,0.019624166,0.023190659,0.0,,,,
0.020240128,0.0,0.023542099,0.0,0.0,,0.0,0.016901955,0.016977748,0.025974412,0.021404171,0.027310863,0.016326344,0.0,0.028923571,,0.028555853,0.03621223,,0.0,,0.0,,0.013460965,0.022607233,0.017592112,0.0,0.0,0.0,0.0,,,0.017779501,0.0,0.0,0.023138016,0.0,0.018808348,0.010943964,0.021306308,0.016905585,0.0,0.0149125885,0.053361665,0.0,,0.015523888,0.0,0.0,0.062470656,0.013153528,0.0,0.019261431,0.0,0.09373659,0.0,0.0,0.0,0.013296469,0.019399544,0.0,0.014922412,0.0,0.021614509,0.022763647,0.05891026,0.053083915,0.016293893,0.0,0.0,0.0,0.03900371,0.0,0.0,0.018507386,0.02487246,0.0,,,,
0.021068992,0.0,0.082105644,0.0,0.0,,0.0,0.016237117,0.022400225,0.03013519,0.018431382,0.03818449,0.0133476425,0.022156214,0.029904107,,0.0,0.021208491,,0.0,,0.0,,0.015723096,0.024826609,0.02178374,0.0,0.0,0.0,0.03296243,,,0.014579043,0.071908616,0.0190418,0.016802361,0.0,0.025203759,0.012371271,0.015501946,0.013897342,0.0,0.039426588,0.023498965,0.0,,0.020397257,0.0,0.0,0.059668336,0.013005381,0.015302151,0.017400376,0.0,0.057897404,0.0,0.0,0.0,0.023927376,0.0,0.0,0.02460909,0.0,0.0208354,0.0,0.0,0.04119225,0.0,0.020381654,0.0,0.0,0.0,0.0,0.0,0.022676263,0.0,0.0,,,,
0.0,0.0,0.03269342,0.0,0.0,,0.0,0.018333556,0.018498098,0.022836464,0.022487197,0.02349822,0.022885354,0.0,0.038387287,,0.0,0.0,,0.036748555,,0.0,,0.022192694,0.0,0.019757088,0.0,0.0,0.053045243,0.0,,,0.019405901,0.075724624,0.037862148,0.0,0.0,0.021978838,0.018517204,0.0,0.016604487,0.0,0.018180436,0.046982523,0.0,,0.016936434,0.0,0.03512791,0.039640952,0.014013626,0.0,0.029795708,0.037806623,0.0,0.0,0.0,0.0,0.0266559,0.023500064,0.0,0.021346113,0.0,0.015862396,0.0,0.05141978,0.051586464,0.021264998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02842373,0.0,,,,
0.0,0.0,0.020503292,0.0,0.0,,0.0,0.01901212,0.015823768,0.021732967,0.026841745,0.033612948,0.015881281,0.0,0.0,,0.0,0.0,,0.044445306,,0.0,,0.015344016,0.0,0.034231562,0.053295054,0.021179516,0.06843326,0.0,,,0.019934442,0.071221344,0.0,0.0,0.0,0.026993534,0.021286707,0.0,0.0,0.0,0.01625293,0.0,0.0,,0.020163098,0.0,0.043734755,0.03903824,0.013530498,0.0,0.023721147,0.05579623,0.0,0.0,0.0,0.0,0.04361192,0.029727774,0.0,0.016582767,0.0,0.031174662,0.0,0.0,0.04983765,0.014340737,0.0,0.0,0.0,0.0,0.0,0.037902664,0.0,0.03481207,0.0,,,,
0.023403434,0.011978861,0.029082842,0.0,0.0,,0.0,0.02043794,0.015972726,0.011365479,0.024513379,0.02966085,0.015526208,0.0,0.03419148,,0.0,0.012879744,,0.0,,0.0,,0.013729443,0.0,0.018413015,0.04617207,0.0,0.05555009,0.0,,,0.016607951,0.0,0.027903512,0.012477917,0.0,0.018977476,0.0114681255,0.0,0.030937165,0.0,0.029638387,0.06400788,0.0,,0.01763064,0.0,0.0,0.056932088,0.01302853,0.0,0.013236905,0.02911121,0.07889387,0.0,0.0,0.0,0.028253531,0.023889478,0.0,0.013820376,0.0,0.014251867,0.025255611,0.0,0.041153457,0.0,0.0,0.015391924,0.0,0.0,0.0,0.0,0.028408773,0.025845744,0.0,,,,
0.0,0.0,0.045689177,0.0,0.0,,0.0,0.01914159,0.017529175,0.021025807,0.018255414,0.028034385,0.013101713,0.0,0.01705338,,0.0,0.06649595,,0.0,,0.0,,0.011474952,0.0,0.027096732,0.0,0.0,0.0,0.014901595,,,0.014737107,0.07954476,0.023051001,0.022808732,0.0,0.022717165,0.018629903,0.0,0.035082217,0.018384574,0.0158147,0.020522827,0.0,,0.01770237,0.019345667,0.028975025,0.058959942,0.015272306,0.0,0.019899182,0.0,0.07985569,0.0,0.0,0.0,0.023100698,0.0,0.0,0.014591315,0.012675646,0.014521926,0.0,0.0,0.055834875,0.0,0.0,0.0,0.0,0.0422962,0.0,0.0,0.0,0.025876319,0.0,,,,
0.0,0.0,0.034191903,0.0,0.0,,0.0,0.01699388,0.01576382,0.02369774,0.022816706,0.049808756,0.016203213,0.0,0.03357302,,0.017058698,0.028942563,,0.02365657,,0.0,,0.014305306,0.0,0.01929785,0.01886492,0.0,0.0,0.0,,,0.018314322,0.0,0.018399233,0.0,0.0,0.017414356,0.014855898,0.015208298,0.014589366,0.0,0.015476741,0.014409107,0.0,,0.015976943,0.0,0.027214091,0.055011332,0.014712243,0.0,0.035021324,0.0,0.080801,0.0,0.0,0.0,0.05553157,0.0,0.0,0.01827727,0.0,0.020857604,0.023414062,0.0,0.049703848,0.0,0.0,0.0,0.0,0.05286328,0.0,0.036146756,0.027450772,0.0,0.023175653,,,,
0.0,0.0,0.022487361,0.0,0.0,,0.0,0.014915832,0.013556752,0.021108773,0.019646617,0.02372817,0.01344752,0.0,0.023978181,,0.012312734,0.01916382,,0.022117496,,0.0,,0.013761091,0.0,0.017272126,0.017472183,0.0,0.0,0.0,,,0.014869241,0.07639379,0.015395693,0.02257618,0.0,0.01453102,0.011590178,0.01439477,0.012710278,0.0,0.013206395,0.011889405,0.0,,0.014253517,0.0,0.026200976,0.046746653,0.012329362,0.0,0.04148924,0.0,0.06684839,0.0,0.0,0.0,0.042975284,0.021339694,0.0,0.014886914,0.0,0.014839476,0.019576626,0.042194147,0.04653669,0.0,0.0,0.0,0.0,0.037377764,0.0,0.022024013,0.026807664,0.021362634,0.019685376,,,,
0.0,0.0,0.03665586,0.0,0.0,,0.0,0.017571539,0.011971826,0.033135228,0.018045476,0.011907025,0.011074409,0.0,0.027972223,,0.0,0.031225262,,0.018246673,,0.0,,0.015583298,0.0,0.014651172,0.042119466,0.01198647,0.043472957,0.0,,,0.0,0.07917639,0.0155927325,0.014683576,0.017132102,0.012082488,0.012781436,0.019629102,0.013975586,0.0,0.012841746,0.01536673,0.0,,0.013811214,0.0,0.017217118,0.04568953,0.009431392,0.0,0.024394881,0.017307958,0.06942767,0.0,0.0,0.014939383,0.0,0.015898224,0.0,0.012848177,0.0,0.014474824,0.0,0.036140148,0.014789352,0.011879769,0.019254763,0.0,0.0503606,0.0,0.0,0.0,0.014986333,0.019760916,0.01850695,,,,
0.0,0.0,0.07461597,0.0,0.0,,0.0,0.020118006,0.022108749,0.017556682,0.01757135,0.018045723,0.015783444,0.0,0.016353602,,0.0,0.017714903,,0.01575038,,0.015741136,,0.04931838,0.019824307,0.02315204,0.019953331,0.0,0.029000286,0.0,,,0.0,0.04762898,0.018312896,0.010595652,0.016777335,0.018376846,0.015339482,0.013460283,0.025634114,0.0,0.021156073,0.049336135,0.0,,0.02079352,0.0,0.015437034,0.05098053,0.054067597,0.0,0.014582434,0.017211776,0.046044275,0.0,0.0,0.0,0.02250704,0.0,0.0,0.0,0.0,0.019585462,0.0,0.02687185,0.017540563,0.0,0.030124422,0.0,0.0,0.0,0.0,0.0,0.016560042,0.0,0.018467285,,,,
0.0,0.0,0.022480149,0.0,0.0,,0.0,0.017681025,0.022800408,0.011284916,0.021920273,0.016153129,0.013392284,0.0,0.017444916,,0.015306492,0.014695386,,0.01843784,,0.019929199,,0.013325345,0.01757674,0.016381828,0.036974028,0.009561008,0.04172184,0.0,,,0.0,0.06303623,0.020711474,0.019267542,0.0,0.0153676225,0.014849095,0.0,0.02260902,0.01693098,0.022823088,0.06647777,0.0,,0.010163328,0.0,0.0,0.055435,0.010781648,0.0,0.0119854985,0.027179407,0.07190694,0.0,0.0,0.0,0.024050498,0.016140012,0.0,0.010419024,0.013057732,0.016083978,0.0,0.035703816,0.024022652,0.015128065,0.0,0.0,0.0,0.03158686,0.0,0.0,0.0,0.017215857,0.0,,,,
0.0,0.0,0.02978702,0.0,0.0,,0.0,0.018872231,0.020414213,0.020647783,0.015909385,0.017455023,0.015446273,0.0,0.02598078,,0.0,0.02962927,,0.02547818,,0.0,,0.014848961,0.020203793,0.017802013,0.042722195,0.0,0.036722902,0.0,,,0.0,0.0,0.022417339,0.022003936,0.0,0.019825881,0.02036692,0.016834473,0.027182197,0.0,0.019417966,0.0736774,0.0,,0.0,0.0,0.023625769,0.053400658,0.014205015,0.0,0.015246023,0.0,0.088317744,0.0,0.0,0.0,0.0,0.02569173,0.0,0.014880612,0.0,0.016174678,0.0,0.03908011,0.026550408,0.013535418,0.022587102,0.0,0.049164888,0.0,0.0,0.0,0.023893759,0.0,0.0,,,,
0.0,0.012404922,0.024768507,0.0,0.0,,0.0,0.01638994,0.015092997,0.013718385,0.022288738,0.017479254,0.014462973,0.0,0.03345428,,0.012858645,0.018707752,,0.0,,0.0,,0.019768793,0.023494288,0.021940695,0.037346795,0.014988784,0.04245874,0.0,,,0.037071012,0.059798922,0.0,0.0,0.0,0.015430121,0.02014449,0.0,0.011153276,0.0,0.012697827,0.058125496,0.0,,0.015496008,0.0,0.024762707,0.049228176,0.017315768,0.0,0.0,0.028311389,0.06838398,0.0,0.0,0.0,0.027340466,0.023087513,0.0,0.016956767,0.0,0.018838827,0.0,0.034338128,0.03440338,0.0,0.0,0.0,0.0,0.0,0.021660723,0.0,0.018518843,0.0,0.025311548,,,,
